1250,3.7,38,10,54
1180,3.2,33,10,56
1350,3.8,39,10,59
1370,4,42,10,56
1300,3.2,33,10,74
1350,3.5,36,10,69
770,3.4,35,10,52
1350,4,42,10,59
990,3.4,35,9,52
1390,4,42,9,59
920,4,42,10,59
1180,4,42,9,58
1120,4,42,10,52
1170,4,42,9,56
1240,3.8,39,9,52
1110,3.5,36,10,59
1320,3.6,37,10,74
1240,3.6,37,9,55
1530,3.8,39,9,59
1420,3.1,32,10,59
1320,4,42,10,59
1260,3.8,39,10,59
1280,4,42,10,53
1310,3.9,40,9,54
1220,3.3,34,9,53
1260,3.4,35,10,59
1010,3.9,40,10,74
1380,4,42,10,52
950,3.2,33,9,65
820,3.3,34,10,60
1180,3.8,39,9,53
1590,4,42,9,54
1240,3.6,37,10,52
1280,4,42,10,74
1420,3.6,37,9,58
1120,3.3,34,10,74
1420,4,42,10,74
1060,3.8,39,10,52
1260,3.4,35,10,74
1100,3.4,35,10,74
1170,3.5,36,10,59
1090,3.9,40,9,52
1210,3.6,37,10,52
1310,3.3,34,10,53
1220,2.7,28,10,61
1280,4,42,10,74
1120,3.3,34,10,55
1060,3.4,35,10,76
1100,3.9,40,10,59
1460,4,42,10,59
990,3.5,36,9,74
1280,3.7,38,10,70
1030,4,42,10,65
1330,3.5,36,10,53
1380,3.8,39,9,52
1170,3.9,40,10,53
1280,4,42,9,70
1420,4,42,10,74
1280,4,42,10,74
1210,4,42,9,53
990,3.8,39,10,76
1250,3.4,35,9,55
1240,4,42,9,58
1310,3.8,39,9,74
1280,3.9,40,9,53
1120,3.7,38,10,53
1310,3.7,38,10,55
1000,3.9,40,9,56
1420,3.8,39,9,59
950,3.8,39,9,74
1060,3.7,38,9,73
1240,3.3,34,10,59
1170,4,42,10,74
1110,3.9,40,9,59
1100,3.5,36,10,53
810,3.1,32,9,76
920,3.4,35,10,57
1280,3.5,36,10,53
1330,4,42,9,59
1210,2.8,29,10,59
1070,3.7,38,10,52
1350,3.9,40,10,56
1200,4,42,10,74
1320,4,42,9,74
1140,3.3,34,10,53
1250,3.8,39,9,59
1100,3.6,37,10,53
1240,3.1,32,9,74
1530,3.8,39,10,68
1490,3.7,38,9,59
1380,3.8,39,10,53
920,3.5,36,10,56
1320,3.3,34,10,59
1560,3.8,39,9,54
1100,4,42,9,55
1240,4,42,10,69
1140,3.9,40,10,59
1240,4,42,10,69
1210,3.5,36,10,52
1460,4,42,9,53
790,2.4,25,10,53
930,2.9,30,10,53
1430,3.8,39,10,63
1050,3.8,39,9,60
1350,3.8,39,9,70
1300,4,42,10,53
1350,4,42,9,52
1270,3.8,39,9,60
1460,4,42,10,70
1310,3.6,37,9,59
1380,4,42,10,59
1240,3.7,38,10,59
1040,4,42,9,61
940,3.9,40,9,65
1380,3,31,10,74
1350,3,31,10,74
1380,3.8,39,10,53
1180,4,42,10,74
1310,3.8,39,10,76
1350,4,42,9,59
920,4,42,10,70
1360,3.9,40,10,52
1460,3.8,39,9,54
1520,4,42,10,59
840,4,42,10,56
960,3.5,36,10,53
1130,3.5,36,9,74
900,3.7,38,9,74
1240,3.8,39,9,74
850,4,42,9,51
940,3.7,38,10,66
1490,3.6,37,9,59
1210,3.3,34,10,59
1360,3.7,38,10,59
1240,4,42,10,51
1310,4,42,9,52
1090,3.7,38,9,52
1030,3.8,39,9,61
1220,3.8,39,10,76
1440,3.7,38,9,53
1540,3.8,39,9,59
1420,3.9,40,9,59
1060,3.3,34,9,53
1260,3.7,38,10,56
1110,3.8,39,9,53
1290,3.8,39,10,74
1160,3.7,38,9,52
1170,4,42,9,64
1570,3.7,38,9,59
1380,4,42,9,52
1240,4,42,9,74
1460,3.1,32,10,52
1260,4,42,10,52
1350,3.8,39,9,53
1170,3,31,10,69
1530,3.9,40,10,59
1130,3.1,32,10,57
1280,2.9,30,10,58
1380,3.9,40,9,74
1490,3.9,40,10,59
1090,3.3,34,10,53
1050,3.2,33,10,70
1240,4,42,10,74
1210,3.5,36,9,59
1240,3.2,33,9,74
950,2.5,26,9,56
1270,3.7,38,10,59
1310,3.6,37,10,59
1310,4,42,10,59
1120,3.9,40,9,59
1140,3.8,39,9,74
1280,3.5,36,9,59
1380,3.8,39,9,59
1460,4,42,9,70
1050,3.2,33,10,59
1310,3.8,39,9,55
1060,3.5,36,9,69
1280,3.5,36,10,53
1170,3.7,38,10,74
920,2.8,29,9,59
1350,4,42,9,53
1240,3.1,32,9,65
1420,4,42,9,59
1050,3.7,38,10,58
1270,3.7,38,10,74
1450,4,42,10,59
1160,3.8,39,9,59
1210,3.3,34,10,58
1070,4,42,9,59
1390,3.6,37,10,62
1350,3.4,35,10,52
1090,3.7,38,9,52
1250,3.1,32,9,68
1270,3.2,33,10,54
1130,3.4,35,9,56
1270,3.4,35,10,59
1440,3.8,39,9,60
1240,3.7,38,9,73
1130,3.9,40,10,58
1220,3.6,37,10,74
1020,3.8,39,10,58
1160,3.9,40,9,59
1240,3.5,36,10,73
1000,4,42,9,58
1220,3.5,36,10,59
1470,3.9,40,10,69
1240,3.6,37,10,62
1280,3,31,10,76
1460,3.7,38,10,59
1210,3.2,33,9,59
1580,4,42,9,71
1350,4,42,9,69
1130,3.8,39,9,61
1220,3.6,37,10,53
1410,4,42,9,70
1330,3.6,37,10,74
950,3.6,37,9,58
1480,3.9,40,10,53
1130,4,42,9,74
1290,3.9,40,9,59
1350,4,42,10,70
990,3.8,39,10,53
1210,3.2,33,10,74
1350,3.5,36,10,59
1220,3.8,39,9,59
1350,3.8,39,9,74
1110,3.8,39,10,56
1440,3.7,38,10,53
1400,4,42,10,59
1030,3.9,40,9,62
1240,3.9,40,10,55
1400,3.6,37,9,53
1030,3.8,39,10,58
1370,3.2,33,9,55
1210,3.2,33,9,53
1460,3.8,39,10,52
1230,3.7,38,9,59
1210,3.9,40,9,70
1040,3.3,34,10,69
1310,4,42,9,52
1420,4,42,9,72
880,3.6,37,9,53
1130,3.6,37,10,56
1340,4,42,10,58
900,3.7,38,10,74
1100,3.7,38,9,59
1460,3.7,38,10,56
1280,3.5,36,10,68
1240,3.7,38,10,63
1290,3.7,38,10,53
1310,3.5,36,9,69
1310,3.8,39,9,53
1080,3.5,36,10,52
1120,3.4,35,10,55
1210,3,31,9,52
1490,3.7,38,10,59
1280,3.3,34,10,53
1350,3.2,33,10,70
1200,4,42,10,74
1010,3.8,39,9,52
1050,3.6,37,10,70
1230,3.6,37,10,64
1440,3.4,35,10,74
1190,3.4,35,9,59
1100,3.8,39,9,60
1080,2.7,28,10,55
940,3.3,34,10,74
1200,3.8,39,10,59
1240,3.5,36,9,59
1200,3.1,32,10,74
1460,4,42,9,69
1510,4,42,10,59
1310,4,42,9,53
1100,3.7,38,10,63
1060,3.1,32,10,52
1530,3.7,38,9,57
1090,3.7,38,9,59
1150,3.8,39,9,59
850,2.7,28,9,53
1030,2.5,26,10,53
1000,3.6,37,9,70
1280,4,42,10,51
1010,3.3,34,10,62
1190,3.6,37,9,74
1170,3.5,36,10,59
1450,3.7,38,10,56
990,3,31,10,62
1030,3.9,40,9,56
1530,4,42,9,66
1360,4,42,10,53
1290,4,42,10,51
1490,3.8,39,10,52
1320,3.4,35,9,54
1070,3.5,36,10,59
1490,3.4,35,10,59
1420,4,42,10,52
1340,3.9,40,9,51
1060,2.6,27,10,58
1490,4,42,10,59
1290,3.9,40,9,59
1580,4,42,9,74
1350,3.7,38,10,74
1130,2,21,9,59
1490,3.9,40,9,59
1130,4,42,10,74
1230,4,42,9,52
1460,3.7,38,10,69
1130,3.1,32,10,70
1110,3.8,39,10,64
1380,4,42,9,70
920,3.7,38,9,59
1530,4,42,10,59
1240,3.7,38,10,53
1460,4,42,9,54
1350,3.9,40,9,52
1110,3.8,39,10,52
1280,3.7,38,10,59
1430,3.8,39,9,52
1060,3.9,40,9,55
1560,4,42,9,59
1130,3.4,35,9,62
990,3.2,33,10,76
990,3.8,39,10,74
880,3,31,9,74
1300,3.9,40,10,59
1170,3.8,39,10,53
1180,3.8,39,9,53
1490,4,42,10,59
1380,3.9,40,10,59
1280,3.1,32,9,55
1100,4,42,9,69
1490,3.7,38,10,74
1100,4,42,9,59
1070,3.7,38,9,61
1530,3.8,39,10,59
1130,2.4,25,9,52
1490,3.9,40,10,59
1220,3.7,38,9,74
1280,3.8,39,10,53
1280,3.6,37,9,70
1230,3.2,33,9,62
990,3.5,36,10,70
1280,3.7,38,10,74
1290,4,42,9,59
1230,3,31,10,74
1060,3.9,40,9,74
1210,3.8,39,9,52
1380,3.6,37,10,59
1160,3.6,37,10,65
1110,4,42,10,59
1130,3,31,10,53
1310,3.7,38,10,59
1460,3.8,39,10,74
1420,4,42,10,52
1030,3.1,32,10,74
1420,4,42,10,59
1400,3.5,36,10,74
1280,3.9,40,10,76
1130,3.6,37,9,74
1530,4,42,10,61
1430,3.9,40,9,61
1350,3.2,33,9,53
1170,3.5,36,10,60
1150,3.9,40,10,52
1210,2.5,26,10,52
1530,4,42,10,59
1060,3.6,37,9,51
1290,3.9,40,9,59
1310,4,42,10,72
960,3.8,39,9,59
1490,3.8,39,9,59
1210,4,42,10,59
1360,3.3,34,9,56
1080,3.8,39,9,52
1100,3.9,40,10,52
1260,3.8,39,9,57
1310,3.4,35,10,56
1030,3,31,10,53
1210,4,42,9,74
1200,3.6,37,10,52
1210,4,42,10,52
1100,3.4,35,9,58
980,3.8,39,9,74
1260,3.8,39,10,53
1090,3.5,36,10,74
1560,3.6,37,9,59
880,3.5,36,9,54
1030,2.9,30,9,53
1230,2.9,30,9,69
1370,4,42,10,59
1380,3.2,33,10,53
1210,3.7,38,10,59
1380,4,42,10,74
1260,4,42,10,59
1310,4,42,10,59
1080,3.3,34,10,53
1100,3.6,37,10,57
910,3.6,37,9,62
1280,3.9,40,9,53
1290,4,42,9,56
1260,3.9,40,9,59
1290,3.9,40,10,74
1430,4,42,9,59
1250,3.8,39,10,58
1310,3.3,34,10,52
1320,3.7,38,10,59
1240,3.5,36,10,63
1280,3.8,39,9,50
980,3.7,38,9,52
1030,3.8,39,9,53
1340,4,42,10,52
1500,4,42,9,68
1400,3.8,39,10,52
1310,3.3,34,10,53
1080,4,42,9,53
890,3.6,37,9,53
1310,4,42,9,56
1030,3.7,38,9,53
1240,4,42,10,65
1180,3.9,40,10,76
1160,3,31,10,74
1400,3.8,39,9,58
1210,3.8,39,10,74
1440,3.9,40,9,56
1360,3.8,39,10,59
1140,4,42,9,53
1210,3.6,37,9,54
1450,4,42,9,68
1420,4,42,9,60
1030,2.6,27,9,56
1160,3,31,10,59
1370,3.8,39,9,59
1460,3.2,33,10,69
1100,3.8,39,10,74
1250,4,42,9,52
1240,4,42,9,59
1130,3.5,36,10,53
1310,3.5,36,9,74
1350,4,42,9,74
1460,3.9,40,10,62
940,3.4,35,9,52
1350,4,42,10,52
1310,3.9,40,9,60
1200,3.4,35,9,56
1240,3.8,39,9,52
1310,3.5,36,9,74
1390,3.7,38,9,59
1350,3.8,39,9,61
980,3.2,33,9,53
950,3.9,40,10,59
1220,3.6,37,10,52
1350,3.7,38,10,52
1160,3.7,38,9,53
1530,4,42,10,59
1210,3.3,34,10,64
1030,3.3,34,10,74
1240,3.6,37,9,61
1050,3.4,35,9,74
1240,3.7,38,9,66
1130,3.6,37,9,74
950,4,42,10,52
1210,3.5,36,10,74
1330,3.7,38,9,52
840,3.9,40,10,74
1340,3.9,40,9,52
890,3.6,37,10,56
1130,3.9,40,10,53
1130,3.5,36,10,53
1130,3.8,39,9,62
1340,3.7,38,10,59
1030,3.1,32,9,61
840,2.7,28,10,74
1280,3.9,40,10,53
1420,3.8,39,10,59
1380,3.8,39,10,53
1420,4,42,9,59
1350,4,42,10,74
1480,4,42,10,56
1220,3.4,35,9,53
1380,2.5,26,10,74
1290,3,31,10,53
910,3.9,40,10,59
1310,3.8,39,10,54
1320,3.7,38,10,70
1070,4,42,10,74
1050,2.6,27,10,53
930,4,42,9,70
1170,3.9,40,10,59
1280,3.4,35,10,55
1460,4,42,10,59
1210,3.6,37,9,74
1240,3,31,10,52
1050,3.3,34,9,52
1360,3.9,40,9,60
1240,3.6,37,9,53
1290,4,42,10,74
1170,4,42,10,66
1030,3.2,33,9,74
790,2.5,26,10,74
1490,3.5,36,10,59
1020,3.9,40,9,74
1380,4,42,10,57
920,3.3,34,9,65
950,3.7,38,10,59
1480,3.7,38,9,59
1340,3.5,36,10,74
1420,3.8,39,10,52
1140,3.5,36,10,57
1120,3.5,36,10,53
1460,4,42,10,52
1170,3.5,36,9,69
1090,4,42,9,52
1250,3.5,36,9,52
850,3.6,37,9,52
960,3,31,10,52
1310,3.5,36,9,60
1280,3.6,37,10,74
1170,4,42,10,53
1240,3.8,39,10,53
1310,3.8,39,9,53
1270,3.3,34,10,59
940,3,31,9,65
1420,3.8,39,9,59
1320,4,42,10,59
1060,3.9,40,9,58
1310,3.2,33,10,74
1210,3.3,34,9,59
1300,3.5,36,10,59
1070,3.6,37,9,52
1090,3.7,38,10,59
1100,3.2,33,9,59
1160,3.9,40,9,53
1280,3.8,39,10,74
1240,4,42,9,55
1210,2.7,28,10,74
1240,4,42,9,53
1220,3.3,34,10,66
1310,3.7,38,9,64
1260,3.7,38,10,51
1490,3.8,39,10,53
1310,3.8,39,9,51
1280,3.8,39,10,74
1310,3.7,38,10,74
920,3.1,32,10,59
810,3.6,37,9,59
1350,4,42,9,59
1420,3.8,39,10,69
1030,3.8,39,9,65
1380,4,42,9,74
1350,3.9,40,9,60
1300,3.8,39,10,52
1150,4,42,9,59
900,2.9,30,10,76
1310,3.5,36,10,56
980,3.2,33,10,58
1190,3.5,36,10,53
1100,3.7,38,9,74
1170,3.9,40,9,56
1360,4,42,10,74
1280,3.6,37,10,59
1340,3.8,39,9,70
1350,3.9,40,10,59
1030,3.4,35,9,59
1420,4,42,10,70
1310,3.2,33,10,53
900,3.2,33,10,59
1100,3.5,36,9,74
1240,3.6,37,10,56
1230,3.9,40,10,74
1300,3.8,39,10,59
1050,4,42,9,52
1020,3.3,34,10,54
1210,3.9,40,10,58
1100,3.8,39,10,53
1460,4,42,10,59
1100,3.6,37,10,52
1280,3.7,38,10,76
1360,3.8,39,9,54
1350,3.4,35,10,76
1170,2.8,29,10,74
940,3.9,40,9,52
1410,3.8,39,9,74
1310,3.5,36,9,59
1460,3.8,39,9,51
1210,3.7,38,10,52
1380,3.7,38,9,59
1060,4,42,9,55
1420,3.5,36,10,59
1130,3,31,10,59
1310,4,42,9,59
1060,4,42,10,69
1530,3.6,37,9,64
1480,3.9,40,9,53
1290,3.7,38,10,73
1200,3.6,37,9,62
1350,2.9,30,9,59
1390,3.3,34,9,54
1150,3.5,36,9,59
1560,4,42,9,68
1350,3.8,39,9,65
1490,3.7,38,10,52
1490,3.8,39,10,59
1240,3.3,34,9,64
1390,4,42,10,74
1240,3.1,32,10,53
1440,3.8,39,10,74
1070,3.8,39,10,74
990,3.1,32,10,74
1300,3.9,40,9,68
920,4,42,9,59
940,4,42,9,74
730,2.8,29,10,74
1050,3.6,37,10,74
1180,3.8,39,9,59
990,3.7,38,9,59
780,3.6,37,10,74
1070,3.8,39,10,52
1290,4,42,9,58
1070,3,31,10,53
1280,3.5,36,10,53
1160,3.7,38,10,53
1240,3.7,38,10,58
1520,4,42,9,59
1280,3.6,37,10,70
1420,3.5,36,10,59
1500,4,42,10,59
1210,3.9,40,10,74
1130,4,42,10,74
1120,3.5,36,10,66
1060,3.5,36,9,60
950,3.6,37,10,61
1100,3.7,38,9,59
1350,3.9,40,10,57
1010,4,42,9,60
1380,3.9,40,10,52
1310,3.8,39,10,62
1310,4,42,10,52
1450,3.7,38,10,59
890,3.5,36,9,65
1360,4,42,9,59
1260,3.7,38,10,52
1440,3.2,33,10,56
1310,4,42,10,60
940,3.6,37,9,55
1270,3.3,34,10,62
1110,3,31,10,53
1070,3.6,37,10,51
980,3.3,34,10,57
1350,4,42,10,61
1190,3.6,37,9,76
1380,4,42,9,59
1100,3.6,37,10,51
1190,3.6,37,9,59
1530,4,42,10,59
1350,3.3,34,10,61
1330,3.7,38,10,59
1360,3.6,37,10,60
1400,3.4,35,10,59
1420,3.4,35,9,75
1170,4,42,10,76
1200,3.8,39,9,56
1270,3.8,39,9,51
1000,4,42,10,65
1340,3.8,39,10,59
920,3,31,10,66
1210,3.5,36,10,52
1240,4,42,9,53
1280,3.8,39,9,59
1050,3.6,37,10,55
1270,4,42,10,59
1350,3.5,36,10,62
1330,3.7,38,9,52
1310,4,42,9,52
1060,3.5,36,9,70
1230,3.9,40,9,58
1350,3.9,40,10,74
1240,4,42,10,57
1280,4,42,10,70
1490,3.7,38,10,59
1280,3.2,33,10,56
1290,3.5,36,9,52
1050,3.8,39,9,53
1130,3.9,40,10,52
1320,3.4,35,10,56
1240,3.6,37,9,70
790,2.8,29,10,56
1280,3.2,33,9,57
1100,3.9,40,9,52
1220,3.6,37,10,52
1130,3.6,37,9,65
1170,3.3,34,9,65
1310,4,42,10,65
950,3.5,36,9,52
1200,3.9,40,10,52
1020,4,42,9,55
1330,3.8,39,9,55
1190,3.9,40,9,59
750,2.9,30,9,74
1030,2.9,30,10,58
990,3.5,36,9,53
910,2.9,30,10,74
1490,3.3,34,10,59
1240,3.5,36,10,52
1050,3.6,37,9,76
1300,3.4,35,10,70
1310,2.7,28,10,55
1160,3.7,38,9,55
1190,3.7,38,9,52
1210,3.8,39,10,58
1260,3.7,38,9,53
1100,3.6,37,10,76
1100,3.7,38,9,53
1170,3.6,37,10,53
1090,3.1,32,9,53
1230,3.6,37,10,56
1150,3.6,37,10,68
1340,3.6,37,9,66
1220,4,42,9,55
1010,3.1,32,10,55
840,2.9,30,9,74
1140,3.5,36,10,52
1350,3.9,40,9,56
1440,3.5,36,9,56
1280,3.5,36,10,53
1020,3.6,37,9,52
1100,3.2,33,10,59
1120,3.7,38,10,59
1190,3.9,40,10,53
1060,3.1,32,9,60
1190,3.5,36,9,56
1350,4,42,10,59
1150,3.5,36,10,51
1350,3.7,38,9,59
1530,4,42,10,52
1530,4,42,9,59
1170,4,42,9,52
1180,3.6,37,9,59
1530,3.6,37,10,59
1170,3.8,39,9,74
1170,3.5,36,10,51
880,2.8,29,10,65
1130,4,42,9,54
1210,4,42,10,50
1100,3.2,33,10,53
1060,3.1,32,10,52
1150,3.9,40,9,54
1220,3,31,9,59
1310,3.8,39,10,61
1460,3.8,39,9,52
1450,4,42,10,59
1190,3.3,34,10,53
1210,3.7,38,10,53
1230,3.6,37,9,52
1230,3.5,36,10,74
1140,2.6,27,10,55
1310,3.5,36,9,74
1240,3.6,37,9,53
1380,3.8,39,10,59
960,4,42,9,52
1130,3.6,37,10,59
1230,3.1,32,9,51
1040,3.5,36,9,76
1420,3.9,40,10,61
1280,4,42,10,52
1460,4,42,9,56
1000,4,42,9,52
1240,3.7,38,9,52
1060,3.5,36,9,52
1380,4,42,9,74
1460,3.8,39,10,59
1420,3.9,40,9,59
1320,3.9,40,10,59
1130,3.6,37,10,52
1260,3.8,39,10,59
1350,3.8,39,10,74
1170,3.7,38,9,54
1220,4,42,10,67
1100,3.8,39,9,56
1210,3,31,10,53
1210,3.6,37,9,52
1170,4,42,10,54
1430,3.8,39,10,59
1240,3.9,40,10,76
1410,3.5,36,9,68
1080,3.8,39,9,52
1010,3.6,37,9,74
1370,3.9,40,10,74
1120,3.8,39,9,53
1170,4,42,10,59
1270,3.6,37,10,59
940,3.4,35,10,76
1370,3.7,38,10,59
950,2.9,30,9,59
1270,4,42,9,59
1280,3.6,37,10,73
1300,4,42,9,54
1240,3.3,34,9,59
1170,3.1,32,9,57
1390,3.5,36,9,59
1240,3.5,36,9,59
1380,3.8,39,10,61
940,3.6,37,9,76
1270,3.5,36,9,53
1150,3.9,40,10,59
1340,4,42,10,62
1250,3.6,37,10,62
830,3.8,39,9,76
1150,3.8,39,9,69
1150,4,42,9,74
1390,3.6,37,9,59
1240,3,31,9,53
1460,4,42,10,59
1560,4,42,9,59
910,3.7,38,9,74
1320,3.6,37,10,61
1350,3.9,40,9,59
1450,3.9,40,10,56
1350,3.6,37,10,59
1240,3.7,38,9,59
920,3.3,34,9,53
1040,3.9,40,9,70
1350,3.8,39,9,55
1170,3.8,39,10,52
1090,4,42,9,57
1280,3.3,34,9,65
1030,3,31,9,52
1170,3.4,35,9,53
1100,3.5,36,9,55
1170,4,42,9,59
1240,3.8,39,9,55
970,4,42,10,59
1300,4,42,10,59
1210,3.5,36,10,55
1280,3.6,37,9,70
1280,3.5,36,9,59
1030,2,21,10,74
1390,3.5,36,9,52
920,3.8,39,9,69
940,3.3,34,9,65
1380,3.9,40,10,59
1210,3.7,38,9,59
1240,4,42,10,59
1390,4,42,10,59
1200,4,42,9,69
1280,4,42,9,52
1100,3.4,35,10,55
1310,3.6,37,10,52
1340,3.9,40,10,59
1240,3.5,36,10,74
1350,4,42,10,52
1420,4,42,10,59
1210,4,42,10,59
1310,3.9,40,10,59
1240,2.9,30,9,59
1080,3.9,40,10,53
1420,3.8,39,9,53
1320,3.6,37,9,59
1100,3.3,34,10,53
1100,3,31,10,53
1280,3.7,38,10,58
1420,3.4,35,10,53
1380,4,42,9,52
1560,4,42,9,59
1180,3.8,39,10,53
1180,3.9,40,10,51
1210,3.9,40,10,62
1170,3.7,38,10,59
1200,3,31,10,53
1200,3.9,40,9,52
1070,3.5,36,9,61
1290,3.9,40,9,64
1280,2.5,26,10,74
1380,4,42,9,74
1460,4,42,10,59
1460,3.6,37,10,57
1100,3.4,35,9,74
1030,4,42,10,65
1240,3.5,36,9,53
1420,3.4,35,10,74
1130,3.1,32,10,76
1320,3.8,39,10,74
1020,2.1,22,10,74
1380,3.4,35,10,73
1360,3.7,38,10,74
1130,3.4,35,10,74
1380,3,31,9,69
1140,4,42,10,58
1130,3.3,34,9,56
1400,4,42,9,59
1350,3.7,38,10,60
990,3.3,34,9,75
1420,3.5,36,9,52
1220,3.9,40,9,74
1370,3.7,38,10,75
1150,3.6,37,10,59
970,3.8,39,10,59
1280,3.8,39,10,76
1070,3.6,37,9,76
1380,4,42,10,74
1100,3.5,36,9,54
