1250,3.7,38,10,54
1280,3.8,39,10,59
1210,3.4,35,9,52
1400,4,42,10,52
880,3.8,39,9,52
1210,3.7,38,9,55
1350,4,42,10,59
1390,3.8,39,9,74
1360,3.9,40,9,52
1310,3.5,36,9,61
730,2.7,28,9,76
1170,3.7,38,10,53
1150,3.9,40,9,57
1280,3.8,39,10,52
1210,4,42,9,52
1490,3.5,36,10,59
1420,4,42,9,68
1190,3.4,35,9,52
910,3.9,40,10,59
970,3.6,37,10,76
1480,4,42,10,54
1070,2.9,30,10,74
1250,3.9,40,10,52
1350,4,42,10,53
1310,3.9,40,9,56
1020,3.8,39,9,55
1420,4,42,10,58
1270,3.4,35,10,74
1130,3.8,39,9,59
1200,3.5,36,9,59
1130,3.6,37,9,70
1350,3.8,39,10,59
1450,3.8,39,9,59
1280,3.6,37,10,59
1300,3.6,37,9,59
1300,3.7,38,9,53
1160,3.6,37,9,59
1420,4,42,9,59
1190,3.1,32,9,64
1250,3.6,37,10,59
1320,4,42,9,59
1190,3.9,40,10,59
1490,4,42,10,59
1160,3.9,40,9,58
1230,3.7,38,9,53
1230,3.6,37,10,53
1100,3.7,38,9,55
1320,3.5,36,9,52
1170,3.9,40,10,59
1190,3.9,40,10,59
1330,3.1,32,9,59
1200,3.8,39,10,50
1420,3.7,38,10,61
1300,3.3,34,9,65
1200,3.9,40,9,53
1220,3.5,36,9,58
1100,3.5,36,9,59
1170,3.8,39,10,74
920,3.2,33,9,59
1260,4,42,9,53
1060,3.2,33,9,59
1230,3.4,35,10,59
1530,4,42,10,55
1140,4,42,9,58
950,2.9,30,9,70
1030,4,42,9,59
1050,4,42,9,52
1150,3.2,33,9,59
1340,4,42,9,65
1500,4,42,9,59
1250,3.6,37,9,55
1050,3.9,40,9,74
940,2.6,27,10,74
1250,3.9,40,10,58
1030,3.7,38,10,72
1460,4,42,10,60
1100,4,42,9,74
1350,3.7,38,10,63
1030,3.2,33,9,65
950,3.4,35,9,74
1420,4,42,10,70
1530,4,42,10,59
970,3.4,35,9,53
1100,4,42,9,59
1460,4,42,10,59
1100,3.8,39,9,55
1390,4,42,10,59
1360,3.8,39,9,59
1250,3.5,36,9,59
990,2.7,28,9,58
1130,3.2,33,10,57
1330,3.9,40,10,76
950,3.4,35,10,74
1380,2.7,28,9,59
1590,3.9,40,10,60
1260,3.7,38,9,52
1100,3.3,34,9,59
1100,3.4,35,10,76
1420,3.9,40,10,56
1240,3.8,39,9,51
1280,3,31,10,74
900,3.3,34,9,52
1170,3.4,35,9,54
1310,3.7,38,10,59
1350,3.7,38,10,62
1260,4,42,10,58
920,2,21,10,60
1380,3.9,40,9,59
1390,3.1,32,9,52
1290,4,42,10,76
1280,3.9,40,9,59
1380,4,42,10,59
1230,3.8,39,9,74
1330,3.6,37,9,52
1420,2.9,30,9,52
1320,3.6,37,9,60
940,3.3,34,10,59
1030,3.5,36,10,74
1140,4,42,10,53
1170,3.9,40,9,59
1260,4,42,9,52
1200,3.5,36,10,74
990,4,42,9,74
960,3.5,36,10,70
1320,4,42,10,54
1310,3.9,40,10,64
1030,3.6,37,10,74
1270,3.7,38,9,52
1310,3.6,37,9,52
1260,3.4,35,9,59
1100,3.8,39,9,58
1310,4,42,10,59
1280,3.5,36,9,53
1170,3.4,35,9,52
1460,3.6,37,9,56
1160,3.6,37,10,56
1130,3.8,39,9,58
1350,3.9,40,10,52
1350,3.7,38,10,50
910,3,31,10,76
1330,3.6,37,9,52
1150,3.6,37,9,52
1240,3.8,39,9,59
1170,4,42,10,59
1100,3.7,38,10,76
1040,2.7,28,10,74
1240,4,42,10,59
1120,3.8,39,10,74
1130,2.2,23,10,53
1270,4,42,10,59
1070,2.8,29,10,52
1380,3.1,32,10,55
1240,3.6,37,9,74
1160,3.7,38,9,74
1250,3,31,10,60
1290,4,42,9,59
1350,4,42,9,59
1360,4,42,10,52
1240,3.7,38,10,74
1130,3.5,36,9,59
1290,3.5,36,9,56
1100,3.6,37,9,62
1530,3.8,39,9,68
1380,3.9,40,10,53
1360,4,42,10,59
1110,4,42,9,74
1110,3.2,33,10,52
1120,3.8,39,10,59
1130,3.4,35,10,55
1170,3.9,40,9,56
1080,3.3,34,10,53
1130,3.8,39,9,74
1230,3.8,39,10,57
1280,3.5,36,9,59
1190,3.8,39,9,59
1210,3.7,38,10,74
1400,4,42,9,59
1130,3.8,39,9,74
930,2.8,29,10,53
1370,3.7,38,10,53
1220,3.8,39,9,59
1240,3.6,37,10,59
1060,4,42,9,74
1160,4,42,9,51
970,4,42,9,55
1210,3.4,35,9,68
1560,3.9,40,9,56
1250,3.6,37,9,53
1170,3.5,36,10,74
1320,3.3,34,9,56
1240,3,31,10,63
1100,3.6,37,9,58
1170,4,42,9,58
1460,4,42,9,52
1350,3.7,38,9,59
1130,3.7,38,9,59
1420,4,42,9,53
920,3.5,36,10,56
1260,3.5,36,10,62
1310,3.5,36,10,59
820,2.8,29,10,55
1130,3.4,35,10,53
1290,3.5,36,10,59
1350,3.5,36,10,59
1140,3.5,36,10,56
1240,3.7,38,10,68
1110,3.7,38,10,74
1250,3.9,40,10,66
980,3.3,34,9,53
930,2.7,28,10,53
1280,3.7,38,9,59
1350,3.8,39,9,59
1170,4,42,10,70
1450,4,42,10,53
860,3.8,39,9,61
1340,3.9,40,9,59
1380,4,42,9,59
1110,3.3,34,10,53
1420,3.9,40,9,63
1180,2.8,29,10,56
970,4,42,9,74
1060,3.6,37,9,56
970,3.7,38,10,52
1510,4,42,10,74
1280,3.8,39,10,59
1200,3.6,37,9,52
1330,4,42,9,59
960,3.6,37,10,59
1210,3.7,38,9,59
1100,4,42,10,74
1130,3.4,35,10,58
1290,3.9,40,9,74
1080,3.7,38,9,55
1310,3.7,38,9,56
1350,3.9,40,10,59
1240,3.9,40,10,52
910,4,42,10,74
1130,3.9,40,10,61
1520,4,42,9,66
1260,3.3,34,9,53
1240,3.8,39,9,59
1170,3.8,39,10,53
1400,3.8,39,10,52
1350,3.5,36,9,57
1380,4,42,9,51
1260,3.9,40,9,70
1360,3.9,40,10,69
1350,3,31,10,59
1310,3.6,37,10,70
1030,4,42,9,53
1360,3.8,39,9,59
1070,3.8,39,9,59
1140,2.7,28,10,56
1030,3.5,36,9,65
1110,3.8,39,9,65
1060,3.8,39,10,74
1180,3.8,39,10,53
1290,3,31,10,59
1520,4,42,9,68
1070,3.9,40,10,74
970,4,42,9,74
1440,4,42,10,52
1240,3.9,40,9,59
1010,3.8,39,9,59
1170,4,42,9,52
1060,3.5,36,10,64
1360,4,42,10,59
1340,3.9,40,9,59
1240,3.3,34,9,74
1340,3.3,34,10,54
850,3.7,38,10,57
1330,3.8,39,9,59
1410,3.8,39,10,59
1110,3.2,33,10,70
1380,4,42,10,54
980,4,42,9,53
1490,3.5,36,10,62
1330,3.9,40,10,53
1240,4,42,10,74
1100,3,31,9,56
1320,3.8,39,9,53
1490,3.7,38,10,56
1260,3.6,37,9,60
1060,3.6,37,10,52
1310,3.6,37,10,69
1210,3.5,36,10,53
1280,3.8,39,10,59
1530,4,42,9,74
1420,3.8,39,9,68
1220,4,42,9,52
1050,3.1,32,10,70
1160,3.8,39,9,57
1490,3.8,39,9,59
1240,3.9,40,10,59
1030,3.6,37,10,61
1460,3.9,40,10,59
1370,3.6,37,10,59
1210,3.3,34,9,56
1280,3.5,36,10,52
1280,3.4,35,10,70
1240,3,31,10,59
1180,3.5,36,9,53
1350,4,42,9,74
880,3.2,33,10,58
1130,3.6,37,10,65
1310,3.6,37,10,53
1310,3.4,35,9,56
1050,3.4,35,10,52
1330,3.8,39,9,74
1030,3.7,38,9,65
1030,3.5,36,9,74
1480,3.8,39,10,52
880,4,42,10,52
1260,3.8,39,10,76
1030,3.4,35,9,56
840,3.4,35,9,59
990,3.4,35,10,56
1460,3.9,40,9,56
1160,3.6,37,10,53
1460,4,42,10,59
1100,3.5,36,10,53
1380,3.7,38,10,59
1420,3.6,37,9,59
920,3.7,38,9,74
1170,3.7,38,10,75
1460,4,42,9,52
1350,4,42,10,61
1150,3.5,36,10,52
1210,3.3,34,9,56
1150,3.9,40,9,61
880,3.8,39,9,74
920,3.3,34,10,57
1460,3.7,38,10,69
1280,4,42,9,53
940,4,42,10,55
1170,4,42,10,52
1140,3.9,40,10,59
1210,4,42,10,56
1140,3.5,36,10,52
1350,3.9,40,10,74
1170,4,42,9,52
1300,4,42,10,61
1210,3.8,39,10,59
1060,3.8,39,10,53
1140,4,42,9,63
1140,3.4,35,9,74
1350,3.8,39,10,70
1160,3.8,39,10,59
1350,3.4,35,10,51
1230,3.6,37,10,62
1010,3.1,32,10,74
1420,3.6,37,10,62
1350,3.7,38,10,65
1380,2.8,29,9,74
1310,3.9,40,10,51
1530,4,42,10,59
1190,3.7,38,10,59
1250,3.7,38,10,59
1420,3.9,40,10,59
1130,4,42,9,74
1240,3.2,33,9,53
1060,4,42,9,74
1250,3.5,36,10,53
1170,3.6,37,9,58
1390,3.9,40,9,60
1130,4,42,10,59
1260,3.8,39,10,59
1240,4,42,9,59
1130,3.9,40,10,53
1460,4,42,10,59
950,3.5,36,10,65
1240,3.6,37,10,62
1380,4,42,10,54
1140,4,42,10,69
1560,4,42,9,54
1340,3,31,10,59
1380,3.8,39,10,59
1420,3.9,40,9,55
1380,4,42,10,54
1000,3,31,10,53
980,2.7,28,9,65
1170,3.7,38,10,56
1440,3.5,36,10,63
1250,3.5,36,9,52
1260,3.7,38,9,59
1460,3.8,39,9,58
950,3.2,33,10,74
1130,3.6,37,10,74
1110,3,31,10,74
1100,3.6,37,10,74
1410,3.6,37,9,70
1100,3.6,37,10,58
1320,3.8,39,9,58
990,3.2,33,9,59
1150,3.2,33,9,53
1010,3.6,37,9,52
1020,3,31,9,74
1050,3,31,10,52
1130,3.9,40,9,61
1130,3.7,38,10,61
1280,4,42,9,53
1380,4,42,10,59
1420,3.7,38,9,59
1380,3.9,40,9,54
1210,4,42,10,53
1450,3.9,40,9,65
1310,3.8,39,9,58
990,3.8,39,9,74
1270,3.6,37,9,59
1230,3.7,38,9,53
920,2.8,29,9,53
1050,4,42,9,52
1380,4,42,10,59
1170,3.7,38,9,74
1270,3.7,38,10,59
1420,3.8,39,9,55
810,2.9,30,10,57
1170,2.9,30,9,74
1530,4,42,9,66
1300,3.5,36,10,76
1340,4,42,10,59
1350,4,42,9,59
950,3,31,10,76
1010,3,31,9,74
1220,4,42,9,53
830,3.1,32,10,52
1490,4,42,9,59
1210,4,42,10,62
1150,3.7,38,9,58
1370,3.5,36,10,63
1460,4,42,9,65
1420,3.7,38,10,70
1220,3.8,39,10,59
1450,3.9,40,10,52
1060,3.9,40,9,65
990,3.6,37,9,61
1100,2.9,30,9,53
1230,3.4,35,10,63
1040,2.9,30,10,55
1310,4,42,10,52
1240,3.5,36,10,58
1380,4,42,10,52
1470,4,42,9,69
1240,3.7,38,10,74
1300,3.7,38,10,74
1490,3.1,32,9,61
1150,3.6,37,10,58
1420,3.9,40,9,55
1530,3.8,39,10,74
1150,3.9,40,9,52
1010,3.6,37,9,52
1310,4,42,10,76
1060,4,42,9,58
1240,3.5,36,9,56
1080,3.3,34,10,57
1270,4,42,9,57
1460,3.9,40,10,59
1160,3.7,38,10,74
1210,3.7,38,10,52
1280,3.7,38,10,58
1280,3.8,39,10,52
1250,3.5,36,10,74
1350,3.6,37,10,57
1070,3.5,36,9,59
1370,4,42,9,59
1280,4,42,9,57
1010,3,31,9,56
1240,4,42,10,59
1310,3.4,35,10,52
850,2.9,30,10,59
1130,4,42,9,52
1170,4,42,10,63
1420,3.8,39,9,59
1320,3.7,38,10,53
1390,3.5,36,10,74
1460,3.8,39,10,62
1400,4,42,10,59
1070,3.2,33,10,70
1360,3.5,36,10,52
1100,4,42,9,64
1030,3.7,38,9,62
1170,3.8,39,10,59
1460,3.9,40,10,59
1420,3.5,36,10,57
1280,3.8,39,10,61
1240,3.8,39,10,52
1210,3.6,37,10,58
1460,3.9,40,9,70
990,3.9,40,9,59
1240,3.5,36,10,53
720,2,21,10,74
1110,3.6,37,9,74
810,2.9,30,9,74
1280,3.9,40,10,52
930,3.8,39,9,53
1310,3.3,34,9,56
1380,3.4,35,10,59
1190,3.7,38,10,69
1280,3.1,32,10,53
1460,4,42,9,54
1130,3.5,36,10,59
950,2.8,29,9,53
990,3.6,37,10,70
1500,3.9,40,9,52
1170,4,42,10,70
1240,3.4,35,10,53
1210,3.8,39,9,60
1350,4,42,9,56
1210,3.5,36,10,53
1380,3.8,39,10,62
1280,3.6,37,9,74
1240,3.2,33,10,58
1240,3.8,39,9,52
1100,3.5,36,9,74
1130,3.2,33,10,63
1350,3.7,38,10,59
1230,3.8,39,10,70
1030,4,42,9,58
1530,4,42,10,59
1190,3.9,40,9,52
1210,3.5,36,10,62
1420,3.6,37,10,59
1480,4,42,10,56
1130,3.6,37,10,74
1090,3.6,37,9,53
1160,3.7,38,9,59
1100,3.7,38,9,58
1170,3.5,36,10,53
1310,3.8,39,9,52
1130,3.8,39,10,56
1210,3.4,35,10,55
1240,3.5,36,10,59
1170,3.8,39,9,58
1320,4,42,10,74
1010,3.8,39,10,74
1130,3.8,39,10,53
1460,3.6,37,9,52
1380,4,42,9,74
1120,3.4,35,10,74
1210,3.7,38,10,61
1210,3.4,35,9,59
1100,3.5,36,10,52
1380,4,42,10,59
1160,3.8,39,9,74
1310,3.3,34,9,52
1420,3.9,40,10,59
1170,3.6,37,9,74
1060,3.9,40,10,53
900,2.7,28,9,74
1480,3.7,38,10,59
1280,2.8,29,10,53
1360,4,42,10,59
1210,4,42,10,70
1280,4,42,9,53
980,4,42,9,53
1140,2.9,30,10,59
1290,3.9,40,9,57
850,3.2,33,10,76
1420,3.8,39,9,52
1430,3.7,38,10,70
1210,3.8,39,10,59
920,3.5,36,9,74
1310,3.8,39,9,74
1230,3.9,40,10,74
1600,3.6,37,10,74
1120,4,42,9,62
1170,3.9,40,9,69
1200,3.7,38,10,59
1040,3.8,39,9,56
940,3.5,36,10,53
940,3.5,36,10,51
1380,3.8,39,10,59
1170,3.7,38,9,74
1240,3.3,34,10,59
1080,3.2,33,9,58
1280,3.5,36,10,52
1130,3.3,34,10,69
930,3.3,34,9,70
1060,3.6,37,9,56
1180,4,42,10,56
1530,4,42,9,66
1160,2.5,26,10,70
1350,3.5,36,10,59
1260,3.7,38,9,53
990,3.9,40,9,52
1040,3.5,36,9,53
1280,3.9,40,10,70
1150,3.7,38,10,53
1340,3.8,39,9,74
1460,4,42,10,59
1240,3.4,35,10,52
1260,3.3,34,10,62
1150,3.2,33,10,74
1370,3.3,34,10,53
890,3.8,39,9,52
1120,3.5,36,10,76
1210,3.5,36,9,52
1380,3.9,40,10,52
950,3.8,39,10,73
920,3.9,40,9,53
1310,3.6,37,10,59
1320,3.3,34,10,53
1370,3.8,39,9,52
1220,3.5,36,9,58
1010,3.5,36,9,69
990,3.4,35,9,59
1280,4,42,9,56
1280,3.8,39,10,59
1280,3.3,34,9,51
1530,3.9,40,10,59
1310,3.7,38,10,52
840,3,31,9,59
1020,2.8,29,9,74
1330,4,42,9,59
1150,3.7,38,9,53
1280,3.7,38,9,52
1370,3.6,37,9,53
1310,3.9,40,10,59
1350,4,42,10,60
1290,4,42,10,70
1030,3.4,35,9,50
1170,3.2,33,10,76
1240,4,42,10,51
1540,3.6,37,10,56
990,4,42,9,70
1310,3.8,39,9,76
1500,4,42,10,59
1050,3.2,33,9,65
1420,4,42,10,56
1170,3.2,33,10,53
1030,3.4,35,10,52
1330,3.2,33,9,69
1380,3.9,40,10,59
1450,4,42,10,59
1150,3.8,39,9,52
1340,4,42,9,60
1170,3.5,36,9,72
1030,4,42,10,55
1490,3.6,37,10,52
1080,3.8,39,9,61
1230,4,42,9,59
1040,4,42,9,74
1170,3.6,37,10,50
1130,3.8,39,9,53
1250,4,42,10,52
1460,3.8,39,9,59
1400,3.3,34,10,53
910,3.5,36,9,53
1220,3.5,36,10,53
1310,4,42,9,52
1130,3.6,37,9,60
1210,4,42,10,59
1000,3.6,37,10,70
1210,3.6,37,9,53
1320,3.8,39,10,59
1020,3.4,35,9,53
1440,3.9,40,10,67
1340,3.8,39,10,59
1120,3.6,37,10,65
1240,3.7,38,10,65
1130,3.6,37,9,57
1100,3.8,39,10,59
1030,4,42,9,62
1310,3.5,36,10,53
1170,3.8,39,9,65
1130,3.5,36,10,74
1240,3.6,37,9,70
1380,3.9,40,9,54
1280,3.7,38,10,59
1480,4,42,9,74
1460,3.4,35,10,59
1310,4,42,10,76
1100,3.3,34,9,74
920,3.6,37,9,53
1020,3.4,35,9,59
1130,3.8,39,9,53
970,3.2,33,9,52
1300,3.5,36,10,52
1280,4,42,9,55
870,3.5,36,9,59
1380,3.9,40,9,69
1300,4,42,10,74
1040,3.8,39,10,58
1260,3.9,40,10,61
1060,4,42,10,74
1280,3.8,39,10,63
1380,3.1,32,9,66
1120,3.8,39,10,59
1530,3,31,10,53
1530,3.8,39,9,59
1280,3.8,39,9,52
1350,4,42,10,59
1140,3.7,38,10,69
1490,3.9,40,9,56
1170,3.8,39,10,59
1310,3.8,39,10,52
720,3,31,10,74
1350,3.8,39,10,52
1280,3.3,34,9,74
1040,3.9,40,10,74
1350,3.5,36,10,51
1420,3.9,40,10,74
1210,3.5,36,10,53
1380,3.6,37,10,62
1130,2.3,24,9,74
1420,3.7,38,10,59
1100,3.9,40,9,56
1440,4,42,10,52
1300,3.5,36,10,53
1400,4,42,10,52
1320,4,42,10,59
1130,2.8,29,10,59
1320,3.7,38,10,59
930,3,31,10,53
1190,3.6,37,9,74
1060,3.6,37,9,52
1060,3.9,40,9,70
1100,3.3,34,9,58
1420,3.9,40,10,62
1210,3.2,33,10,58
1420,4,42,9,56
1250,3.9,40,10,59
1030,3.5,36,9,53
860,3.5,36,10,51
1480,4,42,10,59
990,3.6,37,9,51
1060,3,31,9,74
1420,3.9,40,9,59
1150,3.9,40,9,61
1140,3.1,32,10,53
1420,3.8,39,10,52
970,3.7,38,10,53
1490,4,42,9,59
1340,3.8,39,9,59
1220,3.6,37,10,53
1280,3.8,39,9,52
1490,4,42,10,59
1130,3.5,36,10,65
1310,3.3,34,10,57
1130,3.5,36,9,56
1420,3.8,39,10,59
1380,4,42,10,76
1310,3.4,35,10,57
1530,4,42,10,59
910,3.8,39,9,57
1310,4,42,9,60
1240,3.9,40,10,59
1310,3.5,36,10,52
1420,3.7,38,10,59
1530,3.9,40,9,56
1030,3.8,39,10,61
1310,4,42,10,56
1030,3.4,35,10,59
1240,3.3,34,10,59
1310,3.7,38,9,56
1310,3.9,40,10,52
1070,3.9,40,9,56
1060,3.8,39,10,67
1420,3.5,36,10,56
1420,3.8,39,9,59
1230,3.9,40,9,59
1060,3.9,40,9,56
1420,4,42,10,59
1130,3,31,9,74
1170,3.9,40,9,75
1240,3.7,38,9,74
1380,3.8,39,10,52
1130,3.8,39,10,70
1250,3.8,39,9,59
1570,3.7,38,10,59
1420,4,42,9,53
1210,3.9,40,10,76
1020,3.8,39,10,53
850,3.3,34,10,53
1210,4,42,10,59
980,2.1,22,9,74
1100,3.8,39,9,53
1380,3.8,39,9,59
1240,4,42,9,74
1130,2.8,29,9,53
1490,4,42,10,53
1250,4,42,10,68
1040,3.8,39,9,53
1210,3.8,39,10,70
1280,4,42,10,59
1120,4,42,10,59
1310,3.3,34,9,53
1540,3.4,35,9,59
1460,3.8,39,9,69
1420,3.8,39,9,52
970,4,42,9,58
1310,4,42,9,54
1420,3.6,37,9,59
1300,3.9,40,10,59
1560,4,42,9,59
1340,3.4,35,9,59
1200,4,42,9,74
1170,3.2,33,9,69
1210,3.9,40,9,52
1420,4,42,9,74
1490,4,42,9,59
1420,3.6,37,10,59
920,3.1,32,10,74
1000,3.8,39,10,74
980,4,42,10,52
1150,3.8,39,10,52
1380,4,42,9,59
1280,4,42,10,53
1210,3.9,40,10,55
1130,3.9,40,9,53
1240,3.7,38,9,53
1330,3.7,38,9,53
880,3.2,33,9,74
1480,4,42,9,59
910,2.5,26,10,56
1130,4,42,9,64
1020,3.3,34,10,56
1420,4,42,9,52
1220,3.3,34,10,61
1490,4,42,10,59
1430,4,42,10,59
940,2,21,10,52
1090,3.9,40,10,74
1220,3.9,40,10,61
1170,3.1,32,10,69
1420,4,42,10,51
1180,3,31,9,53
1340,3.8,39,10,53
1170,3.7,38,10,52
910,2.6,27,10,65
920,2.9,30,10,52
1080,2.8,29,10,74
1100,3,31,10,52
1060,3.7,38,9,73
1280,4,42,10,52
900,2.6,27,10,59
1340,4,42,10,74
1240,3.8,39,9,58
1170,3.8,39,9,59
1280,4,42,10,70
920,3.3,34,9,75
880,3.5,36,9,74
1440,4,42,10,59
1080,3.9,40,9,74
1220,2.5,26,10,56
1210,3.3,34,10,74
1040,3.9,40,10,74
1110,4,42,9,74
1060,3.3,34,9,58
1280,3,31,10,52
1260,3.8,39,10,75
1290,4,42,9,53
1150,3.8,39,10,56
1350,2.7,28,9,53
1280,3.6,37,10,59
1280,4,42,10,61
900,3.5,36,9,56
1170,3.5,36,9,74
1130,3.6,37,10,74
1060,3.3,34,10,59
1210,3.4,35,10,59
1380,3.7,38,9,59
1170,3.1,32,10,56
1200,3.8,39,10,76
990,3,31,10,74
1490,3.9,40,9,59
1150,4,42,10,59
1530,4,42,9,59
1040,3.5,36,10,53
1310,4,42,9,52
1350,3.7,38,10,70
1460,3.8,39,10,59
1330,3.5,36,10,52
990,3.7,38,10,70
1330,3.4,35,10,59
920,3.9,40,10,53
1170,3.8,39,9,69
1310,4,42,9,52
1210,3.7,38,10,53
900,3,31,10,57
1280,3,31,10,56
1430,3.9,40,10,59
1310,3.2,33,10,70
1010,4,42,10,76
1270,3.5,36,10,74
1260,3.8,39,9,59
1130,3.6,37,9,62
1270,3.8,39,9,53
1240,4,42,9,53
1380,3.8,39,9,74
1490,3.7,38,9,68
1210,3.2,33,10,61
1140,3.2,33,10,52
1270,3.8,39,9,69
1240,3.9,40,10,74
1170,3.9,40,10,76
1490,4,42,9,59
1210,4,42,10,54
1240,3.8,39,9,58
1170,3.5,36,9,55
1130,3.9,40,9,53
