1250,3.7,38,10,54
1110,3.6,37,9,52
1280,3.6,37,9,59
1190,3,31,10,77
1500,4,42,10,59
1280,3.8,39,9,52
1240,3.9,40,10,59
1350,4,42,10,56
1330,3.4,35,9,52
1420,3.7,38,10,53
1100,3.3,34,10,51
1210,4,42,10,52
1350,4,42,9,70
1460,4,42,10,59
1460,4,42,10,61
910,2.5,26,10,70
1110,3.4,35,10,59
1410,3.8,39,9,58
1160,3.5,36,10,62
1310,3.9,40,9,62
1420,3.9,40,9,59
820,2.8,29,9,70
920,2.5,26,9,76
1330,3.4,35,10,53
970,3.6,37,10,59
1360,3.5,36,10,53
1310,3,31,9,62
1310,4,42,10,56
1230,3.8,39,9,59
1320,3,31,10,57
1280,4,42,10,52
1530,3.9,40,9,59
1230,3.3,34,10,53
1010,2.5,26,9,76
1130,4,42,9,74
1380,3.9,40,10,59
1330,3.8,39,9,57
1210,3.8,39,10,56
1540,4,42,9,52
1340,3.7,38,10,53
1280,3.5,36,10,59
1030,4,42,10,74
1400,3.9,40,9,69
1170,3.7,38,9,52
1380,4,42,9,58
1180,3.8,39,9,74
950,3.5,36,9,58
1530,3.8,39,9,59
1420,3.8,39,9,52
1130,3.5,36,9,62
1210,3.8,39,10,74
1140,3.9,40,9,67
1150,4,42,9,52
1530,4,42,10,53
1360,3.4,35,10,69
1080,2.8,29,9,56
1350,3.8,39,10,59
1380,3.5,36,9,59
1380,4,42,9,52
1060,3.4,35,9,70
1460,4,42,9,76
1350,4,42,9,54
1030,3.4,35,9,54
1380,3.7,38,9,74
1350,3.5,36,10,59
920,3.5,36,9,76
1090,3.7,38,10,53
1370,4,42,9,65
890,2.3,24,10,76
1350,4,42,10,61
1100,4,42,9,52
1350,3.7,38,10,59
1170,3.8,39,9,53
1390,4,42,9,68
1060,2.8,29,9,74
1120,3.1,32,10,52
1280,4,42,10,74
1460,3.9,40,10,52
1310,3.7,38,10,74
1100,3.5,36,10,62
1270,4,42,10,53
860,3.2,33,9,74
1160,3.6,37,10,52
1080,3.6,37,9,56
1050,4,42,9,62
1170,3.8,39,9,74
1280,3.6,37,10,59
1240,3.5,36,10,53
1490,4,42,9,59
1560,4,42,9,61
1350,3.9,40,10,59
1440,3.8,39,9,56
1350,4,42,10,66
1100,3.6,37,9,52
1380,3.9,40,9,59
1260,3.7,38,10,74
880,3.5,36,10,52
1130,3.8,39,9,56
1130,3.7,38,10,59
1170,3,31,10,74
1010,3.3,34,9,69
1190,4,42,10,53
1310,4,42,9,59
1170,3.8,39,9,57
1310,4,42,10,59
1280,4,42,9,59
1460,3.5,36,9,56
1520,4,42,9,59
1220,3,31,10,70
1280,3.8,39,10,61
1130,3.2,33,10,58
1260,3.4,35,10,56
1030,3.8,39,10,76
1170,3.9,40,9,59
1260,2.8,29,9,53
1170,3.6,37,9,74
1420,3.7,38,10,52
1530,3.9,40,9,59
1260,3.8,39,9,76
1330,4,42,9,59
1350,3.9,40,9,66
1420,3.5,36,9,52
1180,3.6,37,9,70
1380,3.6,37,10,76
950,3.8,39,10,74
1420,3.8,39,10,59
1220,3.7,38,9,75
1100,4,42,10,58
1210,3.9,40,10,52
1420,3.6,37,10,62
1240,3,31,9,74
1230,3.5,36,10,51
1130,3.5,36,9,53
1340,3.6,37,9,53
1280,3.6,37,10,58
1210,3.8,39,9,61
1490,3.6,37,10,59
1100,3.1,32,10,74
1200,3.8,39,9,52
1030,4,42,9,52
1380,3.6,37,9,62
960,3.3,34,10,59
1310,3.3,34,10,53
950,3.8,39,10,51
1160,3.5,36,9,70
1210,3.5,36,9,55
1100,3.5,36,9,74
1560,3.8,39,10,59
1330,3.8,39,9,57
1280,3.6,37,10,56
1300,4,42,9,59
1340,3.5,36,10,66
1060,3.3,34,10,58
1060,3.4,35,10,52
1570,3.9,40,10,59
1310,3.7,38,10,59
1460,3.9,40,10,52
1050,3.4,35,10,59
1100,3.5,36,10,70
1060,3.4,35,10,52
1560,4,42,10,59
1070,3.9,40,10,59
1390,4,42,9,57
1000,4,42,9,53
1220,3.9,40,9,52
1300,4,42,10,53
1320,4,42,10,51
1270,4,42,10,72
1380,3.5,36,9,74
960,3.8,39,9,53
1420,3.5,36,9,56
1210,3.7,38,10,65
1170,4,42,9,59
990,3.4,35,10,52
1180,3.8,39,9,61
1210,3.7,38,10,74
1140,3.5,36,9,53
1530,4,42,9,59
1420,3.9,40,9,59
1350,3.9,40,10,59
1240,2.2,23,10,52
1470,4,42,9,51
980,3.7,38,9,52
1210,3.8,39,10,59
1310,3.5,36,9,62
1040,4,42,10,59
1320,3.8,39,9,56
1350,4,42,10,58
1320,3.8,39,10,62
1180,3.5,36,10,64
1280,3.8,39,10,72
1380,3.9,40,10,59
1320,3.8,39,9,74
1140,3.5,36,10,76
1280,4,42,9,61
1030,4,42,10,59
970,3.5,36,10,53
1200,3.8,39,9,75
1250,2.9,30,9,70
1280,3.3,34,10,59
1570,4,42,10,59
1160,3.9,40,9,74
1310,3.6,37,9,65
1330,3.8,39,9,58
1070,3.8,39,10,74
1060,3.8,39,10,53
1070,3.5,36,9,60
1100,2.9,30,10,53
1150,3.1,32,10,77
1460,3.8,39,10,59
1420,3.9,40,10,51
1310,3.9,40,9,60
1420,3.7,38,10,69
1530,4,42,10,59
1330,4,42,10,54
1030,4,42,9,74
950,3.8,39,9,74
1480,4,42,10,74
1300,4,42,10,59
1420,3.8,39,9,59
1420,4,42,10,59
1540,3.5,36,9,59
1240,3.8,39,10,70
1010,3.8,39,10,69
1170,3.5,36,9,69
1280,4,42,9,74
1000,3.1,32,10,76
1460,4,42,9,59
890,3.1,32,10,74
1370,3.5,36,9,59
1300,4,42,10,52
1200,4,42,10,54
1100,3.3,34,9,53
1320,3.9,40,9,58
1170,3.5,36,9,52
1280,3.8,39,10,74
1210,3.7,38,9,74
1140,3.6,37,10,59
1310,3.9,40,9,61
1170,3.6,37,9,59
1210,3.8,39,9,58
1210,3.6,37,9,62
1270,3.5,36,9,57
1240,3.8,39,9,64
1420,4,42,10,59
1210,3.3,34,9,74
990,3.3,34,9,56
1050,3.7,38,10,53
1240,4,42,10,64
1390,4,42,9,59
800,2.4,25,9,72
1200,3.7,38,9,53
1070,3.3,34,9,52
1350,3.8,39,9,52
1240,3.4,35,9,59
1150,4,42,9,52
1340,3.4,35,9,56
1040,3.5,36,9,53
1100,3.6,37,9,65
1380,3.7,38,10,56
1170,3.4,35,10,68
970,3.3,34,9,62
1050,3.6,37,10,52
1210,3.8,39,9,56
1110,3.2,33,10,69
1250,2.6,27,10,53
1490,4,42,9,54
1100,3.8,39,10,53
850,3.5,36,10,65
1060,3.4,35,10,51
1420,3.8,39,9,52
1350,3.1,32,10,57
1030,3.4,35,9,74
1330,3.9,40,10,59
1350,3.7,38,10,53
1330,3.8,39,9,65
1290,3.4,35,10,56
1310,3.8,39,9,52
980,3,31,10,70
1170,3.2,33,10,55
1280,4,42,9,66
1350,3.6,37,10,59
1060,2.6,27,10,74
1460,3.8,39,10,59
1290,3.7,38,9,59
1210,3.8,39,10,56
960,3.6,37,9,60
1180,3.7,38,10,55
1410,3.5,36,10,59
1210,3.9,40,10,69
860,3,31,10,74
1180,3.4,35,10,52
1220,3.3,34,10,56
1460,3.6,37,9,57
1340,3.8,39,9,59
1210,3.5,36,10,74
1040,3.6,37,10,70
1170,3,31,10,59
1350,3.5,36,10,58
1270,4,42,9,65
1000,3,31,9,52
1210,3.4,35,10,59
1310,3.8,39,10,60
1080,3.8,39,9,69
950,3.6,37,10,74
1130,3.7,38,9,52
1320,3.5,36,10,70
1350,3.8,39,10,61
1280,3.9,40,9,74
1080,3.2,33,10,53
1080,3.8,39,9,59
1220,3.7,38,10,59
1280,3.9,40,9,66
1290,3.9,40,10,55
1530,3.9,40,10,59
1190,3.4,35,9,57
1130,3,31,9,53
900,2.8,29,9,53
1010,3.3,34,10,74
1100,3.5,36,10,74
960,3.3,34,9,75
1110,3.3,34,10,53
1350,3.4,35,10,57
1460,4,42,10,76
990,3,31,10,58
860,3.9,40,9,62
1000,3.9,40,9,59
1430,3.5,36,10,70
1080,3.9,40,9,52
1490,3.9,40,10,59
1530,3.6,37,10,62
1240,3.6,37,10,74
1420,4,42,10,59
1320,3.9,40,10,59
1350,4,42,10,58
1210,3.6,37,10,74
1060,3,31,10,74
1210,3.8,39,10,59
1110,3.6,37,9,62
1490,3.8,39,9,59
1140,3.9,40,10,73
1060,3.5,36,9,50
1400,3.8,39,9,59
1460,3.8,39,10,74
1420,3.8,39,10,74
840,3.6,37,9,53
1060,4,42,9,74
930,3.1,32,10,56
1130,4,42,10,59
1370,3.3,34,9,54
1210,3.6,37,10,58
1290,3.8,39,9,59
1280,3.7,38,9,59
1490,3.6,37,10,59
1370,3.6,37,10,59
1460,3.9,40,10,52
1210,4,42,9,52
1030,3.7,38,9,63
1240,3.6,37,9,76
1170,3.6,37,10,59
1290,2.8,29,9,59
1420,3.6,37,10,70
1210,3.5,36,10,52
1240,3.8,39,10,58
1420,3.8,39,9,65
1130,3.9,40,9,74
1240,3.8,39,10,55
1030,3.6,37,9,53
1300,3.7,38,9,52
1280,3.8,39,10,56
1400,4,42,10,59
1350,3.5,36,10,56
910,3.8,39,10,53
1180,4,42,9,69
1250,3.5,36,9,52
1010,3.5,36,9,54
1290,3.8,39,9,53
1570,3.9,40,9,59
1140,3.8,39,10,59
990,3,31,9,74
1030,3.7,38,9,57
930,4,42,10,52
1220,3,31,9,56
1420,3.8,39,9,64
1240,3.4,35,10,59
1280,3.9,40,9,55
1330,4,42,10,52
1090,3.8,39,9,65
900,4,42,9,74
990,3.3,34,10,59
1060,2.7,28,10,70
1170,3.8,39,9,56
1280,2.9,30,9,61
1440,4,42,10,70
1280,4,42,9,52
1020,3.5,36,10,58
1240,3.6,37,9,52
1130,3.5,36,9,52
1220,3.7,38,10,53
1230,3.9,40,10,52
1210,3.8,39,10,74
1280,3.6,37,9,52
1260,4,42,9,53
1380,3.7,38,10,59
1420,3.7,38,10,56
990,3.2,33,9,60
1040,3.5,36,9,74
1310,4,42,9,53
1100,3,31,9,74
1260,3.4,35,9,59
1270,3.6,37,10,53
1210,4,42,10,52
1420,3.8,39,10,59
1310,3.3,34,10,74
1310,3,31,9,53
1200,4,42,9,59
1190,3.2,33,10,60
1420,4,42,10,59
1260,3.4,35,10,62
1170,3.8,39,10,70
990,3.1,32,10,56
920,3.2,33,9,70
1530,3.8,39,10,59
1350,3.6,37,10,53
1280,4,42,9,53
1310,3.3,34,10,59
1270,4,42,9,59
1310,4,42,10,61
950,3.5,36,10,53
940,3.3,34,10,50
1170,3.2,33,10,59
1460,2.6,27,9,54
1250,3.8,39,10,63
1380,4,42,10,51
1140,3.5,36,9,65
1460,3.5,36,9,53
940,3.9,40,10,74
1280,3.5,36,9,56
1420,3.5,36,10,69
1160,3,31,10,59
850,3,31,10,76
1240,3.1,32,10,52
1250,4,42,10,52
1350,4,42,9,59
1290,3.9,40,9,52
1210,3.9,40,9,54
1180,4,42,10,59
1340,4,42,9,59
1140,3.7,38,10,53
1240,3.9,40,10,59
1280,3.8,39,9,61
1400,3.8,39,9,70
1130,3.5,36,10,52
1240,2,21,9,53
1220,4,42,9,52
1130,4,42,10,52
1170,3.5,36,9,53
930,3.5,36,9,74
1310,4,42,10,70
1030,3.8,39,10,76
1210,3.7,38,10,59
1360,3.3,34,9,59
1390,3.7,38,10,72
1240,4,42,10,74
1350,4,42,10,74
1130,3.4,35,10,53
960,3.9,40,9,59
1230,3.8,39,9,59
940,2.7,28,10,57
1220,3.8,39,9,52
1560,3.4,35,9,56
1030,4,42,9,74
1350,3.8,39,10,59
980,3.5,36,9,51
1380,4,42,10,52
1010,3.3,34,10,73
1090,3.8,39,10,58
1050,3.4,35,10,53
1160,3.9,40,10,54
1240,3.9,40,10,53
960,3.8,39,9,52
1160,3.6,37,10,52
1310,3.6,37,10,56
1130,3.5,36,9,74
1360,3.7,38,10,59
990,3.7,38,9,70
1040,3.2,33,10,53
1210,3.7,38,10,59
1220,3.9,40,10,59
1100,3.9,40,10,55
1390,4,42,10,52
1210,4,42,10,52
1190,4,42,10,52
1240,3.6,37,10,59
1350,3.4,35,9,59
1350,2.8,29,9,74
1210,3.9,40,10,59
1010,2.8,29,10,59
1380,3.9,40,10,59
1240,3.5,36,9,69
1190,3.8,39,10,53
1560,4,42,10,59
1490,3.8,39,10,59
1380,3.8,39,9,52
1360,3.2,33,10,72
1210,3.9,40,9,70
1280,3.8,39,10,59
850,3,31,9,53
1270,3.4,35,10,53
1560,4,42,10,66
1140,3.5,36,9,65
1310,3.6,37,10,59
1330,3.1,32,9,70
1350,3.8,39,10,76
1460,3.8,39,9,59
1110,4,42,10,74
1560,4,42,9,74
1170,3.2,33,9,56
1170,3.8,39,10,62
1310,3.9,40,10,69
1240,3.6,37,10,59
1350,3.8,39,9,61
1170,3.6,37,10,70
1170,4,42,10,54
1190,4,42,9,58
1250,3.6,37,9,61
1220,3.5,36,9,74
1220,3.9,40,10,52
1290,3.9,40,10,57
1210,3.3,34,10,62
930,3.4,35,10,52
1240,3.5,36,9,76
1310,2.9,30,10,59
1310,3.6,37,10,58
1310,3.6,37,9,76
1130,4,42,9,59
1210,3.9,40,9,59
1070,3.8,39,10,74
1200,3.9,40,10,59
1110,3.5,36,10,74
1230,3.8,39,9,55
1350,3.9,40,10,52
1210,3.8,39,9,59
1230,4,42,10,61
1070,3.7,38,9,62
1040,3.8,39,9,74
1260,3.5,36,10,59
1030,2.8,29,9,76
1140,3.7,38,10,59
1560,2.9,30,10,53
990,3.4,35,10,53
1200,3.1,32,10,52
1130,3.7,38,9,52
1180,3,31,10,59
1100,3.5,36,10,52
910,2.2,23,10,59
1100,2.3,24,9,70
1340,3.3,34,9,65
910,2.9,30,10,52
1370,3.8,39,10,59
1490,3.9,40,10,74
1280,3.2,33,9,59
1370,3.8,39,9,53
1020,3.3,34,9,69
1280,3.9,40,9,59
1310,3.7,38,10,57
1210,3.5,36,9,61
1060,3.6,37,10,61
1460,4,42,10,58
1260,3.8,39,9,74
1460,3.8,39,10,59
1350,3.9,40,10,74
1280,3.8,39,9,74
1090,3.3,34,10,51
1180,3.9,40,10,74
1280,3.5,36,10,53
1350,3.9,40,10,55
1190,3.7,38,9,69
1100,3.7,38,10,57
1280,3.7,38,9,74
1470,3.4,35,10,59
1030,2.8,29,10,58
1060,2.5,26,10,65
1350,3.8,39,10,56
1190,3.9,40,9,59
1310,3.3,34,10,57
1280,3.8,39,9,74
1130,2.9,30,10,76
1240,4,42,9,52
1340,3.9,40,9,54
1120,3.9,40,10,53
1460,4,42,10,68
1490,3.9,40,10,59
1210,3.8,39,10,53
1050,2.8,29,10,70
1360,3.9,40,10,59
1460,4,42,10,59
1300,3.5,36,10,56
1170,4,42,9,69
1070,3.4,35,9,53
1130,3.8,39,9,53
1060,3.7,38,9,58
1070,3.6,37,10,62
1030,3.5,36,10,74
1000,3,31,9,56
1440,3.6,37,9,56
1190,3.3,34,10,76
1280,3.9,40,10,52
880,3.3,34,9,74
1490,3.7,38,10,56
1460,4,42,10,59
1190,3.8,39,9,59
1170,3.9,40,9,69
1470,4,42,10,59
1490,4,42,9,56
1380,4,42,9,52
1390,3.8,39,10,70
1300,3.3,34,9,74
1530,4,42,9,68
760,3.5,36,10,74
1100,4,42,9,55
1210,3.6,37,10,60
1460,4,42,10,59
1100,3.7,38,9,69
1000,3.8,39,10,74
1130,3.8,39,10,53
1460,3.9,40,10,59
990,4,42,9,52
1260,3.3,34,9,54
760,3.2,33,10,76
1210,3.8,39,9,74
1060,2.7,28,10,56
1310,3.4,35,10,57
1420,4,42,10,61
1460,4,42,10,59
1120,3.3,34,10,52
1380,3.7,38,10,59
1300,4,42,9,52
1410,3.8,39,10,58
880,4,42,10,74
1420,3.8,39,9,59
1010,3.7,38,10,59
1240,3.8,39,9,74
970,3.6,37,9,59
1030,4,42,9,59
1460,4,42,10,59
1310,3.9,40,10,52
1350,3.5,36,10,66
1330,3.8,39,10,53
1530,3.9,40,10,52
1070,3.8,39,9,59
1280,3.9,40,10,74
1260,3.9,40,9,75
1280,3.7,38,10,69
1080,3.6,37,10,55
1250,3.7,38,9,52
1400,4,42,10,59
1320,3.8,39,9,53
1270,3.8,39,9,52
1250,3.6,37,10,59
1030,3.9,40,10,74
1380,4,42,10,70
1380,3.5,36,10,69
1310,4,42,10,52
1160,2.5,26,10,53
1250,3.7,38,10,59
940,3,31,9,59
1030,3.4,35,10,74
1460,3.6,37,9,59
1420,4,42,10,52
1380,3.9,40,10,74
1130,3.8,39,9,58
1320,3.5,36,10,53
1170,3.7,38,9,52
1030,3.7,38,10,59
1250,4,42,9,59
1400,3.5,36,9,52
1240,3.8,39,10,70
990,3.5,36,10,74
1250,3.8,39,10,74
1380,3.9,40,10,59
1290,3.8,39,9,57
1170,3.2,33,10,74
1380,3.7,38,9,66
950,3.2,33,9,70
1400,4,42,9,59
1270,3.9,40,10,60
1210,3.3,34,10,53
1400,3.9,40,9,57
1130,3,31,10,74
1080,3.5,36,9,70
1150,3.6,37,10,70
1240,2.9,30,9,53
1420,3.1,32,10,55
1130,3.7,38,9,70
1490,3.6,37,10,57
900,3.7,38,9,76
1380,3.1,32,10,53
1460,4,42,10,59
1230,2.8,29,10,53
1310,3.8,39,10,62
1490,4,42,10,59
1420,3.9,40,10,70
1150,3.5,36,9,53
1150,3.3,34,10,74
1180,2.8,29,10,59
1380,3.7,38,9,70
1140,3.8,39,9,64
1320,2.9,30,9,52
1210,4,42,10,61
1210,3.5,36,9,52
1070,3.6,37,10,70
1340,3.7,38,9,63
1210,3.6,37,9,54
1210,3.9,40,9,52
1010,3.2,33,9,52
1380,3.9,40,10,62
1600,4,42,10,59
1100,3.7,38,9,52
1380,3.6,37,10,59
1130,3.6,37,9,59
1280,4,42,10,59
1170,3.8,39,10,61
1350,4,42,10,57
1040,2.6,27,9,59
1310,3.8,39,10,59
1150,3.5,36,9,53
1050,3.4,35,9,76
1060,3.3,34,10,74
1410,4,42,10,59
1070,3.7,38,10,69
1170,3.2,33,10,74
1420,3.6,37,9,56
1420,3.5,36,10,59
880,4,42,10,53
910,3.3,34,9,52
1380,4,42,10,53
1000,3.8,39,9,58
1380,4,42,10,76
1170,3.5,36,10,74
1530,4,42,9,59
1350,3.2,33,9,52
1460,3.9,40,9,74
1260,3.8,39,9,61
1270,3.8,39,10,64
1240,3.6,37,9,52
1360,3.5,36,9,55
1380,3.5,36,9,52
1280,3.9,40,9,63
1080,3.7,38,10,53
840,3.5,36,10,76
850,3.3,34,10,59
1420,3.2,33,9,61
1070,3.6,37,9,51
1080,3.7,38,9,74
1250,3.8,39,9,56
1240,4,42,10,62
1240,3.5,36,10,51
1260,4,42,9,74
1210,3.7,38,10,52
1260,4,42,10,69
950,3.7,38,9,53
1290,3.7,38,10,59
1160,3.7,38,10,76
1100,3.8,39,10,51
1140,4,42,9,53
940,3.3,34,9,74
1530,3.9,40,10,52
1170,3.7,38,10,59
980,3.4,35,10,53
1210,4,42,9,70
1190,3.7,38,9,58
1220,3.7,38,9,59
1350,3.9,40,10,53
1380,3.9,40,10,59
850,4,42,9,74
1130,3.7,38,9,55
1240,3.2,33,10,53
1490,3.4,35,10,59
1280,3.6,37,10,73
1280,3.6,37,10,56
1070,3.3,34,10,59
1380,3.9,40,9,74
1040,3.5,36,10,55
1290,4,42,10,59
880,3.5,36,10,59
1130,4,42,10,53
1450,4,42,9,59
1140,4,42,9,52
860,3.5,36,9,76
1380,3.6,37,10,59
1380,3.8,39,9,55
1140,3.2,33,10,62
920,3.9,40,9,74
1170,4,42,9,74
1360,3.9,40,9,59
1320,3.9,40,9,60
990,3.4,35,9,55
1420,3.2,33,9,70
1490,3.9,40,9,56
1060,3.7,38,10,53
850,2.9,30,9,59
1460,4,42,10,52
1460,4,42,10,61
1170,4,42,9,52
1460,3.7,38,9,56
1160,3.5,36,9,53
1100,3.7,38,10,52
1170,3.8,39,10,52
1490,4,42,10,59
1490,4,42,10,59
960,3.9,40,9,76
1280,3.7,38,9,59
1320,3.5,36,9,60
1220,3.8,39,9,55
1310,3.7,38,9,52
1070,3.4,35,9,59
1210,3.8,39,9,52
1400,2.9,30,9,56
1090,3.6,37,10,52
950,3.1,32,10,74
1130,3.7,38,9,59
1340,4,42,10,59
1280,3.7,38,9,69
1210,3.6,37,10,51
1150,3.8,39,10,52
1130,3.8,39,10,52
1420,4,42,10,65
1340,3.8,39,10,59
1020,3.6,37,9,59
1380,3.7,38,10,54
1310,3.8,39,9,59
1460,3.5,36,10,52
1370,3.5,36,10,56
1150,3.6,37,10,52
1440,3.3,34,10,59
1180,3.3,34,10,74
1240,3.6,37,10,53
1110,3.6,37,9,74
1420,3.9,40,10,59
1060,3.7,38,10,53
1250,3,31,9,52
1270,3.5,36,10,59
1160,3.9,40,9,59
1250,2.9,30,10,53
1430,3.9,40,9,53
1100,3.2,33,10,56
1130,3.9,40,10,52
1380,3.7,38,10,52
1280,3.7,38,9,55
1490,3.7,38,9,59
1370,3.8,39,9,62
960,3.3,34,9,74
1240,3.6,37,10,59
1410,3.8,39,10,59
1350,3.7,38,10,53
1240,3.8,39,10,74
1130,3.4,35,10,70
1190,4,42,10,58
1240,3.6,37,9,55
1180,3.3,34,10,64
1490,3.7,38,10,59
1100,3.4,35,9,74
1110,4,42,10,55
1160,3,31,10,57
1210,3.7,38,10,72
1210,3.4,35,10,52
1280,3.8,39,10,59
1460,4,42,10,52
1250,3.5,36,10,76
1210,4,42,10,59
1160,3.9,40,10,70
1490,4,42,9,59
1460,3.6,37,10,59
1240,3.8,39,9,56
1310,4,42,9,55
1060,3.7,38,10,69
1460,3.4,35,10,69
1460,4,42,10,59
1280,3.9,40,9,59
1100,4,42,9,74
1350,3.8,39,9,52
890,3.8,39,9,74
810,3.7,38,10,74
1030,2.5,26,9,59
1420,4,42,9,52
1240,3.7,38,10,53
1530,3.9,40,9,59
1390,4,42,9,58
1350,3.8,39,10,64
1170,2.5,26,10,59
1240,3.7,38,9,59
1130,3.6,37,9,59
1100,3.7,38,10,74
1520,4,42,10,59
1270,3.6,37,9,60
