28,3.7,38,10,63
21,4,42,10,55
26,3.2,33,10,70
22,3.5,36,9,61
34,3.6,37,9,58
28,3.9,40,9,54
21,2.8,29,10,55
32,4,42,10,75
33,4,42,9,63
26,3.5,36,9,70
20,3.9,40,9,55
35,4,42,9,58
23,4,42,9,57
27,3.9,40,9,55
30,3.6,37,9,59
27,4,42,9,75
20,3.2,33,9,57
32,4,42,9,63
26,4,42,9,63
28,3.7,38,10,60
26,3,31,9,86
26,3.3,34,9,55
28,3.9,40,9,62
24,3.7,38,10,55
24,3.3,34,10,53
14,3,31,10,54
25,3.9,40,10,73
21,3.9,40,10,84
25,4,42,9,67
24,3.7,38,10,60
24,3.6,37,9,55
16,3.1,32,10,60
22,3.1,32,10,55
28,4,42,10,55
23,3.6,37,10,63
14,2.8,29,10,63
26,3.8,39,10,55
23,3.3,34,9,79
23,3.4,35,10,67
20,3.1,32,9,55
21,3.3,34,9,84
32,3.8,39,10,60
27,3.6,37,10,86
27,3.6,37,10,60
23,3.8,39,9,57
17,2.3,24,9,75
21,3.1,32,9,57
30,4,42,9,81
24,3.2,33,9,75
27,4,42,10,55
28,3.9,40,10,63
29,2.9,30,9,53
20,3.6,37,10,57
26,3.8,39,9,80
20,3,31,9,59
34,4,42,9,63
28,3.5,36,10,51
29,4,42,9,58
26,3.8,39,9,63
22,3.6,37,9,65
29,3.4,35,9,80
32,4,42,9,63
27,3.8,39,9,60
20,3.6,37,9,75
31,4,42,10,54
27,3.8,39,9,54
17,2.8,29,10,67
18,3.1,32,10,54
23,3.4,35,9,54
23,3.7,38,10,65
20,3.6,37,9,62
28,4,42,9,60
29,3.5,36,10,52
27,3.5,36,9,54
19,3.2,33,9,68
32,4,42,10,63
33,3.8,39,9,55
25,3,31,9,63
26,3.4,35,10,63
29,3.6,37,9,73
27,3.9,40,9,71
26,3.7,38,10,60
21,2.5,26,10,86
16,3,31,9,56
34,4,42,10,58
27,4,42,9,54
17,3,31,10,55
32,4,42,10,63
24,3.5,36,10,67
34,3.3,34,9,80
23,3.9,40,9,54
16,2.6,27,10,50
34,4,42,9,67
20,3.6,37,10,78
21,3.2,33,10,54
32,3.6,37,9,86
16,3.1,32,10,78
22,3.2,33,9,59
30,3.6,37,9,63
15,3.4,35,10,80
27,3.5,36,9,55
22,4,42,9,58
28,3.7,38,9,80
23,3.8,39,9,86
27,3.9,40,10,78
22,3,31,9,68
30,4,42,9,70
17,2.9,30,9,82
25,3.8,39,9,81
21,3.5,36,10,55
23,3.8,39,10,54
26,3.8,39,9,60
26,3.9,40,10,80
27,3.8,39,10,55
19,3.7,38,9,62
26,3.5,36,10,60
23,3.9,40,9,86
22,3.2,33,9,67
24,3.4,35,9,86
30,4,42,10,64
29,4,42,9,60
30,2.9,30,10,75
26,3.7,38,9,54
29,3.8,39,9,55
34,4,42,9,55
27,3.2,33,9,70
22,3,31,10,57
26,3.8,39,10,70
19,3.9,40,10,55
26,3.5,36,10,75
19,3.8,39,10,84
28,4,42,10,63
23,3.6,37,10,55
24,3.8,39,9,62
32,4,42,10,63
32,4,42,9,63
21,3.3,34,9,55
26,3.6,37,9,68
28,3.8,39,10,67
17,3.4,35,9,60
26,3,31,10,70
24,4,42,9,55
27,3.7,38,10,55
26,3.7,38,9,55
25,3.6,37,9,55
32,3.8,39,10,83
23,3.4,35,10,71
24,3.5,36,10,54
24,3.9,40,9,57
33,4,42,10,54
28,3.6,37,9,57
17,3.4,35,9,75
30,4,42,10,63
30,3.7,38,10,55
16,3.2,33,10,86
30,4,42,9,63
36,3,31,9,67
32,3.7,38,9,58
33,3.7,38,10,58
20,3.2,33,9,55
21,3,31,9,86
26,3.8,39,9,63
28,3.7,38,9,80
33,3.9,40,9,63
20,3.7,38,9,80
29,3.5,36,10,58
25,3.1,32,9,57
23,3.5,36,9,75
29,4,42,9,55
29,3.9,40,10,81
23,3.7,38,9,63
18,2.6,27,9,67
23,3.8,39,9,70
24,3.1,32,9,55
19,3.2,33,9,80
17,3.6,37,10,75
25,4,42,9,55
32,4,42,9,54
32,3.8,39,9,63
28,3.4,35,10,75
35,3.3,34,10,63
19,3.4,35,10,52
28,3.6,37,10,73
34,4,42,9,58
17,3.2,33,10,64
34,3.9,40,10,84
28,3.7,38,9,70
30,3.6,37,10,70
30,4,42,9,75
19,3.9,40,10,67
26,3.9,40,9,80
27,3.4,35,9,67
24,3,31,9,63
27,4,42,9,53
33,3.6,37,10,60
21,3.2,33,10,81
29,4,42,10,54
23,3.2,33,10,74
26,3.7,38,9,63
35,4,42,10,54
35,3.5,36,9,63
27,4,42,10,62
20,3.4,35,10,55
29,4,42,9,52
22,3.1,32,9,80
28,3.9,40,9,63
21,3,31,10,63
24,2.9,30,10,54
15,3.3,34,9,63
20,3.5,36,10,76
25,3.1,32,9,55
21,3.3,34,10,60
20,3.1,32,9,60
25,3.6,37,9,63
23,3.7,38,9,59
21,3.3,34,10,63
28,3.3,34,9,63
32,3.9,40,9,63
35,4,42,10,63
24,4,42,9,54
20,3.6,37,10,63
32,3.1,32,9,63
34,3.9,40,9,86
29,3.9,40,10,52
26,3.4,35,10,63
26,3.7,38,9,55
23,4,42,9,63
28,3,31,9,86
25,3.1,32,9,60
35,4,42,10,79
25,4,42,9,54
35,4,42,10,60
32,4,42,10,80
22,3.5,36,9,56
19,3.3,34,9,86
25,3.9,40,9,65
24,3.4,35,9,86
35,4,42,10,63
23,2.9,30,9,62
29,4,42,9,55
27,3.7,38,10,55
30,3.8,39,9,56
28,3.8,39,9,75
23,2.9,30,9,59
33,3.6,37,9,63
28,2.5,26,10,86
25,3.5,36,9,54
24,3.5,36,9,75
33,4,42,10,54
22,3.3,34,9,55
26,3.7,38,10,57
20,3.9,40,10,81
23,4,42,10,67
27,3.8,39,10,54
25,3.7,38,9,55
14,2.6,27,9,75
27,3.8,39,10,52
23,4,42,9,86
24,3.1,32,9,52
30,4,42,9,55
28,3.8,39,9,80
33,4,42,10,55
28,4,42,9,75
20,3.5,36,9,86
25,3.9,40,10,67
27,4,42,9,60
23,3.4,35,10,59
30,3.7,38,9,63
20,3.1,32,9,55
29,3.7,38,9,78
20,3.6,37,10,55
17,3.4,35,9,67
24,3.6,37,9,57
29,3.7,38,9,75
35,4,42,9,58
26,3.2,33,10,60
24,3.5,36,9,80
28,3.9,40,9,66
24,3.3,34,9,55
24,3.1,32,9,58
20,3.8,39,9,80
34,4,42,9,63
28,3.9,40,9,54
30,3.7,38,10,63
29,3.5,36,9,63
21,3.9,40,10,81
33,4,42,10,64
30,4,42,10,60
26,3.4,35,9,81
30,3.5,36,10,55
25,3,31,10,81
26,3.2,33,10,84
26,3.8,39,10,55
21,3.4,35,10,61
21,3.8,39,10,70
25,2.5,26,9,79
27,3.5,36,10,86
26,4,42,10,62
19,2.9,30,9,58
33,4,42,10,63
19,3.6,37,10,59
23,4,42,9,63
22,3.2,33,9,80
34,3.9,40,10,55
17,3.9,40,9,81
23,4,42,9,70
34,3.4,35,10,63
19,3.5,36,9,86
24,3.9,40,9,67
13,3,31,10,86
23,3.3,34,10,81
19,3.4,35,10,60
21,3,31,10,71
35,3.8,39,9,63
20,3.9,40,10,81
35,4,42,9,54
25,3.6,37,9,60
33,4,42,9,54
31,4,42,9,63
17,2.5,26,9,57
35,4,42,10,63
35,4,42,10,73
33,3.9,40,10,79
14,2.9,30,9,62
26,4,42,9,63
28,3.1,32,9,71
34,4,42,10,63
26,4,42,9,75
24,3.7,38,9,62
33,4,42,10,60
25,3.3,34,9,55
19,3,31,10,75
20,3.5,36,9,79
33,4,42,10,63
23,3.2,33,9,70
25,3.7,38,10,63
25,3.3,34,9,58
30,3.9,40,10,55
23,3.8,39,9,64
27,3.7,38,9,86
29,4,42,9,54
15,2.4,25,10,55
21,3.2,33,9,85
21,3.7,38,10,55
32,3.8,39,9,64
29,4,42,10,60
28,2.8,29,9,63
25,4,42,9,54
25,3.4,35,10,70
20,3.8,39,9,55
20,3.5,36,10,80
27,3.6,37,10,63
24,4,42,10,55
22,3.4,35,10,55
27,3.6,37,9,56
27,3.8,39,9,80
21,3.3,34,10,52
24,3.7,38,10,56
35,4,42,10,65
15,3,31,9,57
30,4,42,10,63
34,4,42,10,55
23,3.6,37,9,52
25,3.8,39,10,75
28,3.9,40,10,72
35,4,42,10,70
23,3.8,39,10,63
21,3.4,35,10,73
29,3.8,39,9,75
32,3.9,40,9,63
25,3.6,37,9,60
20,3.4,35,9,57
34,3.9,40,9,63
24,3.8,39,10,54
27,3.9,40,9,80
27,3.3,34,9,70
30,4,42,9,55
21,2.8,29,9,86
29,4,42,9,63
34,4,42,9,63
27,3.9,40,9,75
25,3.8,39,9,86
20,4,42,9,70
32,3.8,39,10,60
23,4,42,10,63
21,3.8,39,9,63
26,3.6,37,9,52
27,3.9,40,10,60
21,2.8,29,9,63
33,4,42,9,80
27,3.9,40,10,79
32,3.4,35,10,60
26,3.2,33,9,70
23,2.8,29,9,57
13,3,31,10,75
28,3.8,39,10,54
30,3.7,38,10,56
24,3,31,10,52
33,3.8,39,9,81
29,4,42,9,54
26,3.9,40,10,54
25,3.4,35,9,63
24,2.5,26,9,58
23,4,42,9,54
24,3.8,39,10,86
34,4,42,9,80
16,3.3,34,10,86
24,3.8,39,10,70
26,3.5,36,9,61
23,3.7,38,10,67
29,3.7,38,10,54
24,2.7,28,9,59
23,3.3,34,9,62
29,3.7,38,10,54
32,4,42,10,80
20,3.1,32,9,70
27,3.3,34,10,67
20,3.3,34,10,55
22,3,31,10,63
23,3.8,39,10,86
25,3.2,33,9,86
27,3.9,40,9,55
23,3.1,32,10,55
29,3.8,39,10,60
27,4,42,9,67
23,3.6,37,10,55
21,3.7,38,10,63
30,3.7,38,10,79
19,3.8,39,9,55
23,3.7,38,9,75
30,4,42,9,62
25,3.5,36,9,52
26,3.8,39,9,63
28,4,42,10,62
35,4,42,9,63
32,4,42,9,68
28,3.7,38,9,63
26,3.3,34,9,80
24,3.8,39,9,80
32,3.3,34,9,63
30,3.9,40,9,63
28,4,42,10,80
22,3.8,39,9,60
30,3.6,37,10,54
35,4,42,9,63
27,4,42,9,73
28,3.5,36,9,70
29,3.7,38,10,53
25,3.8,39,10,80
30,3.1,32,9,70
23,3.7,38,9,75
30,4,42,9,52
21,3,31,10,73
29,3.9,40,10,63
23,3.3,34,9,55
28,3.7,38,9,63
29,4,42,10,60
29,3.3,34,9,63
19,3.5,36,10,63
22,4,42,9,67
27,3.3,34,9,55
24,3.5,36,9,75
24,3.1,32,9,68
22,3.4,35,9,55
30,3.7,38,9,63
21,2.7,28,9,59
26,3.5,36,10,70
29,3,31,9,78
27,4,42,9,63
25,4,42,9,68
21,3.1,32,9,55
21,3.7,38,9,86
35,4,42,9,63
21,3.6,37,9,63
28,3.2,33,9,63
30,3.8,39,10,63
19,3.4,35,10,55
33,3.7,38,9,70
30,3.7,38,9,63
20,3.1,32,10,52
21,3.5,36,9,58
35,4,42,10,86
24,3.4,35,10,67
14,3.5,36,9,86
21,3.6,37,9,80
29,3.9,40,10,63
27,3.6,37,9,55
33,3,31,9,67
17,3.5,36,10,70
22,3.1,32,9,63
24,3.9,40,10,60
25,3,31,9,57
21,3.7,38,9,55
19,3.3,34,9,54
21,3,31,9,59
21,3.2,33,9,58
30,3.1,32,10,60
22,3.8,39,10,75
21,2.5,26,9,66
23,3.7,38,10,52
22,3.7,38,9,66
35,2.8,29,10,75
25,3.7,38,10,55
29,3.7,38,9,54
25,3.2,33,10,73
19,3,31,10,55
29,3.4,35,9,60
24,3.9,40,10,55
30,3.4,35,9,63
28,3.8,39,9,59
27,3.5,36,9,55
28,4,42,9,86
14,3.2,33,10,70
17,3.9,40,9,80
17,2.5,26,10,57
21,3,31,9,69
22,3.8,39,9,60
18,2.6,27,10,79
29,3.8,39,9,55
34,3.9,40,10,63
15,3.3,34,10,54
23,3.3,34,10,60
32,3.9,40,9,83
19,3.1,32,9,54
29,3.9,40,10,61
35,4,42,9,54
28,4,42,9,75
23,3.2,33,9,62
29,3.8,39,9,78
23,3.1,32,10,59
20,3.3,34,9,55
28,3.8,39,10,58
29,4,42,10,71
22,3.6,37,10,55
34,4,42,9,63
26,4,42,9,67
24,3.5,36,10,84
21,3.3,34,9,59
26,3.8,39,10,60
29,4,42,9,63
28,3.8,39,9,55
27,3.5,36,9,63
29,3.9,40,9,70
22,3.9,40,9,57
35,4,42,10,52
30,3.4,35,9,84
30,4,42,10,67
16,3,31,9,71
23,4,42,9,54
27,3.6,37,9,73
28,3.7,38,9,70
21,3,31,10,54
25,4,42,10,86
29,4,42,9,55
27,3,31,10,62
25,3.7,38,10,56
32,4,42,10,63
23,3.3,34,9,73
20,3,31,9,63
24,3.9,40,10,62
22,3.3,34,9,86
32,3.6,37,9,58
27,3.8,39,9,55
29,4,42,9,54
31,2.8,29,9,63
33,4,42,9,63
22,2.8,29,9,58
34,3.7,38,9,63
31,3.5,36,10,81
28,3.2,33,10,63
19,2.9,30,9,59
26,3.2,33,10,60
23,3.5,36,9,55
28,3.3,34,10,84
25,3.5,36,9,62
29,3.9,40,9,63
23,3.8,39,9,70
21,2.9,30,9,60
23,4,42,10,62
22,3.5,36,10,86
27,3.8,39,9,63
34,4,42,10,55
27,3.6,37,9,52
16,2.5,26,9,70
23,3.8,39,9,55
30,3.2,33,9,61
32,3.1,32,9,79
25,3.9,40,9,75
22,3.4,35,9,54
25,2.6,27,9,66
22,3.1,32,10,57
23,4,42,10,86
22,3,31,9,55
20,3.4,35,10,80
25,3.9,40,10,60
26,4,42,9,62
29,3.9,40,9,54
21,3.8,39,9,61
33,4,42,9,62
17,3.4,35,10,70
16,3.5,36,9,80
24,3.5,36,10,70
15,3.1,32,10,75
32,3.8,39,9,55
26,3.7,38,9,55
29,4,42,10,63
17,2.7,28,10,86
35,4,42,9,54
26,3.8,39,10,67
21,3,31,9,75
25,3.6,37,10,63
34,3.8,39,10,74
20,3.4,35,10,63
26,3.4,35,9,70
28,3.5,36,9,63
20,3.8,39,9,86
30,3.7,38,9,55
22,3.7,38,10,70
33,3.3,34,9,63
20,3.3,34,9,55
31,3.9,40,9,57
19,2.3,24,9,55
27,4,42,10,60
26,2.6,27,10,55
26,4,42,9,55
13,2.5,26,10,57
23,3.5,36,9,67
20,3.8,39,9,75
32,4,42,10,55
33,3.7,38,9,75
23,3.8,39,10,63
33,3.5,36,10,67
22,3.6,37,9,70
31,3.7,38,9,55
22,3.6,37,10,54
19,2.9,30,9,51
25,3.7,38,10,62
23,2.8,29,10,75
28,3.9,40,9,70
33,4,42,9,73
21,3.5,36,10,81
28,3.8,39,9,58
25,3.9,40,9,56
27,3.8,39,10,80
32,4,42,9,60
20,2.7,28,10,55
26,3.6,37,10,54
23,3.5,36,10,81
20,3.5,36,10,60
29,3.7,38,10,74
29,4,42,10,69
19,2.9,30,9,70
32,4,42,10,63
34,3.9,40,9,63
24,3,31,9,63
30,3.4,35,10,54
32,3.2,33,9,67
24,2.7,28,9,55
24,3.5,36,10,63
32,3.8,39,10,63
27,3.6,37,9,86
25,3.8,39,10,55
31,4,42,9,56
23,3.5,36,9,70
26,3.5,36,10,57
26,3.8,39,10,56
28,2.5,26,10,55
27,3.9,40,9,63
26,3.9,40,10,86
25,3.6,37,10,65
17,2.3,24,10,55
29,3.8,39,10,55
19,2.9,30,10,55
27,2.3,24,9,55
24,3.8,39,10,81
26,3.7,38,9,55
19,3.5,36,10,62
20,2.5,26,9,58
19,3.7,38,9,54
25,3.2,33,10,86
27,3.1,32,9,79
26,4,42,9,56
19,3.5,36,9,62
17,3.5,36,9,63
16,3,31,10,59
20,3.8,39,9,57
20,2.4,25,10,67
29,4,42,9,60
24,3.6,37,9,63
18,3,31,10,62
21,3.5,36,9,62
24,3.5,36,9,55
13,2.9,30,10,59
28,3.8,39,10,75
30,4,42,9,54
27,3.3,34,9,75
23,4,42,10,63
26,3.9,40,10,70
17,2.3,24,9,62
22,3.8,39,9,55
23,3.7,38,9,59
28,3.5,36,9,56
15,3.1,32,10,73
19,3.6,37,9,60
24,3.1,32,9,57
22,4,42,10,70
22,3.7,38,10,53
23,3.6,37,9,60
27,3.5,36,10,55
19,3.6,37,9,70
17,3.3,34,9,54
33,4,42,10,52
21,3.8,39,10,60
22,2.5,26,9,60
27,3.7,38,10,80
23,3.4,35,9,55
33,3.7,38,10,79
35,4,42,9,63
30,3.8,39,9,63
23,3.7,38,9,70
34,3.6,37,10,60
22,2.9,30,10,55
30,3.9,40,9,79
26,4,42,10,54
24,3.9,40,9,63
33,3.2,33,10,84
28,3.6,37,10,56
24,3.5,36,9,57
25,3.9,40,10,63
24,3.8,39,10,55
23,3.2,33,10,70
27,2.8,29,10,62
19,2.5,26,9,59
28,3.8,39,10,81
26,3.9,40,9,70
32,3.9,40,10,58
17,3.3,34,9,55
28,4,42,9,81
24,3.6,37,9,72
22,3.3,34,10,55
16,3.2,33,10,75
26,2.6,27,9,63
19,3.7,38,9,86
30,3.2,33,9,55
22,3.5,36,9,80
29,3,31,9,62
25,4,42,9,68
24,3.3,34,9,86
33,3.8,39,10,63
21,2.6,27,10,54
25,3.3,34,9,70
27,3.8,39,10,81
33,4,42,9,58
14,3.8,39,9,55
25,3.8,39,10,60
23,3.7,38,9,80
14,3.9,40,10,63
25,4,42,9,74
22,3.7,38,10,63
25,3.8,39,9,62
29,3.9,40,9,57
28,3.8,39,9,79
20,3.3,34,10,52
22,3.2,33,10,62
27,4,42,9,63
35,4,42,9,63
30,3.5,36,9,55
19,3,31,10,60
29,4,42,9,68
30,4,42,10,67
22,3.8,39,10,55
21,3.3,34,9,67
19,3.8,39,10,54
26,3.5,36,9,64
28,3.8,39,9,70
28,3.6,37,9,60
24,3.7,38,9,75
16,3.1,32,10,59
25,3.9,40,9,54
24,3.9,40,9,63
33,3.9,40,9,63
26,4,42,9,58
27,3.7,38,9,75
21,3.1,32,9,74
21,3.5,36,10,65
20,3.1,32,9,62
22,2.7,28,10,58
22,3.3,34,9,73
20,4,42,9,75
24,4,42,10,63
35,4,42,9,63
20,3.2,33,10,75
17,3.4,35,10,63
20,3.6,37,9,75
20,3,31,9,54
14,3.3,34,10,54
24,3.9,40,9,59
27,2.9,30,10,52
22,2.9,30,9,75
29,4,42,10,60
30,3.6,37,10,63
28,3.7,38,10,80
15,3.3,34,9,63
23,3,31,9,55
22,2.8,29,9,62
24,3.5,36,9,80
23,3.2,33,9,84
18,3.7,38,10,80
29,3.7,38,9,59
25,3.8,39,10,55
28,3.9,40,10,60
20,3.2,33,10,59
16,2.9,30,10,55
23,4,42,9,55
30,3.8,39,9,63
23,2.9,30,9,63
30,4,42,10,73
32,3.7,38,10,60
19,3.2,33,9,62
23,3,31,10,58
28,4,42,10,55
32,4,42,9,75
28,3.4,35,9,54
23,3.7,38,9,54
25,3.4,35,10,86
28,3.8,39,9,60
20,3.3,34,10,57
19,4,42,9,73
21,3.8,39,10,54
26,3.2,33,9,63
29,3.8,39,10,70
20,3.7,38,10,60
26,3.2,33,10,79
23,4,42,9,64
25,3.4,35,9,86
36,4,42,9,63
28,2.9,30,10,53
25,4,42,9,86
29,3.2,33,9,75
24,3.1,32,10,84
27,4,42,10,63
28,3.8,39,9,63
22,3.2,33,10,54
17,3.6,37,9,75
19,3.8,39,10,56
22,3.5,36,10,60
24,3.1,32,10,55
27,3.5,36,10,78
30,4,42,9,54
25,3,31,9,55
27,3.8,39,9,86
21,3.9,40,9,63
22,3.5,36,9,70
22,4,42,10,57
32,3.6,37,9,54
24,3.8,39,9,51
20,3.2,33,9,56
29,4,42,9,75
19,3.7,38,10,55
19,3.3,34,10,59
20,2.5,26,10,68
22,3.4,35,9,72
21,3.3,34,10,54
34,4,42,10,56
28,3.8,39,10,70
28,4,42,9,63
24,3.5,36,10,56
23,3.5,36,10,54
32,3.9,40,9,68
22,3.7,38,10,63
28,3.2,33,9,63
23,3.4,35,10,67
28,3.4,35,10,63
36,3,31,10,55
28,3.5,36,9,63
26,3.4,35,10,70
22,2.9,30,10,63
23,3.8,39,10,54
24,3.9,40,9,75
28,3.2,33,9,63
21,3.7,38,9,86
15,2.8,29,9,55
25,3.8,39,10,86
20,3.2,33,9,75
20,3.4,35,10,55
29,3.8,39,10,79
27,3.8,39,9,53
28,4,42,10,62
33,3.8,39,9,55
25,4,42,10,54
35,4,42,9,63
30,3.9,40,9,78
19,3.1,32,10,57
33,4,42,10,83
22,3.6,37,9,60
28,3.8,39,9,63
30,4,42,10,61
35,3.9,40,10,70
32,4,42,10,57
27,3.8,39,9,63
25,3.7,38,9,80
28,4,42,9,63
23,3.3,34,10,55
22,3.3,34,9,55
25,3.4,35,10,60
22,2.5,26,10,55
21,3,31,10,73
27,3.9,40,10,81
35,4,42,9,54
24,3.8,39,9,68
20,2.9,30,10,73
32,3.8,39,9,63
23,3.5,36,10,75
24,3.7,38,9,60
14,3,31,9,55
24,3.6,37,9,57
17,3.7,38,10,51
25,3.1,32,10,63
29,3.9,40,9,63
25,2.7,28,9,84
27,2.5,26,10,55
30,4,42,9,64
36,4,42,10,63
26,3.9,40,10,55
30,4,42,10,57
24,3.7,38,10,59
25,3.1,32,9,63
35,3.6,37,9,79
27,3.1,32,10,55
26,3.5,36,9,63
26,2.9,30,10,52
28,3.5,36,9,52
33,4,42,10,63
29,3.9,40,9,57
24,3.3,34,9,63
29,3.7,38,10,54
32,3.8,39,9,63
20,3.8,39,9,53
25,3.1,32,9,68
32,3.5,36,9,79
32,4,42,9,63
24,3.7,38,9,55
25,3.3,34,9,65
32,3,31,9,79
24,3.9,40,9,55
33,4,42,9,70
26,3.8,39,10,55
32,4,42,9,81
20,3.7,38,10,79
32,3.6,37,9,84
19,2.6,27,10,63
25,3.9,40,9,62
17,3,31,9,62
27,3.1,32,9,79
21,3.4,35,9,53
27,3.8,39,10,70
33,4,42,9,63
24,3.2,33,9,55
24,3.9,40,9,55
20,3.6,37,9,80
30,3.8,39,9,63
24,3.7,38,10,67
26,4,42,10,63
29,3.9,40,10,75
35,4,42,10,63
28,3.9,40,10,79
28,3.9,40,10,70
27,3.5,36,10,67
29,4,42,9,60
25,3.9,40,9,70
24,3,31,9,55
29,4,42,10,76
27,3.7,38,10,60
30,4,42,10,63
23,3.7,38,10,63
26,3.8,39,10,62
21,3.2,33,10,55
35,3.9,40,9,73
30,3.4,35,10,75
25,3.5,36,9,63
22,2.5,26,9,55
23,3.6,37,9,63
35,3.9,40,10,55
17,3.5,36,9,62
25,3.8,39,10,62
18,3.7,38,10,63
28,4,42,9,70
21,3.9,40,9,75
28,4,42,10,79
27,3.9,40,9,63
25,3.7,38,9,59
28,4,42,9,77
29,4,42,10,60
25,3,31,10,60
19,3.3,34,10,59
16,2.8,29,9,58
25,4,42,10,63
28,3.7,38,10,52
26,3,31,10,63
29,4,42,9,80
24,3.6,37,10,54
21,3.2,33,9,68
24,3.6,37,10,52
25,2.8,29,10,63
26,3.8,39,9,80
30,4,42,9,54
32,4,42,9,63
23,4,42,9,63
33,3.7,38,9,84
21,3.3,34,9,54
17,4,42,10,86
25,4,42,10,60
29,3.4,35,10,86
23,3.2,33,9,62
26,3.9,40,10,70
29,4,42,9,63
24,3,31,9,60
27,3.7,38,9,63
28,3.8,39,9,60
23,3.4,35,10,71
23,3.9,40,10,60
28,3.9,40,9,67
29,3.9,40,9,63
16,3.3,34,9,80
30,3.7,38,9,70
25,4,42,9,80
33,4,42,10,63
28,2.5,26,10,67
23,4,42,9,63
15,3.1,32,9,70
22,3.4,35,10,70
32,4,42,10,81
22,3.4,35,10,60
28,3.4,35,10,62
27,3.3,34,10,64
20,2.7,28,9,75
30,4,42,9,63
34,4,42,9,62
35,4,42,9,63
22,3.6,37,9,60
21,4,42,10,60
26,4,42,9,63
17,2.5,26,10,70
33,3.5,36,9,80
32,4,42,9,69
29,4,42,9,70
20,3.5,36,9,80
27,4,42,9,54
27,4,42,9,55
30,3.8,39,10,73
17,3,31,9,73
24,3.8,39,9,80
23,3.4,35,9,73
19,3.5,36,10,60
15,2.7,28,10,59
25,3.8,39,9,60
30,3.1,32,10,57
27,3.7,38,9,75
26,3.5,36,9,63
14,2.1,22,10,53
25,4,42,9,75
30,3.6,37,10,70
28,3.3,34,10,54
24,3.5,36,10,80
32,4,42,9,63
22,3.5,36,10,80
16,2.8,29,9,53
29,3.9,40,10,80
25,4,42,10,73
23,3.5,36,10,64
26,3.5,36,10,68
23,3.2,33,9,57
15,2.5,26,9,78
19,3.7,38,9,53
30,4,42,10,62
35,4,42,9,61
22,3.5,36,9,71
30,3.9,40,9,57
25,3.4,35,9,60
28,3,31,10,62
29,4,42,10,55
33,4,42,10,79
25,4,42,10,60
29,3.9,40,9,63
16,2.6,27,9,67
32,3.5,36,10,63
17,2.5,26,10,73
26,3.9,40,9,63
24,3.8,39,9,63
29,4,42,9,54
28,4,42,9,54
18,3.4,35,10,73
32,3.8,39,9,67
27,4,42,10,63
35,4,42,9,63
23,3.5,36,9,58
27,3.8,39,10,75
27,3.7,38,9,63
25,4,42,9,86
29,3.7,38,9,58
24,3.7,38,10,62
27,3.4,35,9,57
25,3.4,35,9,63
24,3.9,40,9,60
20,3.3,34,10,66
26,3.2,33,10,67
22,3.3,34,9,59
26,4,42,9,63
20,3,31,9,63
23,3.6,37,9,63
26,3,31,9,64
