1310,3.7,38,10,63
1000,3,31,10,58
1350,3.7,38,9,62
1170,4,42,9,62
1310,3.8,39,9,52
1310,3.9,40,9,63
1460,4,42,10,81
1210,3.9,40,9,62
1350,3.7,38,10,76
1420,3.8,39,10,55
1350,3.5,36,9,63
1100,4,42,9,61
1100,3.4,35,10,71
1240,4,42,10,63
1280,3.4,35,9,65
1170,3.5,36,9,70
1240,2.8,29,9,86
1060,3,31,9,65
1170,3.3,34,9,74
1490,4,42,10,74
1060,3.8,39,9,54
1350,4,42,10,53
1170,3.1,32,9,54
990,3.6,37,9,86
1130,3,31,9,84
1280,3.3,34,9,51
1240,3.5,36,9,64
1490,4,42,9,54
1420,3.6,37,9,57
1280,3.4,35,10,57
1490,4,42,9,62
1280,3.8,39,9,55
1100,3.6,37,9,70
1350,3.2,33,9,66
1240,3.6,37,9,63
950,3,31,10,52
1280,3.5,36,9,58
1140,3,31,10,70
1240,3.3,34,10,55
1240,3.6,37,9,86
1380,3.9,40,9,63
1130,3.4,35,9,55
1210,2.8,29,9,62
1460,3.9,40,9,66
1350,3.8,39,10,54
1130,4,42,10,62
1160,3.8,39,10,55
1100,3.3,34,9,65
910,2.8,29,10,60
1380,4,42,10,62
1030,3.3,34,9,80
1130,3.7,38,9,70
1090,3.3,34,10,73
1170,3,31,9,70
1240,2.9,30,9,56
1350,3.6,37,9,57
1100,3.6,37,9,62
1010,3.6,37,9,76
1120,3.3,34,10,70
1310,3.5,36,9,55
1280,4,42,9,70
1250,3.5,36,10,55
1210,3.8,39,10,60
1240,4,42,9,63
1350,2.9,30,10,55
1300,3.8,39,10,62
1100,3.3,34,9,54
1210,3.6,37,9,54
1460,4,42,9,63
1280,3,31,10,59
1210,3.5,36,9,70
1380,3.9,40,9,60
1240,3.8,39,9,55
950,4,42,9,54
1240,3.4,35,10,62
1300,3.5,36,10,84
880,3.8,39,9,62
1030,3.5,36,10,67
1130,3.6,37,10,84
810,3,31,9,63
1280,4,42,9,60
1240,3.9,40,10,70
1350,3.8,39,9,67
1200,3,31,10,58
1280,4,42,9,63
1060,3.2,33,9,54
1130,3.7,38,9,57
1060,2.8,29,9,58
850,3.3,34,9,60
1350,3.5,36,10,67
1350,3.6,37,10,60
1350,3.3,34,9,86
850,3.2,33,9,63
1280,3.7,38,9,70
1400,3.5,36,9,75
1200,3.4,35,10,70
1240,3.3,34,10,55
1530,4,42,10,83
1530,4,42,9,54
1210,3.1,32,9,73
1280,3.4,35,9,84
1380,3.8,39,10,52
1240,3.9,40,9,63
1380,3.8,39,10,59
1240,3.7,38,9,58
1310,3.8,39,10,60
1490,4,42,9,63
1030,3.4,35,9,54
1420,3,31,10,86
1310,4,42,9,57
1210,3.6,37,10,67
1210,3.2,33,10,55
1380,3.9,40,10,60
1030,3.6,37,10,55
1460,4,42,10,60
1310,4,42,9,55
1310,3.4,35,9,62
1030,3.5,36,10,81
1280,3.7,38,9,70
1520,4,42,9,70
1210,3.8,39,9,59
990,2.5,26,10,81
1100,3.6,37,9,53
1280,3.8,39,10,75
1210,3.9,40,9,54
1350,4,42,9,70
1350,3.8,39,9,53
1240,3.7,38,9,53
1060,2.8,29,9,86
1100,3.5,36,9,74
1240,3.9,40,9,54
1380,3.7,38,9,81
1160,2,21,10,53
920,3.5,36,9,57
1170,3.5,36,9,70
1100,3.7,38,10,55
1420,3.9,40,10,63
1530,4,42,10,63
1240,3.7,38,10,55
990,3,31,9,54
1170,3.6,37,10,86
1280,3.8,39,10,63
1230,3.8,39,10,86
1380,3.9,40,9,51
1460,3.6,37,9,55
920,3,31,9,75
1210,3.5,36,9,63
1420,4,42,9,74
1350,3.8,39,10,84
1210,3.3,34,10,60
1280,3.5,36,9,55
1210,3.1,32,10,57
1310,3.4,35,10,63
850,3.3,34,9,80
1420,3.6,37,10,63
990,3.2,33,10,79
1210,4,42,10,81
1170,2.8,29,9,57
1210,3.2,33,10,63
990,3.1,32,10,55
1530,4,42,9,54
1280,3.6,37,9,62
1380,3.7,38,9,67
1100,3.4,35,9,60
1460,3.9,40,9,63
1060,3.3,34,10,55
1280,3.1,32,9,84
1350,3.5,36,10,55
1220,3.1,32,10,63
1130,3,31,10,55
1100,3.7,38,10,80
1280,3.2,33,9,70
1170,3.4,35,9,80
1210,3.7,38,9,76
940,2.8,29,10,59
1040,2.7,28,10,55
1110,2.9,30,10,60
1210,3.7,38,9,54
1420,3.4,35,10,55
1350,4,42,10,54
1350,3.9,40,9,60
1030,2.9,30,10,54
1240,3.8,39,9,70
1130,3.5,36,9,56
1280,4,42,9,63
1100,3.4,35,9,67
1210,3.8,39,9,55
1170,3.7,38,10,55
1210,3.5,36,9,55
1460,3.8,39,10,54
890,2.3,24,10,74
1100,3,31,9,55
1350,3.8,39,10,86
1210,3,31,10,80
810,2.9,30,9,60
1310,3.5,36,9,63
920,2.7,28,9,55
1380,3.7,38,10,63
1420,3.2,33,9,59
1300,3,31,10,59
1490,3.9,40,10,79
1170,3.6,37,9,54
1100,3.5,36,9,86
1100,4,42,10,70
1460,4,42,9,80
1380,4,42,9,67
1380,3.5,36,10,53
880,2.7,28,10,54
1310,4,42,9,63
1130,3.8,39,10,63
1030,2.8,29,10,62
1140,3.5,36,10,55
1130,2.1,22,9,55
990,3.7,38,10,57
1210,4,42,10,60
1310,3.8,39,10,81
950,3,31,9,69
1380,3.4,35,9,63
1560,4,42,9,63
1440,3.8,39,9,63
1280,3.8,39,10,59
1350,4,42,9,60
1560,4,42,10,63
1170,3.8,39,9,53
1490,4,42,9,55
1460,3.9,40,9,70
1030,4,42,10,85
1010,3.5,36,10,67
1060,3.8,39,9,53
1060,3.7,38,9,80
1310,3.4,35,9,67
1170,3.5,36,9,63
820,2.9,30,10,60
1350,3.8,39,9,80
1210,3.3,34,10,55
1380,3.9,40,10,54
1310,3.3,34,10,58
940,3.5,36,10,62
970,3.8,39,10,60
950,3.4,35,9,55
1460,3.8,39,9,55
1240,3.1,32,10,55
950,3.5,36,9,57
1210,3.6,37,10,60
1170,3.2,33,9,55
1490,4,42,9,54
1210,4,42,10,55
950,3.4,35,9,63
1130,4,42,10,54
920,3.4,35,10,59
1030,3.1,32,10,86
1350,3.4,35,9,86
1110,3.5,36,10,60
1060,3.8,39,9,70
1380,4,42,10,52
1310,3.9,40,9,52
1240,3.5,36,9,53
1380,4,42,10,52
1210,3.8,39,9,54
1170,3.4,35,9,55
1420,4,42,10,81
1420,4,42,10,79
1240,3.7,38,9,79
1240,3.8,39,9,55
990,3.3,34,10,75
1420,3.8,39,9,63
1280,3.3,34,9,63
1210,3.2,33,9,83
1280,4,42,10,69
1250,3,31,10,54
1350,4,42,10,63
1420,3.7,38,10,81
1010,2.8,29,10,57
1100,3,31,9,59
1420,4,42,9,55
1130,3.9,40,9,51
1240,4,42,10,61
950,3.3,34,9,63
920,3,31,10,80
950,3.5,36,9,75
1280,3.9,40,10,62
1140,3.3,34,10,55
1250,3.6,37,10,60
1380,4,42,9,54
830,2.8,29,10,55
990,3,31,9,55
1240,3.6,37,9,86
1350,3.7,38,9,54
1350,3.8,39,10,63
1050,3,31,10,52
1210,3.5,36,9,72
1350,4,42,9,56
1350,4,42,10,62
1210,3.2,33,9,57
1280,3.2,33,10,53
1280,3.4,35,10,55
1380,3.5,36,10,59
1400,3,31,10,67
1280,3.3,34,10,54
1060,3.3,34,10,75
1170,3.3,34,10,62
990,3.6,37,9,51
1030,3.9,40,9,63
1450,4,42,9,63
1310,4,42,9,63
1420,4,42,9,80
1240,3.8,39,9,57
1190,3,31,10,67
1220,3.5,36,9,60
1270,3.7,38,10,75
1100,3.7,38,10,56
1380,3.8,39,10,55
1110,3.3,34,9,63
1060,3.3,34,9,67
1230,3.6,37,10,63
1240,4,42,9,55
1280,4,42,9,60
1310,3.9,40,9,63
1220,3.5,36,10,64
1050,2.5,26,9,63
1120,4,42,10,75
1030,2.3,24,9,86
1170,4,42,10,87
1210,3.7,38,9,86
1380,4,42,10,52
1240,3.6,37,10,60
1120,3.5,36,10,63
1210,3.3,34,9,75
990,3.5,36,10,52
990,2.7,28,10,63
1380,3.8,39,9,54
1210,3.5,36,10,81
1170,3.8,39,9,63
740,2.8,29,9,57
1460,4,42,10,54
1380,3.3,34,9,58
1280,3.7,38,10,86
1030,2.9,30,9,62
1350,4,42,10,63
1100,3.8,39,10,63
1040,3.3,34,10,63
1120,4,42,9,54
1350,4,42,9,53
1310,4,42,9,75
1210,3.7,38,9,60
1490,3.9,40,10,63
1210,4,42,9,70
1060,3.2,33,9,55
1490,3.9,40,10,63
1100,3.6,37,10,73
880,2.6,27,9,75
1600,3.9,40,9,84
1280,3.9,40,9,54
1280,3.9,40,10,81
1280,3,31,10,63
950,2.5,26,9,55
1030,3.1,32,9,62
1350,3.5,36,10,63
1210,3.7,38,9,55
810,2.9,30,9,59
880,3.7,38,10,63
1420,3.7,38,10,54
920,3.5,36,9,62
1380,3.6,37,10,64
1490,4,42,10,73
1130,2.5,26,9,55
1130,3.8,39,9,80
1100,3,31,10,55
1380,4,42,9,67
1350,3.9,40,10,70
1230,3.5,36,9,55
1100,3.5,36,10,55
1210,3.8,39,9,52
1260,3.3,34,9,81
1170,3.9,40,9,70
1080,3.7,38,9,73
1170,3.9,40,10,81
1100,3.6,37,9,70
1310,4,42,9,81
990,2.3,24,10,55
1460,3.6,37,9,63
1100,3,31,9,54
1280,3.6,37,10,55
1110,2.9,30,10,84
1460,4,42,9,61
1420,3.8,39,10,61
1170,3.5,36,10,64
1410,3.5,36,10,63
1460,4,42,9,63
1310,4,42,9,54
1310,3.8,39,10,63
1350,3.4,35,9,55
1260,4,42,10,57
1130,3,31,9,86
1350,3.2,33,10,53
1100,3,31,10,63
1420,3.5,36,9,63
1350,3.4,35,9,86
1420,4,42,10,80
1210,3.3,34,9,73
1380,3.5,36,10,63
1280,3.7,38,9,80
1170,3.2,33,9,55
1420,3.4,35,10,54
1380,3.8,39,9,64
1060,3.5,36,10,55
810,3.5,36,10,80
1530,3.8,39,9,67
1100,3.6,37,10,57
1280,3.8,39,9,59
950,3.7,38,10,53
1490,2.7,28,10,63
1560,4,42,9,58
1100,3.5,36,9,80
1210,3.5,36,10,81
950,3.2,33,10,55
1100,3.4,35,9,62
1170,3.3,34,10,86
1240,3,31,10,63
1240,4,42,9,63
1170,3.9,40,10,51
1100,3.4,35,10,63
950,3.8,39,9,57
1320,4,42,10,52
1350,4,42,10,54
1140,3.1,32,10,74
1100,3.8,39,9,63
1210,4,42,9,56
1350,4,42,9,55
1100,3.5,36,9,80
1130,3.8,39,9,84
1050,3.9,40,10,55
1280,3.6,37,10,73
1060,2.8,29,9,86
1350,3.9,40,10,79
1240,4,42,10,79
1360,3.7,38,10,74
1170,3.4,35,9,60
1180,3.3,34,10,80
1210,3.7,38,9,65
1210,2.9,30,9,73
1310,3.6,37,10,63
1140,3.7,38,10,70
1040,3.8,39,9,73
1130,3.2,33,9,54
1310,4,42,9,67
1210,3.3,34,9,70
1170,3.9,40,9,58
1280,4,42,10,63
1350,3.9,40,9,79
1350,3.7,38,9,63
1170,3.3,34,9,63
1130,3.7,38,9,62
1060,3.7,38,10,55
1130,3.9,40,9,67
1060,3.7,38,9,70
950,3.7,38,10,52
740,2.9,30,10,79
1490,4,42,9,63
1170,3.6,37,9,75
1350,3.9,40,10,79
1060,3.1,32,9,86
1240,3.2,33,10,55
1380,3.3,34,9,63
1240,4,42,9,60
1490,3.6,37,10,63
1030,4,42,10,59
1240,3.5,36,9,55
1130,2.5,26,9,55
1160,4,42,10,59
1170,2.4,25,9,53
1530,4,42,9,81
1310,3.8,39,9,73
1380,4,42,9,57
1460,4,42,9,52
1240,3.8,39,9,55
1420,3.6,37,9,63
990,2.8,29,9,59
1460,3.8,39,9,63
880,3,31,10,63
1280,2.9,30,9,80
1130,3.7,38,9,63
950,3.6,37,10,55
1350,3.1,32,10,79
1240,3.8,39,9,54
1380,3.7,38,9,54
1240,3.9,40,10,81
1350,3.2,33,9,63
1380,4,42,9,57
1060,3,31,9,75
1130,3,31,10,64
1130,2.5,26,9,55
1130,3.6,37,9,63
1170,3.4,35,10,54
1130,3.5,36,9,56
990,3.7,38,9,70
1280,3.8,39,9,55
950,3.2,33,9,58
1210,3.8,39,9,55
1130,3,31,10,62
1310,4,42,9,52
990,3.1,32,9,75
1020,3.5,36,10,70
1280,3.7,38,9,63
1210,4,42,9,57
1310,4,42,9,68
1130,3.8,39,9,54
1240,3.8,39,10,62
1170,3.8,39,9,66
1560,4,42,9,55
1240,3.9,40,9,76
990,3.5,36,9,55
1170,4,42,10,69
920,3,31,10,60
1240,3.7,38,9,75
880,2.7,28,10,55
1210,3.6,37,10,53
1240,3.7,38,9,59
1170,3.4,35,9,55
1420,3.9,40,10,60
1350,3.4,35,9,67
1490,4,42,9,63
1310,3.8,39,9,67
1190,3.9,40,10,77
1170,3.5,36,9,60
1110,3.5,36,10,55
1560,4,42,10,60
1100,4,42,9,84
1170,3.6,37,9,54
1170,3.1,32,10,70
1590,4,42,9,63
1030,3.7,38,10,73
1210,3.6,37,10,70
1280,4,42,9,63
1240,3.6,37,9,55
1420,4,42,9,60
1280,4,42,9,54
1210,2.3,24,10,84
1210,3.7,38,10,80
1350,3.6,37,9,54
1210,3.6,37,9,80
1310,3.7,38,10,67
1280,3.8,39,9,63
1280,3.6,37,9,55
970,3,31,10,62
1060,3.9,40,10,62
920,3,31,9,59
1460,3.6,37,9,70
1490,3.9,40,9,63
1410,4,42,10,60
990,3.6,37,9,55
1380,4,42,9,63
1490,3.9,40,10,60
1210,3.5,36,9,64
1130,3.4,35,10,54
1350,3.8,39,9,73
1280,3.6,37,9,60
1210,3.8,39,9,83
1130,3.9,40,9,62
1280,3.4,35,9,63
1170,3.2,33,9,80
1280,3.6,37,9,55
1350,3.7,38,9,63
1130,3.8,39,9,63
970,3.4,35,9,55
1290,3.7,38,10,63
1350,4,42,9,63
1210,2,21,10,55
1130,3.6,37,9,59
1420,3.3,34,9,54
1350,3.5,36,9,55
990,3,31,9,73
1210,3.2,33,9,58
900,3,31,9,75
1350,3.8,39,9,63
1240,4,42,9,60
1460,4,42,10,54
1280,3.1,32,9,55
880,3,31,9,63
1380,3.9,40,9,64
1380,3.8,39,9,80
1310,3.4,35,9,77
1280,4,42,9,60
1100,4,42,9,78
1220,3.8,39,10,59
1130,3.1,32,10,63
1460,4,42,9,60
1380,3.8,39,10,61
1310,4,42,9,75
1310,3.9,40,9,63
1420,4,42,10,55
1060,3.8,39,10,62
1130,3.7,38,10,63
950,3.4,35,10,80
1210,2.8,29,9,63
1310,4,42,10,57
1170,3.4,35,9,54
1210,3.4,35,10,84
1170,3.7,38,9,52
1350,4,42,9,78
1060,3,31,9,70
1180,3.1,32,10,60
1310,4,42,9,54
1100,3.5,36,9,62
880,4,42,10,63
1350,4,42,9,55
1380,4,42,10,63
1240,3.6,37,10,81
930,3.5,36,10,55
1220,3.9,40,9,80
1240,3.3,34,10,55
1350,3.6,37,10,81
1130,3.3,34,9,55
1010,3.3,34,10,67
1130,3.5,36,10,63
1210,4,42,9,54
1100,3.5,36,9,55
1280,2.9,30,9,54
1030,2.8,29,10,55
1480,4,42,9,55
1100,2.9,30,9,54
1060,3.6,37,10,55
1100,3.3,34,10,55
1310,3.7,38,9,63
1320,3.8,39,10,63
1490,3.9,40,9,55
1280,3.7,38,10,80
1130,4,42,10,62
1490,4,42,10,53
1030,3.3,34,9,81
1150,2.6,27,10,84
1070,3.7,38,10,84
1310,3.7,38,10,55
1550,4,42,9,84
920,3.2,33,9,67
1350,4,42,9,63
1380,4,42,10,63
1210,4,42,9,80
1490,4,42,9,63
1280,4,42,9,80
1420,4,42,9,63
950,3.7,38,9,59
1420,3.8,39,9,60
1280,3.4,35,10,63
1500,4,42,9,63
1310,3.8,39,10,63
1320,3.9,40,10,67
1170,3.7,38,9,54
990,3.5,36,9,57
1350,3.9,40,9,63
1460,4,42,10,63
1460,4,42,10,55
1110,3.4,35,9,55
1350,3.9,40,9,86
950,4,42,9,80
1060,3.1,32,10,74
1110,3.8,39,10,67
1310,3.5,36,9,84
1090,3.7,38,10,70
1100,3.9,40,10,57
1380,3.9,40,9,63
990,3.2,33,9,70
1100,3.3,34,9,67
990,2.7,28,10,62
1190,3.9,40,10,53
1020,3.3,34,9,54
990,3,31,9,86
1250,3.4,35,10,67
1460,4,42,9,63
1350,3.9,40,10,86
1130,3.2,33,9,55
1130,4,42,9,70
1240,2.8,29,9,63
1420,4,42,9,62
1170,3.5,36,9,86
1130,3.4,35,9,70
1130,3.8,39,10,57
1210,4,42,9,58
1380,4,42,9,63
1290,4,42,10,81
1100,2.9,30,9,70
1310,3.4,35,10,66
1420,4,42,10,78
1190,3.7,38,10,63
1000,3.5,36,10,60
1380,3.3,34,10,61
1130,3.6,37,9,62
1380,3.7,38,10,54
1460,3.9,40,10,60
1130,3.9,40,10,51
1240,3.9,40,9,84
1170,2.9,30,9,81
1210,3.8,39,9,63
1490,3.8,39,9,73
1100,3.8,39,9,70
950,3.2,33,9,62
920,2.5,26,9,86
1210,3.6,37,10,75
1210,4,42,9,62
1240,3.5,36,10,59
1530,4,42,9,63
1460,3.5,36,10,83
1380,3.8,39,9,54
1490,3.8,39,9,79
1240,3.4,35,10,65
990,3.2,33,10,57
1370,2.5,26,10,63
1240,2.8,29,9,80
1350,4,42,9,79
1100,3.4,35,10,75
1020,3.2,33,10,55
920,3.6,37,9,75
1100,2.5,26,9,73
1300,3.4,35,10,60
1100,3.7,38,9,54
1280,4,42,9,86
950,3,31,9,73
1170,3.3,34,9,84
1380,4,42,9,86
1110,3.8,39,10,52
1240,3.2,33,9,61
1010,4,42,10,80
1280,4,42,10,60
1270,3.8,39,10,60
1350,3.8,39,9,75
1210,3,31,9,62
1230,3,31,10,75
1100,3.5,36,9,60
1330,4,42,10,60
1420,3.9,40,9,55
1170,3.5,36,9,86
1240,4,42,9,80
1130,3,31,10,55
1380,3.9,40,10,63
1030,2.8,29,9,63
1060,3.6,37,10,63
1280,4,42,9,55
1000,3,31,10,52
1210,3,31,10,55
1310,3.9,40,9,65
1240,3.8,39,9,59
1380,4,42,10,67
1240,3.9,40,10,62
1040,3.5,36,10,60
1210,3.8,39,9,52
1060,2.6,27,9,55
1240,4,42,10,63
1280,3.5,36,9,86
1150,3.8,39,9,80
1380,3.7,38,9,63
990,3.3,34,10,55
920,3.9,40,9,60
920,3.4,35,9,63
950,4,42,10,86
1130,3.5,36,9,84
1140,4,42,10,70
1560,3.7,38,9,67
1210,3.5,36,9,67
1060,3.2,33,9,76
1210,3.8,39,10,81
1100,3,31,10,79
1380,3.5,36,9,67
990,3,31,9,62
1310,3.8,39,10,53
1350,3.9,40,9,60
1030,3.9,40,10,63
1310,3.8,39,9,63
990,2.8,29,9,61
1560,3.9,40,10,63
1310,3.6,37,10,73
1210,3.6,37,9,63
920,2.7,28,9,55
1360,4,42,9,58
1060,3.1,32,10,63
1310,3.1,32,9,70
1460,4,42,9,74
1030,3.2,33,10,57
1490,3.4,35,10,81
1330,3.5,36,10,63
960,2.7,28,10,86
1490,4,42,9,53
1490,3.5,36,9,58
1240,2.8,29,9,63
1460,4,42,10,54
1350,3.7,38,9,63
1490,4,42,9,63
1390,3.9,40,10,55
1380,3.8,39,9,62
1130,3.4,35,9,62
1380,3.7,38,10,81
1060,3,31,10,63
1120,3.2,33,10,79
1170,4,42,10,55
1030,3,31,9,55
850,3.8,39,9,52
1100,3.5,36,9,55
1040,3.6,37,10,55
1100,3.3,34,10,55
1060,3.6,37,9,54
1530,3.5,36,10,63
1210,3.9,40,10,81
920,2.5,26,10,70
1170,3.6,37,9,57
1130,3.8,39,9,73
1240,3.5,36,10,79
1310,3.7,38,9,81
1100,3.9,40,10,70
1100,3,31,10,62
1380,4,42,9,67
1310,3.8,39,10,63
1120,3.4,35,10,81
1210,4,42,9,67
1280,3.8,39,10,79
1170,3.6,37,9,54
1130,3.6,37,10,52
1350,3.6,37,9,63
1210,3,31,10,70
1420,4,42,9,70
1240,3.9,40,10,84
1240,4,42,10,80
1170,4,42,10,61
1030,3.2,33,10,55
1580,4,42,10,54
850,3.7,38,10,79
1530,4,42,9,54
1420,3.9,40,10,63
1030,3.2,33,10,74
1420,4,42,10,63
1460,3.9,40,10,70
1280,4,42,9,63
1380,3.9,40,9,86
1100,3.8,39,10,54
1030,2.6,27,10,79
1490,4,42,9,63
970,3.6,37,9,80
1350,3.4,35,10,66
1170,3.7,38,9,57
