1380,3.9,40,10,54
1030,3.2,33,9,62
990,3.5,36,10,62
1150,3.7,38,10,71
1400,4,42,9,63
1170,3.8,39,9,68
880,3,31,10,62
930,3.3,34,9,76
1130,3.6,37,9,54
1460,3.8,39,9,63
1010,3.4,35,9,80
1190,3,31,10,75
1080,3.5,36,10,63
1210,3.7,38,10,62
1070,3.2,33,10,54
1350,3.9,40,9,54
1160,2.8,29,9,68
1380,3.9,40,9,63
1190,3.9,40,9,63
1100,3.7,38,9,62
1130,3.5,36,10,63
970,3,31,10,80
810,3.2,33,10,69
940,3.7,38,10,73
1070,3.5,36,9,63
780,3.5,36,10,54
910,2.9,30,9,69
940,3.6,37,9,57
860,2.8,29,9,54
1020,2.9,30,10,63
1130,3.3,34,10,76
950,2.9,30,9,58
1030,3.6,37,9,76
1350,3.9,40,9,62
1170,3.5,36,9,63
1190,3.9,40,9,66
970,3.2,33,9,55
1190,3.8,39,9,63
1120,3.9,40,10,54
770,3,31,9,54
1060,3.9,40,9,66
1240,4,42,9,64
980,3.8,39,10,54
1380,3.1,32,9,55
920,3,31,10,62
1360,3.4,35,10,63
1460,3.9,40,9,54
1120,3.9,40,9,54
1080,3.7,38,9,59
1140,3,31,9,62
1250,3.9,40,10,62
1240,3.2,33,9,62
1200,3.5,36,9,59
1040,3,31,9,80
1320,3.8,39,10,79
1430,3.9,40,10,54
1210,3.8,39,10,63
1000,3.4,35,10,76
1460,4,42,10,52
1240,3.5,36,9,55
940,3.5,36,10,62
1020,3.3,34,9,57
940,2.6,27,9,55
970,3.2,33,9,73
980,3,31,10,61
1210,3.4,35,10,66
950,3.6,37,9,54
1100,4,42,10,76
1040,3.9,40,9,78
1210,3.7,38,10,60
1110,3.3,34,10,54
1170,3.2,33,10,54
1080,3.6,37,9,63
970,3.1,32,9,63
1420,4,42,10,52
930,3.4,35,10,54
1210,4,42,10,60
1280,3.4,35,10,50
1310,3.7,38,10,69
1160,4,42,9,54
970,3.7,38,9,55
1060,3,31,10,55
1380,3.5,36,10,55
1250,4,42,9,73
1300,3.9,40,10,54
910,3.6,37,10,56
1280,3.9,40,10,62
1160,3.5,36,10,61
970,2.6,27,9,58
1190,3.8,39,9,72
1050,3,31,9,80
1270,3.9,40,9,63
1100,3.7,38,10,54
1150,3.5,36,10,73
1340,3.2,33,10,83
990,3.8,39,10,79
960,3.6,37,10,62
920,3,31,9,55
1080,3.5,36,10,80
1030,3.2,33,9,55
1420,3.9,40,9,75
1380,3.7,38,10,69
1250,3.7,38,10,55
1030,3.1,32,10,55
1260,3.9,40,10,67
1170,3.8,39,10,55
1150,3,31,10,67
1260,3.9,40,9,55
790,3.7,38,9,62
1090,3.7,38,9,54
1210,3.2,33,9,55
1050,4,42,9,54
1030,3.2,33,9,60
1100,2.8,29,10,62
1340,3.8,39,9,66
1320,3.8,39,10,64
1160,3.9,40,10,60
1210,3.9,40,9,63
950,3,31,9,76
870,3.5,36,9,55
1280,3.2,33,10,54
1330,4,42,9,63
1250,3.5,36,10,55
1460,4,42,9,54
1060,3.7,38,10,76
1100,3.6,37,10,55
980,3,31,10,65
1150,3.7,38,9,76
1240,4,42,9,54
990,3.6,37,9,63
1240,3.6,37,10,83
970,3.4,35,10,71
860,4,42,10,55
1350,4,42,9,55
1280,2.8,29,10,58
1020,3,31,9,54
1130,4,42,9,69
1310,4,42,10,52
1350,3.5,36,10,55
1230,3,31,10,73
920,3.5,36,9,71
1360,3.4,35,9,55
1210,4,42,10,62
1060,3.5,36,10,76
1240,3.6,37,9,63
1130,3.6,37,9,63
890,3.3,34,9,62
1430,4,42,10,52
1360,3.6,37,10,56
1270,3.4,35,10,63
1300,4,42,9,63
1120,3.6,37,9,80
1230,4,42,9,63
1240,3.8,39,9,63
1230,3.6,37,9,69
1170,3.4,35,9,62
1200,3.7,38,10,54
1380,3.9,40,9,54
810,2.8,29,10,59
780,2.9,30,10,65
1150,3.8,39,10,61
1230,3.8,39,10,69
1240,3.2,33,10,79
1110,2.6,27,9,79
810,3.3,34,9,69
1120,3.7,38,9,54
1400,3.5,36,10,58
1450,3.9,40,9,68
1030,3.3,34,10,73
1010,3.9,40,9,53
1100,3.5,36,9,63
1300,3.4,35,10,54
1290,3,31,9,63
1170,3.3,34,10,80
1280,3.6,37,9,80
1120,3.8,39,9,54
970,2.9,30,10,69
1310,3.4,35,10,64
1130,4,42,10,59
1080,3.7,38,9,59
740,3.2,33,10,57
1070,3.1,32,9,79
940,4,42,10,76
1100,3.8,39,10,54
1130,3.1,32,9,66
1240,3.1,32,9,76
1230,3.4,35,9,73
1350,3.8,39,9,54
1210,3.9,40,10,54
1500,4,42,10,63
1310,3.6,37,9,63
1240,3.5,36,10,69
1230,3.4,35,9,57
1420,3.6,37,10,64
1210,3.5,36,10,52
1060,3.8,39,10,63
1290,3.5,36,10,65
1030,3.8,39,9,75
1360,3.3,34,9,58
1130,3.7,38,10,79
1420,3.8,39,10,63
1280,3.3,34,10,55
790,3.1,32,10,59
1350,4,42,9,51
1210,3.7,38,9,54
1250,3.6,37,10,54
1250,3.5,36,9,69
860,2.5,26,10,53
1350,3.4,35,9,66
1420,3.7,38,10,76
1170,3.5,36,9,59
1460,3.5,36,9,79
1480,3.9,40,9,63
1270,3.9,40,9,73
1030,3.3,34,10,55
1260,3.7,38,9,58
1310,3.6,37,10,55
1070,3.6,37,10,76
840,3,31,9,62
1460,4,42,10,54
1310,3.2,33,10,57
1260,3.8,39,9,59
1270,3.4,35,9,61
1140,3.5,36,10,73
1240,3.9,40,10,67
1210,4,42,9,76
1070,3.5,36,10,63
1420,3.7,38,9,74
1150,3.7,38,9,72
1040,2.7,28,9,55
1070,2.5,26,9,60
1170,3.7,38,9,76
1060,3.6,37,9,66
1170,3.3,34,9,80
1420,3.7,38,10,76
1380,3.8,39,10,63
1400,4,42,10,79
1420,3.7,38,9,63
1060,3.5,36,9,54
1210,3,31,10,71
1030,3.7,38,10,67
930,3.1,32,9,72
1170,2.4,25,10,55
1330,3.9,40,9,60
1050,3.8,39,10,55
1280,4,42,10,63
1240,3.8,39,9,73
1100,4,42,10,73
1060,3.8,39,10,79
870,3.4,35,9,55
940,3,31,9,60
1200,3.5,36,10,65
1140,3.9,40,9,62
1130,3.9,40,10,55
1100,3,31,9,72
1330,3.8,39,10,73
1310,3.9,40,10,55
1170,3.8,39,10,50
1110,2.5,26,10,64
860,3.7,38,10,73
1230,3.9,40,10,69
1240,4,42,9,63
1060,3.4,35,10,63
910,3.7,38,9,76
1300,3.9,40,9,80
1090,3.5,36,9,62
1350,4,42,9,54
1300,3.8,39,9,63
1420,3.8,39,9,66
1280,3.9,40,9,54
1270,3.7,38,9,79
910,3.2,33,9,80
1210,4,42,9,66
1450,3.7,38,9,55
1010,3.3,34,9,55
810,3.6,37,9,69
1290,3.9,40,9,56
1060,3.7,38,10,69
1320,3.7,38,9,54
990,4,42,10,54
1420,4,42,10,54
990,3.7,38,9,54
810,3.3,34,9,76
1250,2.9,30,9,66
1240,3.9,40,9,51
1210,3.6,37,9,54
1130,3.9,40,10,54
1400,3.8,39,10,54
1110,3,31,10,54
980,3.2,33,10,63
1210,3.4,35,10,63
1030,3.4,35,9,62
1280,4,42,9,74
1030,3.9,40,10,62
1380,4,42,9,69
1120,2.8,29,9,55
930,2.7,28,9,62
1460,3.8,39,9,55
1060,3.3,34,9,55
1420,3.3,34,9,63
1280,4,42,10,69
1060,3.5,36,10,59
1270,3.7,38,9,73
1450,3,31,10,55
1300,3.3,34,10,76
1080,3.8,39,10,54
880,2.5,26,9,53
920,3.6,37,10,55
1350,3.9,40,9,63
1240,3.9,40,10,66
1030,3.6,37,10,69
1240,3.7,38,9,54
1210,3.7,38,9,69
1060,3.4,35,9,55
1280,3.5,36,10,72
1260,3,31,10,55
1340,3.7,38,9,72
980,2.9,30,9,58
1380,3.1,32,9,61
980,4,42,10,54
1280,3.5,36,9,76
1030,3.8,39,9,53
860,3.5,36,9,55
1170,3.9,40,9,69
1170,3.7,38,10,80
1110,3.7,38,9,66
1140,3.6,37,10,76
1430,3.9,40,10,69
1280,3.5,36,10,54
1350,3.7,38,10,69
1240,3.9,40,10,72
1310,3.8,39,10,51
1160,2.9,30,9,63
1170,3.3,34,9,55
1100,3.3,34,9,63
1210,3.7,38,9,73
1090,3.9,40,9,57
780,3.5,36,10,69
1010,3.9,40,9,54
1250,3.9,40,10,55
1130,3.4,35,9,69
1210,4,42,10,63
1090,2.8,29,10,69
1170,3.8,39,10,76
1160,3.6,37,9,63
810,3.2,33,9,69
1290,3.9,40,9,54
1250,2.9,30,10,57
1250,3.7,38,9,55
1260,3.1,32,10,55
1060,3.5,36,10,66
1270,3.7,38,9,57
1060,2.8,29,9,78
1160,4,42,10,73
940,3.5,36,10,55
1460,4,42,9,78
1240,3.8,39,9,54
1110,3.6,37,9,76
1060,3.6,37,9,54
1310,3.9,40,9,63
1020,3.6,37,9,58
1230,4,42,10,62
1420,4,42,9,61
1280,3.7,38,9,81
1100,4,42,10,83
1350,3,31,10,63
990,3.2,33,10,76
930,2.6,27,9,54
920,3,31,9,59
1130,3.2,33,10,57
1130,3.4,35,9,73
920,3.5,36,9,51
1100,3.4,35,10,51
1100,3.8,39,10,57
1070,3.9,40,9,70
990,3.2,33,9,56
1210,4,42,10,76
1130,3.5,36,9,78
1210,3.6,37,9,62
1090,3.6,37,9,69
1350,3.9,40,10,76
1460,4,42,9,54
1380,3.9,40,10,68
1100,2.8,29,10,54
1380,4,42,10,52
1380,4,42,10,54
900,3.5,36,9,76
1380,3.5,36,10,63
1260,2.2,23,9,80
990,2.5,26,10,79
960,3.3,34,9,54
1290,3.1,32,10,54
1120,3.4,35,10,62
950,4,42,10,80
1240,3.8,39,10,64
1180,3,31,9,54
1000,3.5,36,9,71
1380,4,42,9,62
1230,4,42,10,55
1280,3.3,34,10,63
1060,3.7,38,9,69
1350,3.7,38,10,54
1300,3.8,39,9,51
1170,4,42,10,67
1310,3.6,37,10,55
1350,3.7,38,10,79
1360,3.6,37,9,69
1310,4,42,10,68
1170,3,31,9,58
860,2.9,30,9,63
990,3.2,33,10,66
1280,3.5,36,9,80
1200,3.4,35,9,59
1190,3.6,37,9,55
1180,3,31,9,63
850,3,31,10,54
1280,3.9,40,9,58
1010,3.5,36,9,80
1260,3.8,39,9,63
880,3,31,10,57
1220,3.3,34,9,80
1170,4,42,10,54
1220,3.8,39,10,63
1130,3.9,40,9,63
1300,3.5,36,9,63
1000,3.2,33,10,67
1170,3.9,40,10,55
1170,3.4,35,10,55
1420,4,42,10,72
940,3.7,38,10,54
960,2.8,29,10,76
1180,3.8,39,10,80
1240,3.7,38,10,70
1060,3.2,33,10,71
1040,3.4,35,9,57
1170,3.6,37,10,80
920,3.9,40,10,60
1080,3.4,35,10,68
980,3.2,33,10,62
1240,3.5,36,10,79
1030,3.3,34,10,69
1380,3.9,40,9,54
1030,3.4,35,10,55
1120,4,42,9,54
1070,4,42,10,59
1070,3.1,32,10,55
1310,3.8,39,9,55
1230,3.9,40,9,55
1160,4,42,9,67
1070,3.8,39,10,55
1250,2.7,28,10,64
1040,3.3,34,9,59
1200,3.8,39,9,80
810,2,21,9,64
900,2.5,26,10,62
770,3,31,9,76
1240,3.5,36,10,69
1130,3.7,38,9,73
860,3,31,9,58
1310,3.8,39,9,63
1020,3.5,36,10,65
1040,3.9,40,9,67
1190,3.4,35,9,69
1220,3.7,38,9,75
1080,2.7,28,9,80
1170,3.8,39,10,57
1350,3.3,34,10,55
1090,3.3,34,9,55
1210,3,31,10,71
1420,3.8,39,9,63
1340,4,42,10,70
850,3.1,32,9,69
1150,3.9,40,9,63
940,2.9,30,10,64
1100,3.7,38,9,52
1460,3.7,38,10,66
1030,3.9,40,10,63
1100,4,42,9,55
1150,3.6,37,10,52
1150,3.8,39,9,54
1240,4,42,9,55
1330,4,42,9,76
1310,3.7,38,9,54
1100,4,42,9,56
770,3.5,36,9,68
1380,3.3,34,10,63
980,2.1,22,10,55
1190,3.4,35,9,69
1130,3.6,37,10,54
1310,3.1,32,10,51
1050,3.2,33,10,73
930,4,42,9,69
1180,4,42,9,54
1090,3.2,33,9,55
950,3.6,37,10,66
770,2.8,29,9,69
1190,3.6,37,10,59
1490,3.6,37,10,60
1210,3,31,9,55
1240,3.5,36,9,65
1310,4,42,9,56
920,3,31,9,73
1400,3.7,38,10,83
1420,3.6,37,9,55
1110,3.2,33,10,57
840,2.7,28,10,69
1340,3.8,39,9,55
1010,3.6,37,10,80
890,2.5,26,10,51
1130,4,42,10,63
1100,3.1,32,10,80
1100,3.9,40,9,55
980,3.2,33,10,69
1490,4,42,9,58
1210,3.5,36,10,71
910,2.8,29,9,55
1030,3.6,37,9,63
1050,3.5,36,9,73
1210,3.8,39,9,63
910,3.8,39,9,55
1280,3.8,39,10,59
1070,3.7,38,10,60
1130,3.8,39,10,73
1280,3.8,39,9,55
1350,3.2,33,10,54
1460,4,42,9,54
1130,3,31,10,58
1240,3.7,38,9,52
810,2.7,28,9,76
1160,4,42,9,73
770,2.4,25,9,71
1170,3.5,36,9,57
1420,3.9,40,9,58
1310,3.6,37,9,55
890,3,31,9,53
1290,3.4,35,9,69
1460,3.8,39,9,76
1040,3.9,40,9,76
1170,3.5,36,10,69
1340,3.6,37,9,69
940,3.5,36,9,69
1330,3.8,39,10,63
760,3.1,32,9,69
1210,3.6,37,9,76
1210,3.4,35,10,55
800,3,31,10,59
1280,3.5,36,10,57
1310,3.9,40,9,55
810,3.2,33,9,71
1480,4,42,10,63
1310,2.8,29,9,63
1080,2.6,27,10,55
950,2.3,24,9,73
860,3.5,36,10,60
1010,3.2,33,10,55
930,2.8,29,10,54
1230,3.5,36,10,70
1030,3.8,39,9,71
1180,3.8,39,10,61
1420,4,42,10,80
1600,3.8,39,9,76
1100,3.3,34,9,63
1320,3.8,39,10,70
1220,4,42,10,52
1450,3.9,40,9,63
1000,2.7,28,10,59
870,3.2,33,10,52
1070,2.9,30,9,76
1140,3.3,34,9,71
1060,3.8,39,10,61
1130,3.7,38,9,79
1080,3.1,32,9,56
1150,3.3,34,9,55
1350,4,42,10,54
850,3.8,39,10,73
1170,4,42,9,80
1090,3.4,35,9,65
1030,3.9,40,10,80
1180,3.4,35,9,63
1040,3.5,36,9,76
1130,3.9,40,10,54
1520,4,42,9,63
1350,3.9,40,10,73
1350,3.6,37,9,70
990,3.4,35,10,55
1170,4,42,10,63
920,3.3,34,9,62
1130,3.6,37,9,63
1460,3.7,38,10,68
1100,2.9,30,10,77
1250,4,42,10,54
940,2.3,24,9,72
1250,4,42,10,55
1450,3.7,38,9,63
920,3,31,9,59
1210,3.1,32,10,55
1010,3.3,34,9,73
1490,4,42,10,64
1240,4,42,9,58
1390,3.6,37,10,63
1170,4,42,10,56
1260,3.3,34,9,63
1280,3.7,38,9,58
1020,3.2,33,9,57
1130,3.2,33,10,80
880,3.5,36,9,59
1420,4,42,9,58
1060,2.9,30,10,63
1200,3.8,39,9,68
1060,3,31,10,51
1380,3.8,39,9,58
1350,2.8,29,9,79
1040,3.6,37,10,76
1400,4,42,9,55
1030,3.4,35,10,62
1310,3.3,34,10,63
1360,3.8,39,9,73
1020,3.7,38,9,73
1490,3.4,35,10,63
1210,3.8,39,10,69
1460,4,42,10,66
1490,4,42,9,54
1190,3.7,38,9,80
1060,2.5,26,10,59
1010,3.3,34,9,55
1130,3.9,40,9,73
970,2.3,24,10,69
1280,3.7,38,10,55
1130,3.8,39,9,65
1240,4,42,10,71
1140,3.9,40,10,73
1070,3.3,34,9,60
1290,3.4,35,10,73
1100,4,42,10,76
1280,3.7,38,10,76
1220,3.3,34,10,57
1130,3.8,39,10,76
920,3.6,37,9,63
1010,3.3,34,9,80
840,3.8,39,10,73
1210,4,42,9,59
1240,3.9,40,9,69
770,3,31,10,69
960,2.8,29,10,63
1310,3.2,33,9,71
990,2.9,30,9,76
1250,3.8,39,10,70
1170,3.3,34,9,54
1170,3.5,36,10,63
1380,4,42,9,55
1110,3.9,40,10,76
1260,3.6,37,9,58
1070,3.7,38,9,63
1110,3.7,38,9,64
1160,3.3,34,9,66
1340,3.8,39,9,58
1230,3.9,40,9,83
1350,3.9,40,9,63
1240,3.4,35,9,56
1080,3.5,36,10,55
1130,3.6,37,9,79
1120,3.8,39,9,58
1050,3.1,32,10,55
1030,3.5,36,9,66
1170,3,31,10,55
1350,4,42,10,51
1240,2.7,28,9,59
960,3.5,36,10,55
1090,3.8,39,9,73
1350,4,42,9,62
1150,3.7,38,9,78
1100,3.4,35,9,62
1190,4,42,10,69
1170,3.9,40,9,68
1170,3.9,40,10,69
1110,3.5,36,9,62
1140,3.7,38,9,63
1280,3.8,39,10,69
1230,2.8,29,9,77
1380,4,42,10,70
810,3.8,39,10,65
1200,3.9,40,9,69
1100,3.6,37,9,68
1240,3.2,33,10,69
1130,3.9,40,9,63
1170,3.7,38,9,55
810,3.5,36,9,52
1530,3.9,40,10,63
1310,3.9,40,10,54
990,2.7,28,10,62
1450,4,42,9,63
1460,4,42,10,80
970,3.8,39,10,57
1000,3.7,38,10,54
1100,3.9,40,10,55
1150,3.6,37,10,55
1290,3.6,37,10,55
1030,3.6,37,9,54
1240,3.7,38,10,78
1100,2.7,28,9,65
1350,4,42,9,76
940,3.4,35,9,62
1020,3.8,39,9,65
950,3.3,34,10,63
1060,2.7,28,9,80
850,3.4,35,9,71
1100,4,42,10,69
1130,3.3,34,10,63
1240,2.8,29,10,65
1100,3.6,37,9,55
1180,3.5,36,9,76
1320,4,42,9,65
850,2,21,9,76
1010,3.2,33,10,55
1070,3.8,39,9,80
1350,3.8,39,10,63
1280,3.9,40,10,55
1050,3.1,32,10,80
1380,4,42,9,63
1230,3.6,37,10,54
1170,3.6,37,10,55
800,2.5,26,9,59
1100,3.8,39,10,63
1080,3.9,40,9,63
1020,3.2,33,10,76
1150,3.3,34,10,54
1200,2.8,29,10,58
1060,2.1,22,10,69
1010,3.3,34,9,69
860,3,31,9,73
950,2.9,30,10,62
1050,3.1,32,9,76
1070,3.8,39,9,62
1380,4,42,10,51
870,3.3,34,9,62
1250,4,42,10,60
1020,3.1,32,10,62
970,3.3,34,10,64
1210,3.9,40,9,65
990,3.4,35,9,55
1260,3.6,37,10,64
1310,3.9,40,10,64
1170,3.1,32,9,76
1210,3.5,36,10,54
880,2.8,29,10,63
1100,3.8,39,10,57
1110,3.3,34,10,63
1270,3.3,34,10,79
990,2.8,29,10,54
1120,4,42,10,76
1300,3.8,39,9,63
1380,3.3,34,10,55
1350,4,42,9,80
1210,3.2,33,9,73
1240,3.8,39,10,79
850,3.2,33,10,59
1060,3.5,36,10,57
1200,3.8,39,9,55
990,2.3,24,9,76
1450,3.8,39,10,69
1310,4,42,10,76
1090,3.7,38,9,62
870,3.2,33,9,62
1130,3.2,33,10,64
1220,4,42,9,76
1530,3.6,37,10,63
900,3.1,32,9,64
1100,3.7,38,10,76
1480,4,42,10,61
1280,3.8,39,10,52
1560,4,42,10,63
1090,3.4,35,9,73
1030,3.6,37,10,55
1260,3.4,35,10,55
1310,2.8,29,9,58
1080,3.4,35,10,71
940,2.7,28,10,80
1580,4,42,9,78
1200,3.8,39,9,81
920,3,31,9,55
1160,3.9,40,10,55
1350,3.5,36,10,57
1160,3.4,35,9,62
1240,3.7,38,10,62
820,3.3,34,9,76
1130,3.6,37,9,55
1140,3.7,38,9,67
940,2.8,29,10,80
1030,3.3,34,9,76
1070,3.5,36,9,76
1240,4,42,10,76
1090,3.4,35,9,63
1290,3.4,35,10,69
1310,3.8,39,10,55
1090,3.7,38,9,51
1220,3.9,40,9,56
990,3.6,37,10,55
970,3.3,34,9,55
1210,2.9,30,10,55
1100,3.8,39,9,76
1140,3.2,33,10,55
1040,3.9,40,9,62
1350,4,42,9,63
1310,3.9,40,10,80
1060,3.4,35,10,55
1030,3,31,10,69
1310,3.5,36,10,55
1230,2.7,28,9,79
1310,3.9,40,10,73
880,3.5,36,9,52
1240,3.4,35,10,69
1160,3.5,36,10,80
980,3.9,40,9,76
1310,3.8,39,9,58
1060,3.5,36,10,80
1580,4,42,10,78
1200,3.7,38,9,57
1460,4,42,9,63
1210,3.1,32,10,54
1210,3.5,36,10,54
1080,3.7,38,9,63
990,2.6,27,10,63
940,3.8,39,9,65
1190,3.6,37,9,68
1140,3.7,38,9,63
1400,3.9,40,9,63
1130,2.7,28,9,71
1380,3.7,38,10,54
1040,3.2,33,9,60
950,2.6,27,10,55
1040,3.6,37,9,69
1350,4,42,10,57
1280,3.4,35,10,79
1390,3.7,38,10,58
1100,3.5,36,10,55
1050,3.4,35,9,80
1210,3.5,36,9,58
1330,3.3,34,10,78
1300,3.5,36,9,54
1070,3.3,34,9,73
1100,3.2,33,9,79
1020,3.2,33,10,55
1200,3.8,39,9,80
1060,3.4,35,10,69
1130,3.8,39,9,55
1270,3.4,35,9,63
1280,3.7,38,9,58
980,2.5,26,10,79
1050,4,42,9,56
1010,3.7,38,9,60
1160,3.8,39,10,63
1260,2.9,30,9,54
1210,3.7,38,9,69
1310,3.4,35,10,63
1130,3.5,36,9,55
1380,4,42,9,63
880,3,31,9,62
1030,3.7,38,10,69
1240,3.8,39,9,72
910,3.3,34,10,60
1330,3,31,10,54
1170,2.6,27,10,70
990,3.9,40,9,67
1420,3.8,39,10,54
930,3.2,33,10,55
1100,3.6,37,10,79
830,3.2,33,10,76
1100,3.4,35,10,55
870,2.3,24,10,54
1050,3.3,34,10,75
1350,3.5,36,9,63
1170,3.8,39,10,50
1150,3.8,39,9,63
960,3.6,37,10,80
1080,2.5,26,9,68
980,3.2,33,9,50
990,3.1,32,10,55
980,3.7,38,10,80
1330,3.5,36,10,55
1140,3.7,38,9,55
1100,3.4,35,10,76
1250,3.3,34,9,55
1400,3.2,33,10,63
1080,3.1,32,9,63
1330,4,42,9,68
1380,3.9,40,9,80
1290,3.8,39,10,54
1380,4,42,9,54
1320,3.9,40,9,68
1260,3.7,38,9,63
1540,4,42,9,54
1030,3.5,36,9,56
1030,3.4,35,10,62
1380,3.9,40,9,54
1530,3.7,38,10,69
1240,3.8,39,10,69
950,3.7,38,9,76
910,2.7,28,9,66
1250,3.7,38,10,55
1220,4,42,9,63
920,2.1,22,10,71
890,3.3,34,9,76
1180,3.7,38,9,62
1270,4,42,9,63
1170,3.6,37,10,79
1130,3.3,34,10,54
960,3.9,40,10,55
1100,3.6,37,10,61
1070,2.9,30,9,80
880,3.5,36,9,69
1040,3.6,37,10,55
1070,3.4,35,9,63
1220,3.3,34,10,67
1160,4,42,9,58
1290,3.7,38,9,71
1360,4,42,10,62
1260,3.1,32,10,69
990,3.4,35,10,58
1090,3.6,37,9,59
1280,3.4,35,10,56
1030,3.6,37,9,63
1210,3.7,38,10,79
1300,4,42,9,65
1150,3.1,32,9,52
1350,3,31,9,51
1250,3.5,36,10,80
1390,3.3,34,10,57
1240,3.9,40,9,71
1170,3.8,39,9,54
1120,3.3,34,9,55
850,3.2,33,9,57
930,3.1,32,9,62
1060,3.7,38,10,69
1310,3.3,34,10,55
1450,3.4,35,9,55
1120,4,42,9,61
930,3,31,10,69
1080,2.6,27,9,53
1270,3.8,39,10,54
1310,3.8,39,10,57
1070,3.2,33,10,63
1100,3.3,34,10,54
1210,3.8,39,9,73
1100,4,42,9,69
1230,3.1,32,10,64
1180,3.8,39,10,50
1320,3,31,10,63
1100,4,42,10,54
1240,3.8,39,10,54
1130,4,42,10,70
1350,3.7,38,9,75
1210,3.7,38,10,66
990,3.7,38,10,62
1270,3.8,39,10,55
1030,2.6,27,10,54
1310,3.3,34,10,54
1420,3.9,40,9,54
910,3.6,37,9,76
1060,3.2,33,9,58
750,3.4,35,10,76
1330,3.8,39,9,63
1100,4,42,10,51
1060,3.3,34,10,73
1220,3.7,38,10,69
1140,3.6,37,9,55
1210,3.1,32,10,54
1020,2.6,27,10,63
1420,3.7,38,10,54
1420,3.8,39,9,58
1210,3.8,39,10,54
1530,4,42,10,54
1120,3.4,35,10,54
1190,3.3,34,10,73
1120,3.1,32,10,63
1010,3.2,33,9,62
1030,3.5,36,10,80
990,3.7,38,10,79
900,3.7,38,9,63
1210,3.4,35,9,57
920,3.4,35,9,70
950,3.4,35,10,63
1280,4,42,9,78
930,3.6,37,9,79
1200,4,42,9,52
1170,4,42,10,69
990,3.5,36,10,55
1340,3.9,40,9,54
1040,4,42,10,54
1300,3.8,39,10,73
820,2.6,27,10,60
980,3.5,36,10,79
1420,4,42,9,63
1130,3.3,34,10,57
1270,3.7,38,10,62
1210,3.7,38,9,63
1210,3.2,33,9,63
1160,3.1,32,9,58
1050,3.8,39,9,62
1020,3.2,33,9,73
1530,4,42,9,58
870,2.4,25,9,73
1170,3.5,36,10,63
760,3.3,34,9,83
950,2.5,26,9,69
1010,3.6,37,9,62
1200,3.6,37,9,79
1080,3.8,39,10,80
1180,3.6,37,10,69
1320,3.4,35,9,63
1080,3.5,36,9,74
890,3.8,39,9,54
820,3,31,9,66
1370,4,42,10,71
1340,3.7,38,9,55
1300,3.8,39,9,59
1170,3.7,38,10,73
860,2.9,30,9,59
1090,3.6,37,10,56
1060,3.3,34,9,62
1200,3.4,35,9,54
1150,4,42,10,54
1270,3.8,39,9,63
1020,2.2,23,9,55
1310,3.4,35,10,66
1420,4,42,10,70
990,3.6,37,10,69
1350,4,42,9,66
1050,2.9,30,10,71
1350,3.9,40,9,63
910,3.1,32,9,57
1260,3.5,36,10,60
740,2.1,22,10,73
1030,3.8,39,9,69
950,3.3,34,10,69
1460,3.8,39,10,54
970,3.6,37,10,64
970,3.5,36,9,54
1070,3.3,34,9,52
1070,3.2,33,9,54
840,3.4,35,9,54
990,3.8,39,10,54
960,3,31,9,54
1410,3.9,40,9,57
1100,4,42,9,59
780,3.4,35,10,76
1050,3.5,36,9,52
870,3.8,39,9,55
1100,3.5,36,10,63
1020,4,42,10,80
940,3,31,10,80
1040,3.5,36,9,63
1040,2.8,29,9,79
950,3.6,37,9,54
950,3.2,33,9,63
1070,3.2,33,9,57
930,3.2,33,10,55
1350,4,42,10,69
1060,4,42,9,62
1240,3.7,38,10,62
1070,3.1,32,10,54
