1380,3.9,40,10,54
1110,3.7,38,9,63
1090,4,42,10,54
1170,3.4,35,10,59
1140,3.6,37,9,71
1130,3.5,36,9,55
1130,3.2,33,10,80
1050,3.5,36,9,73
1070,3.7,38,10,52
1200,3.9,40,9,54
1010,3.3,34,10,66
1280,3.7,38,10,63
1220,3.9,40,9,55
1490,3.5,36,9,58
1190,3.8,39,9,63
940,3.1,32,10,68
980,3.2,33,9,63
940,2.7,28,9,55
990,3.5,36,10,57
1250,3.9,40,9,63
1160,3,31,10,55
1310,3.7,38,10,53
1100,3.6,37,9,63
1310,2.8,29,10,55
1200,3.5,36,10,79
1050,3.8,39,10,57
1290,3.7,38,9,80
1240,4,42,9,63
1240,3.7,38,10,73
1170,3.8,39,10,69
950,3.5,36,10,62
960,3.1,32,9,69
980,3.1,32,9,57
1170,3.4,35,9,68
1310,3.7,38,9,54
1350,3.9,40,9,62
810,3.5,36,10,73
1060,3.5,36,10,54
1190,2.8,29,10,50
1150,2.5,26,9,63
980,3.3,34,9,72
1330,3.7,38,10,76
980,3,31,10,64
740,3.8,39,9,83
1190,3.5,36,10,63
950,2.7,28,10,50
1040,3.3,34,10,80
1130,4,42,9,55
1160,3.4,35,10,59
1240,2.9,30,9,54
930,3.2,33,9,80
1180,3.8,39,10,64
920,3.4,35,9,55
1430,3.9,40,10,65
1050,3.3,34,10,76
1060,3.9,40,10,69
1170,3.7,38,10,55
1240,3.3,34,10,64
1060,3.3,34,10,54
850,3.2,33,9,69
880,3.7,38,10,70
1240,3.7,38,10,54
1190,4,42,10,69
1230,3.6,37,9,55
890,3.3,34,9,54
1300,3.1,32,9,70
1070,3.4,35,9,79
920,3,31,10,80
970,3.9,40,10,54
1150,3.3,34,9,63
1170,4,42,10,55
990,3.2,33,10,62
950,3.1,32,10,54
1170,3.6,37,10,55
1410,4,42,9,58
1190,3.6,37,9,76
1170,3.3,34,10,73
970,3.2,33,9,64
1240,2.8,29,10,54
810,3.3,34,9,62
950,2,21,10,55
1490,4,42,10,80
1090,4,42,10,55
1420,4,42,10,54
1380,3.8,39,10,63
1360,3.7,38,10,72
1350,4,42,9,54
1150,3,31,10,79
1310,3.6,37,9,63
1150,3.8,39,9,63
1260,3.7,38,10,76
1310,4,42,9,54
1450,3.8,39,10,63
1070,3.9,40,9,73
1440,4,42,10,62
1110,3.8,39,10,62
1130,3.7,38,10,62
1380,3.9,40,10,80
1220,3.7,38,10,71
1100,3.4,35,9,72
1160,3.7,38,9,73
1390,3.4,35,10,61
820,3.5,36,9,54
1030,2.6,27,9,63
1110,4,42,10,80
1050,3.7,38,10,76
800,3.1,32,9,59
1110,3.7,38,9,63
1530,4,42,10,63
1340,4,42,10,54
1240,3.8,39,10,80
1380,3.8,39,9,61
960,3.2,33,9,76
1190,3.5,36,10,55
1290,4,42,10,65
1100,3.5,36,10,69
1170,3.5,36,9,83
970,3,31,10,54
1340,3.4,35,9,79
1150,3.6,37,9,73
1300,3.6,37,9,80
1180,3.6,37,9,55
1490,3.9,40,9,64
1310,3.5,36,9,76
1310,3.8,39,10,73
1100,3.1,32,10,69
900,3,31,9,55
890,2.8,29,10,71
1350,3.6,37,10,54
970,3.5,36,9,62
1250,2.8,29,9,57
1020,3.2,33,10,54
950,3.7,38,9,58
1110,3.5,36,10,63
1260,3.7,38,9,80
1560,3.8,39,10,71
1250,3.6,37,9,55
1050,3.6,37,9,73
1170,4,42,9,62
1230,3.4,35,9,55
1420,3.9,40,10,70
1280,3.2,33,10,60
1270,3.5,36,9,62
1030,3.4,35,10,63
1030,3.5,36,9,55
1200,3.3,34,9,79
950,2.8,29,10,73
1330,4,42,9,62
1000,3.2,33,10,52
1350,3.8,39,10,55
1310,3.7,38,10,80
1310,3.5,36,9,55
1250,3.6,37,9,73
1310,3.7,38,10,63
1560,3.4,35,10,55
1010,3.5,36,9,59
1050,3,31,10,80
1130,2.8,29,10,57
1210,3.7,38,9,52
1170,2.3,24,9,59
1130,4,42,10,79
1130,3.4,35,10,62
1330,3.2,33,10,63
1430,4,42,9,54
1360,3.5,36,9,69
1030,3.4,35,10,55
810,3.4,35,9,76
1270,4,42,10,63
1200,3.8,39,9,55
1310,3.9,40,10,63
1130,3.3,34,10,73
1450,4,42,9,63
1030,3.5,36,9,55
1190,3.9,40,10,71
1310,3,31,10,80
1010,3.5,36,9,55
960,3.4,35,9,76
1120,3.8,39,9,62
1420,3.9,40,9,54
1030,3,31,10,73
1230,3.6,37,9,76
940,2.9,30,9,62
1350,3.7,38,9,79
1210,4,42,10,62
900,3.7,38,9,62
1420,3.9,40,10,63
1130,3.3,34,9,54
1350,3.8,39,10,63
1560,4,42,10,74
1110,3.4,35,9,58
1300,3.7,38,9,63
1220,3.6,37,10,63
850,3.3,34,10,55
1230,2.8,29,9,54
1060,3.5,36,9,54
1140,3.4,35,10,62
1010,3.7,38,10,69
1060,3.1,32,9,62
1170,3.4,35,10,65
1290,2.5,26,10,63
840,3,31,9,76
1430,3.9,40,9,58
1010,3.8,39,10,59
1130,3.7,38,9,55
930,3.2,33,10,56
1220,3.8,39,10,80
1130,3.8,39,10,76
1150,3.8,39,9,59
1290,3.6,37,9,79
1290,3.6,37,9,58
1380,3.7,38,9,69
1080,3.3,34,10,69
1310,3.9,40,10,63
1250,3.5,36,10,69
1040,3.2,33,10,80
990,3.2,33,10,56
1240,2.5,26,9,72
1290,4,42,10,55
1130,3.9,40,10,80
960,3.7,38,9,63
1280,3.9,40,10,72
1160,3.9,40,10,81
790,2.5,26,9,69
1290,3.5,36,10,63
990,3.2,33,9,51
1210,2.5,26,10,76
1000,3,31,9,63
1200,3.7,38,9,73
1040,3.6,37,9,56
1340,3.3,34,9,58
1110,4,42,9,54
850,3.8,39,10,62
1240,3.5,36,10,69
1060,3,31,9,80
950,3.9,40,10,63
920,3.1,32,9,69
1060,3.3,34,9,80
1110,3.5,36,10,54
1280,2.6,27,10,63
1080,3.2,33,10,59
1060,4,42,10,70
960,3.1,32,10,63
1060,3,31,10,54
1210,4,42,10,65
1290,3.4,35,9,63
1460,3.8,39,10,65
990,3.7,38,9,59
970,3,31,9,76
1350,4,42,10,54
1210,3,31,10,79
1250,4,42,9,58
950,3.4,35,10,62
1210,3.7,38,10,62
1130,3.8,39,10,53
1000,2.5,26,10,55
1110,3.5,36,9,55
1070,2.4,25,10,80
940,3.7,38,9,69
1030,3.8,39,10,69
1140,3.9,40,10,60
1040,3.6,37,9,76
1310,3.8,39,9,54
1100,3.1,32,10,72
1070,3.4,35,10,76
1030,3.1,32,9,62
1050,3.9,40,10,54
900,3.2,33,9,76
1030,2.9,30,10,55
1210,3.5,36,9,63
1130,3.3,34,10,76
1170,3.2,33,10,80
1130,3.2,33,10,55
1190,3,31,10,55
1190,3.8,39,10,80
1080,3.8,39,9,63
1350,3.8,39,10,55
1010,3.1,32,9,76
1160,2.2,23,10,63
1340,3.7,38,9,55
1020,3.4,35,9,66
920,3.7,38,10,79
880,3.8,39,9,69
1210,3.3,34,10,63
1110,3.7,38,9,55
1210,4,42,10,54
1280,3,31,10,54
1120,3.6,37,9,80
980,3.1,32,9,55
1280,3.8,39,10,54
1420,3.6,37,10,80
840,2.7,28,10,73
1080,3.1,32,9,57
950,3.8,39,9,77
970,3.6,37,10,76
1050,3.4,35,9,53
1170,3.9,40,9,55
1410,3.8,39,10,58
1030,3.8,39,9,54
1250,3.3,34,9,59
1030,2.9,30,9,69
950,3.1,32,10,79
1250,3,31,9,55
1040,3.8,39,9,80
1420,4,42,10,63
850,3.4,35,9,73
1060,3.4,35,10,62
840,3.8,39,9,71
1130,3.9,40,10,63
1100,3.7,38,9,54
1100,3,31,10,55
1490,4,42,10,58
1110,3.8,39,9,76
1130,3.6,37,10,76
980,3.9,40,10,69
1060,3.7,38,9,57
1110,3.8,39,10,54
1170,2.4,25,9,55
1130,3.7,38,9,62
1310,4,42,10,76
720,3.4,35,9,54
1260,2.8,29,9,55
1240,3.8,39,9,63
1440,3,31,9,63
1440,3.9,40,9,63
1240,3.9,40,9,69
940,3,31,9,63
990,3.6,37,10,80
1490,4,42,10,76
980,2.6,27,9,73
1200,3.2,33,9,69
1210,4,42,9,78
930,3.8,39,10,62
1200,4,42,9,54
1030,3.5,36,10,57
1040,3.3,34,9,54
1490,4,42,10,63
1230,4,42,9,71
1100,3.7,38,9,61
1310,3.9,40,9,57
1280,3.6,37,9,79
1200,3.6,37,9,69
930,3.1,32,9,73
1250,3.6,37,9,63
1210,3.3,34,10,66
1460,4,42,9,54
940,3,31,9,73
1130,3.7,38,10,76
1100,3.5,36,10,77
1080,3.7,38,9,59
790,3.4,35,10,55
990,3.1,32,10,55
1060,3.1,32,9,73
1180,3.9,40,9,69
940,3.6,37,9,71
1060,3.3,34,9,55
920,3.3,34,9,50
1310,3.9,40,10,63
1070,3.1,32,10,52
1220,3.6,37,10,61
910,3.5,36,9,55
1010,2.8,29,9,54
1390,4,42,9,61
1010,3.6,37,9,55
1400,3.5,36,9,66
870,3.2,33,9,80
1010,3.9,40,9,79
910,3.2,33,9,58
940,3.2,33,9,54
1130,3.4,35,10,62
1290,3.8,39,10,54
900,3.6,37,9,73
1080,3.7,38,9,55
1140,3.4,35,9,59
1230,3.8,39,9,62
1160,3.8,39,9,62
1120,3.7,38,9,69
1040,3.7,38,9,71
950,2.3,24,10,69
1030,3,31,10,54
910,3.7,38,9,69
1020,3.6,37,10,55
1180,3.7,38,10,54
1100,3.2,33,10,58
1050,3.2,33,9,55
1300,3.9,40,9,55
1180,3.2,33,9,54
1380,3.9,40,10,55
1050,3.3,34,9,55
1210,3.3,34,10,69
1240,4,42,10,66
990,2.8,29,10,62
1240,3.5,36,9,63
1380,4,42,9,54
1220,3.2,33,9,58
1330,3.7,38,9,63
1310,4,42,9,55
1420,3.7,38,10,66
1270,4,42,10,54
1130,2.7,28,9,63
810,3.9,40,9,63
1110,3.7,38,9,80
1340,3.6,37,9,54
940,3.1,32,9,76
1040,3.5,36,10,73
1170,3.7,38,10,57
950,3,31,10,80
1080,3.8,39,9,55
1160,2.8,29,9,63
1420,3.6,37,10,72
1380,3.7,38,10,65
850,2.8,29,9,75
1280,3.6,37,9,54
960,3.6,37,10,55
1050,3.3,34,9,62
1350,3.6,37,10,80
1390,3.8,39,9,54
1310,3.4,35,10,55
920,3.8,39,10,62
1170,3.9,40,9,62
970,3.5,36,9,54
1100,3.5,36,9,66
960,2.8,29,10,57
1030,2.6,27,10,57
1070,3,31,10,80
1170,3.1,32,9,57
1130,2.8,29,10,66
1290,4,42,9,79
1030,3.5,36,10,63
1170,4,42,9,71
1310,3.2,33,10,57
780,3.1,32,9,62
910,3.5,36,9,76
1210,2.9,30,10,64
1310,4,42,9,63
950,3.2,33,10,71
1070,3.3,34,9,76
1260,3.6,37,9,80
1000,3.2,33,10,71
1300,3.9,40,9,57
950,3.2,33,9,63
1180,3.4,35,10,55
1170,2.6,27,10,55
1120,3.8,39,9,54
1020,3.9,40,9,69
1070,4,42,10,54
1030,3.5,36,10,71
1150,3.9,40,9,52
1270,3.4,35,10,57
1100,3.3,34,9,62
1310,3.2,33,10,80
1230,3.5,36,10,64
1080,3.1,32,10,58
950,3.3,34,9,66
1280,3.1,32,10,80
1050,4,42,9,58
1310,4,42,10,65
1130,4,42,10,75
800,3,31,9,55
1030,3.5,36,9,58
1000,3.8,39,9,71
800,3.2,33,10,55
800,2.9,30,9,76
900,2.7,28,9,69
1180,3.7,38,9,73
1460,4,42,10,56
1030,3.6,37,9,55
1230,3.2,33,10,55
1170,3.7,38,9,55
1070,3.2,33,10,73
1420,3.5,36,9,63
1090,3.7,38,9,76
1250,3.8,39,9,62
1350,3.8,39,9,58
940,3,31,9,77
1230,3.7,38,10,54
1360,3.9,40,9,65
1020,4,42,9,76
1330,3.6,37,10,71
790,3.3,34,10,55
1160,3.4,35,10,57
1130,3.7,38,9,80
1160,3.9,40,10,69
1010,2.8,29,9,55
1070,3.7,38,9,65
1090,4,42,10,65
1070,3.2,33,10,60
1230,3.6,37,10,58
1120,3.2,33,10,59
1370,3.9,40,9,54
1210,3.9,40,10,54
1420,4,42,10,76
960,3.8,39,9,63
950,2.8,29,10,52
970,3.7,38,9,59
1370,3.8,39,10,63
1060,3.4,35,10,57
1100,3.8,39,9,69
1460,4,42,10,55
1200,3.5,36,10,71
1010,3.6,37,9,60
850,3.2,33,10,64
1210,3.5,36,9,65
1090,3.6,37,9,55
1280,3.6,37,9,63
1240,4,42,10,60
910,2.8,29,9,80
1060,3.7,38,10,65
1170,3.8,39,9,55
890,3,31,10,55
1210,3.8,39,10,57
1170,3.5,36,9,69
1100,3.7,38,10,80
1280,3.3,34,10,63
1010,2.8,29,9,55
1380,3.5,36,10,80
990,3.8,39,10,55
1530,3.9,40,9,57
1210,3.9,40,10,59
950,3.3,34,10,76
1350,3.8,39,9,54
810,3.4,35,9,52
1030,3.1,32,9,83
1350,3.8,39,10,72
1240,3.9,40,10,60
1100,3.9,40,10,54
1420,4,42,9,80
1030,3.3,34,10,63
1280,3.9,40,9,51
950,3.4,35,10,69
1050,3.2,33,9,55
1170,3.2,33,10,55
1170,3.7,38,10,54
1130,4,42,10,73
1140,3.5,36,9,54
790,2.8,29,9,60
1240,3.7,38,9,76
880,3.9,40,9,63
1070,2.8,29,10,62
1420,3.7,38,9,55
1250,3,31,9,57
1380,4,42,9,75
970,3.2,33,9,55
1360,3.9,40,9,54
1380,3.8,39,9,73
1310,2.5,26,9,57
1230,3.5,36,9,63
1090,3.9,40,9,63
1170,3.6,37,10,79
1110,3.7,38,10,63
1030,3,31,9,66
1030,3.8,39,10,54
1040,3.6,37,9,58
1200,2,21,10,61
1080,2.7,28,10,58
1210,3.8,39,9,60
1280,3.7,38,10,71
1310,3.8,39,9,58
960,2.2,23,9,55
1100,3.5,36,9,62
1490,3.8,39,10,63
1310,3.7,38,9,63
1110,3.4,35,9,63
1220,3.5,36,9,55
1380,3.9,40,10,55
1500,3.8,39,9,63
1280,4,42,10,55
940,3.7,38,9,55
1350,3.4,35,10,83
1210,3.7,38,9,57
1190,3.9,40,10,79
850,3.5,36,9,69
1430,4,42,10,63
1310,4,42,10,54
1340,3.4,35,9,55
1350,3.6,37,9,55
990,3.1,32,10,57
1310,4,42,10,80
1040,3,31,10,55
1100,3.3,34,10,50
1240,3.2,33,10,55
1210,4,42,10,60
1010,4,42,9,80
1170,2.8,29,9,54
1190,3.2,33,10,69
1050,3.5,36,9,54
1240,2.6,27,10,63
1110,4,42,10,55
1340,2.7,28,10,64
1130,3.9,40,10,80
1300,4,42,9,69
1160,3.2,33,10,59
1280,3.2,33,9,55
890,3.8,39,9,71
1280,3.9,40,10,63
1380,3.9,40,9,61
920,3.3,34,10,55
1240,3.4,35,9,63
1380,3.2,33,9,73
1280,3.6,37,9,71
1190,3.7,38,9,61
760,3.2,33,9,80
1380,3.5,36,9,63
1210,3.8,39,10,55
1130,3.5,36,9,71
1100,3,31,10,76
1390,4,42,9,57
1030,3.4,35,10,56
1160,3.6,37,9,55
1210,2.9,30,10,54
1130,3.2,33,10,54
950,3,31,9,71
1310,3.6,37,9,59
1130,3.6,37,9,62
1100,3.6,37,9,54
1380,3.8,39,9,80
1350,3.8,39,10,62
1110,3,31,10,55
1150,3.3,34,9,63
990,3.6,37,9,61
1100,3.5,36,9,59
1020,3.6,37,10,80
1300,4,42,9,63
1280,4,42,10,52
1150,3.7,38,10,55
1280,3.9,40,10,63
950,3.7,38,10,71
1140,3.9,40,9,63
920,3,31,10,64
1240,3.4,35,10,55
760,2.9,30,9,69
1130,3.7,38,10,74
1130,4,42,10,54
1350,3.2,33,9,63
1360,3.9,40,10,63
1450,4,42,9,62
1400,3.7,38,9,63
1020,3,31,9,79
920,3.4,35,10,59
1370,3.6,37,9,57
1330,3.7,38,9,71
1070,3.2,33,9,55
1310,3.9,40,10,52
1240,2.8,29,10,58
1110,3.7,38,9,55
1380,3.9,40,9,63
830,3.5,36,10,62
990,2.9,30,10,66
1360,3.8,39,10,80
1100,2.5,26,10,55
1300,3.7,38,9,63
1130,3.3,34,10,79
1380,4,42,10,53
1140,3.2,33,9,63
830,3.8,39,9,60
1380,3.1,32,9,61
1170,3.6,37,9,58
1280,3.4,35,10,80
1280,3.5,36,10,71
1280,3.6,37,9,71
1340,3.7,38,10,52
1110,3.9,40,9,55
1320,3.8,39,9,54
1050,3.5,36,9,69
1310,2.7,28,10,64
1170,4,42,9,62
1140,3.8,39,9,76
1060,3.2,33,10,55
920,2.9,30,9,69
1360,3.8,39,9,54
860,3.2,33,9,55
1200,3.6,37,9,76
1380,3.5,36,10,70
1280,3.4,35,10,57
1240,4,42,9,66
950,3.9,40,9,59
1020,2.5,26,10,80
1220,3.2,33,10,63
1130,3.4,35,10,63
1170,3.8,39,10,63
1080,3.7,38,9,54
1240,3,31,10,52
1040,3,31,9,73
1280,4,42,10,63
1310,3.9,40,10,63
1460,4,42,9,58
1180,3,31,10,61
770,2.8,29,9,73
1040,2.5,26,9,80
880,3.4,35,10,59
1030,3,31,10,55
1170,3.8,39,10,54
1350,3.4,35,9,61
1030,3.9,40,9,55
1370,3.8,39,9,63
1350,4,42,10,80
1070,3.5,36,10,73
1060,3.3,34,9,55
1030,3.1,32,10,79
990,3.8,39,9,60
1200,3,31,9,55
1390,3.6,37,9,55
1140,3.5,36,10,63
1190,4,42,9,54
1400,3.6,37,9,58
1040,3,31,9,73
1150,3.9,40,9,63
1100,4,42,9,54
1010,2.7,28,9,55
1030,2.9,30,9,73
1190,2.6,27,9,54
940,3.2,33,10,73
1060,2.8,29,9,57
980,3.7,38,10,71
1310,3.7,38,9,55
1130,3.7,38,10,73
1130,3.4,35,9,62
1100,3.6,37,10,80
810,3.3,34,9,69
1030,3.4,35,9,58
1400,4,42,9,78
1170,3.8,39,10,57
1190,2.9,30,9,73
1040,2.8,29,10,80
930,3.8,39,9,54
1090,3.4,35,10,68
990,3,31,10,55
990,3.6,37,10,79
1210,3,31,9,65
1310,3.5,36,9,55
990,3.3,34,10,55
1350,3.6,37,10,73
1350,3.7,38,10,54
1010,3.7,38,10,63
1070,3.2,33,10,59
860,2.6,27,10,59
1230,3.8,39,9,62
1070,3.9,40,10,76
1030,3.9,40,10,67
1030,3,31,10,54
1000,3.3,34,9,71
1460,3.5,36,9,63
1040,3.1,32,10,55
950,3.5,36,9,65
940,3.7,38,10,55
1170,3.6,37,10,58
1210,4,42,10,63
1080,3.7,38,10,73
1200,3.8,39,9,55
1170,3.8,39,10,54
1210,4,42,9,55
790,3.3,34,9,62
1210,3.8,39,9,76
970,3.1,32,10,55
1170,3.4,35,10,69
1060,3.9,40,10,54
1310,3.5,36,10,69
1300,3.6,37,9,55
1530,4,42,9,75
1240,3.6,37,10,55
1080,3.5,36,10,70
1100,3.6,37,10,80
1460,3.9,40,9,73
910,3.4,35,9,57
1160,3.5,36,10,76
1280,3.1,32,10,55
1370,3.6,37,9,63
930,3.5,36,10,57
1340,4,42,10,63
1310,3.7,38,9,63
1210,3.3,34,10,63
770,3,31,9,62
1020,3.1,32,9,71
1440,4,42,9,52
1010,3.2,33,9,66
830,3,31,9,69
1430,4,42,9,63
1030,3.8,39,10,62
990,3,31,10,69
940,3.5,36,9,69
1240,4,42,10,62
1190,3.8,39,10,57
1320,3.8,39,9,63
1100,3.7,38,10,55
1380,3.4,35,10,58
730,3.7,38,9,62
1260,3.9,40,9,54
930,3.2,33,9,55
1100,3.7,38,9,79
800,2.8,29,9,76
950,2.8,29,10,80
1030,3.4,35,10,54
1380,3.6,37,9,55
970,3.4,35,9,79
940,3.5,36,9,76
900,3.2,33,9,57
1250,3.7,38,9,65
1500,3.8,39,10,70
1040,3.8,39,10,80
1170,3.1,32,9,79
840,3.2,33,9,76
1310,3.4,35,10,55
730,3,31,9,76
1110,4,42,9,62
960,3.5,36,10,52
1190,3.8,39,9,58
1040,3.9,40,9,54
1080,3.4,35,9,65
1230,2.2,23,10,80
910,3.5,36,10,76
1460,3.7,38,10,79
850,3.3,34,9,80
1380,4,42,10,63
1190,3.8,39,9,57
1020,3.5,36,9,58
1310,3.5,36,9,80
1130,3.8,39,10,79
1490,3.8,39,9,54
1310,4,42,10,69
1210,3.9,40,10,80
1200,3.1,32,10,79
1430,4,42,10,63
1210,3.2,33,10,63
1240,4,42,9,54
1530,4,42,9,78
1310,3.6,37,10,54
1380,3.2,33,9,69
910,3.6,37,9,55
1080,2.9,30,9,59
1240,3.8,39,9,62
1220,3.9,40,9,65
1030,3.5,36,9,54
1350,4,42,9,54
940,3.8,39,10,50
1170,4,42,9,76
1200,2.6,27,9,59
1210,3.9,40,9,54
1130,3.6,37,10,57
850,3.2,33,9,55
1180,3.9,40,9,76
1070,3.4,35,9,63
950,4,42,9,76
1280,3.8,39,10,55
1050,3.1,32,9,54
1000,3.8,39,9,69
760,3.7,38,10,80
1290,3.5,36,9,69
970,3.6,37,10,69
1060,2.7,28,10,73
1170,3.5,36,10,56
950,3,31,10,55
1170,3.5,36,9,70
970,3.8,39,9,63
820,3.7,38,10,69
880,3.5,36,9,55
1280,3.8,39,9,60
1060,3,31,10,73
1200,3.7,38,9,63
1380,4,42,10,54
990,3.9,40,10,69
1170,2.6,27,10,53
1090,3.5,36,10,66
950,3.1,32,9,51
1000,2.9,30,10,55
1060,2.6,27,10,79
1240,3.1,32,10,55
1100,3,31,9,54
950,3.5,36,10,63
820,3.1,32,9,69
940,3.8,39,9,55
890,2.9,30,9,62
1470,3.7,38,10,57
1350,3.8,39,10,66
1240,3.2,33,10,66
1130,3,31,9,68
1100,3.3,34,9,57
1000,3,31,10,79
840,3.5,36,10,76
1170,3.5,36,9,55
1180,2.9,30,9,79
1160,2.8,29,10,68
1310,3.2,33,10,80
1000,3.3,34,9,76
1060,3.9,40,10,71
1130,3.1,32,10,55
1170,3.3,34,10,76
1210,3.5,36,10,54
1140,3.7,38,9,58
920,3.2,33,10,73
1380,3.8,39,9,55
1210,4,42,10,55
950,3.6,37,9,60
920,3.4,35,9,54
1180,3.3,34,10,80
1110,3.6,37,9,69
1260,3,31,9,55
1220,3.5,36,10,55
1220,3.8,39,9,52
1110,3.4,35,9,57
1190,3.7,38,10,76
1030,3.5,36,9,56
1180,3.3,34,9,57
1060,3.8,39,10,60
1020,4,42,9,73
1380,3.8,39,10,80
970,3.5,36,10,80
1490,4,42,10,63
1300,4,42,10,54
1050,3.2,33,9,65
980,3.3,34,10,55
1240,3.3,34,10,55
1250,3.4,35,9,66
990,3.7,38,10,73
1260,3.9,40,9,63
1350,4,42,10,58
870,3.7,38,9,54
950,3.4,35,9,53
1490,3.5,36,10,54
770,3.2,33,10,64
1060,3.6,37,9,58
1490,3.9,40,10,78
1200,3.3,34,10,73
1200,3.3,34,10,62
1090,3.7,38,9,50
1230,4,42,10,62
1300,3.7,38,9,62
1080,3.7,38,9,55
1230,3.5,36,10,62
990,3,31,10,60
1160,3.3,34,10,52
1290,2.5,26,10,52
1060,3.6,37,9,63
1400,4,42,9,73
1040,3.6,37,10,71
1150,3,31,9,80
1100,4,42,10,63
910,2.7,28,9,54
1080,3.8,39,10,73
1010,2.9,30,10,63
860,2.9,30,9,54
1210,4,42,10,62
1240,3.8,39,9,65
1380,4,42,9,55
1100,3.3,34,10,73
1190,3.3,34,9,78
1350,3.6,37,9,63
1030,3.5,36,10,52
1350,4,42,9,63
1100,3.2,33,9,58
1100,4,42,9,73
1010,4,42,10,54
1240,3.6,37,9,62
1360,4,42,9,79
1010,3.5,36,9,54
1140,4,42,9,63
1420,3.9,40,10,58
1310,3.9,40,10,63
1060,3.6,37,10,56
1070,3.5,36,10,55
1310,3.6,37,9,64
1310,3.7,38,10,75
1190,3.6,37,9,59
1010,2.9,30,10,66
1120,3.7,38,9,54
1100,2.9,30,9,54
1030,3.6,37,9,57
1380,3.9,40,9,60
1430,4,42,9,68
1100,3.6,37,10,80
1290,3.8,39,10,55
1080,2.9,30,10,55
940,3.4,35,9,60
1310,3.7,38,10,65
1210,3.9,40,9,69
1210,3.3,34,9,58
1190,3.7,38,10,69
1110,4,42,9,62
880,3.5,36,10,69
1060,3,31,10,63
1350,4,42,10,54
1350,4,42,9,63
1210,3.7,38,9,63
1110,3.4,35,10,63
920,3.5,36,10,54
1030,3.8,39,10,80
1160,3.7,38,9,80
980,3.9,40,9,50
1280,3.8,39,9,54
1170,3,31,10,55
1090,2.5,26,10,69
950,3.5,36,10,80
840,3.1,32,10,54
1460,4,42,9,63
1250,3.7,38,10,54
1000,3,31,9,65
1330,3.6,37,10,55
750,2.9,30,9,73
1100,3.5,36,10,63
1350,3.8,39,9,69
1090,3.5,36,10,59
1210,3.6,37,10,79
1070,3.5,36,9,52
1100,3.5,36,10,54
980,3,31,9,80
920,2.5,26,10,72
1110,3.3,34,9,73
940,3.2,33,10,58
1140,2.7,28,10,55
960,3.3,34,9,73
1240,4,42,10,73
1000,3.1,32,10,51
1040,3.1,32,10,55
1420,3.3,34,9,54
780,2.4,25,10,59
1030,3,31,9,55
1210,4,42,10,65
1430,4,42,9,63
1210,4,42,10,63
1140,3.2,33,9,53
1060,3.6,37,9,55
1140,3.7,38,9,67
1210,3.8,39,9,54
1100,2.7,28,9,73
1170,3.1,32,10,66
900,3,31,10,65
1200,3.7,38,9,62
1370,3.9,40,9,63
1130,3.6,37,9,62
850,3.5,36,9,69
1250,2.8,29,9,76
960,3.5,36,10,62
900,2.3,24,9,80
950,2.8,29,10,73
1310,3.8,39,10,55
1170,3.7,38,9,62
1420,3.2,33,10,63
1420,3.6,37,9,61
1270,3.6,37,9,55
1210,3.9,40,10,69
1320,4,42,9,54
1120,3.3,34,9,80
990,2.9,30,10,69
990,3.1,32,10,62
1220,4,42,9,76
940,3.6,37,10,76
1310,3.8,39,10,62
1110,2.9,30,9,58
1170,3.4,35,9,60
1490,4,42,10,63
1240,2.8,29,10,80
1130,3.8,39,10,54
1210,3.6,37,9,55
1030,3.1,32,10,55
1380,3.9,40,9,59
1270,4,42,9,57
990,3.8,39,9,62
1490,3.9,40,10,63
850,3.8,39,10,55
1310,3.6,37,9,55
990,3.5,36,10,80
970,3.3,34,9,62
1310,4,42,9,63
1430,3.9,40,9,58
