1380,3.9,40,10,54
1380,4,42,9,63
1220,3,31,10,54
1080,3.4,35,9,73
1200,3.7,38,9,52
1350,4,42,9,63
1260,3.4,35,10,55
1450,4,42,10,58
990,3.6,37,9,76
920,3.9,40,10,73
1110,2.5,26,10,79
970,3.4,35,9,55
1160,3.7,38,9,80
1270,3.8,39,9,63
1490,3.7,38,10,65
1170,3.6,37,9,63
1280,2.9,30,10,58
1050,3.4,35,10,55
1330,3.8,39,9,76
1100,3.1,32,10,80
1100,3.4,35,9,73
1280,3.2,33,10,63
1380,4,42,10,63
1110,3.4,35,10,55
1460,3.4,35,10,63
950,3.1,32,10,59
1100,3.3,34,9,55
980,3.6,37,10,54
1110,3.6,37,10,52
1210,3.9,40,9,75
1100,3.9,40,10,64
980,3.6,37,9,59
1350,4,42,10,54
940,3.8,39,10,54
1090,3.4,35,9,76
1040,3.4,35,10,62
1100,3.9,40,9,73
890,3.8,39,10,69
1040,3.5,36,10,76
1120,3.8,39,9,62
1030,2.9,30,10,80
1210,3.4,35,10,80
950,3.5,36,10,71
970,3.5,36,9,62
1400,4,42,10,62
1380,3.7,38,10,69
1110,4,42,10,51
1420,4,42,10,74
1180,3.4,35,9,76
1320,4,42,9,63
1190,4,42,10,60
1000,3.6,37,10,64
1090,3.7,38,9,63
900,2.9,30,9,68
1040,3.5,36,10,54
1030,3.8,39,9,63
1240,3.8,39,10,54
920,3,31,10,79
990,3.3,34,9,69
980,3.7,38,9,76
1010,3.5,36,9,55
1080,3.5,36,9,72
1090,3.7,38,9,52
1050,3.4,35,9,65
940,2.9,30,10,73
960,3.4,35,9,69
1200,3.5,36,10,55
990,2.6,27,10,55
1100,3.7,38,10,58
1210,3.2,33,9,55
1410,4,42,9,63
1200,2.9,30,9,54
920,3,31,10,80
1060,3,31,9,58
1320,4,42,9,80
1210,4,42,9,63
1060,3.6,37,9,62
890,2.9,30,10,59
1280,3.6,37,9,63
1160,3.8,39,9,63
1490,4,42,10,55
920,2.7,28,10,73
1140,3.5,36,9,51
1080,3.4,35,9,76
1240,3.7,38,10,60
1140,3.6,37,9,62
1170,3.8,39,10,58
1040,3.6,37,9,67
1060,3.2,33,10,69
1070,3.6,37,9,59
1350,3.5,36,10,65
1120,3.2,33,10,76
1250,3.8,39,10,64
1090,2.8,29,10,63
1070,3.7,38,9,55
1310,3.3,34,10,73
980,3.5,36,9,57
1310,4,42,10,54
1170,3.8,39,9,63
1210,3,31,9,54
1310,4,42,10,74
1390,3.4,35,9,54
1150,3.8,39,9,60
1200,3.3,34,10,73
1380,4,42,9,65
1210,3.7,38,10,63
1190,2.7,28,10,58
1280,3.8,39,9,80
1140,3.8,39,9,55
1330,3.9,40,9,63
1250,4,42,9,63
1030,3.3,34,9,69
860,3.3,34,9,54
1010,3.8,39,9,55
1100,3.1,32,10,69
780,3,31,9,71
1130,3.3,34,9,65
1170,3.2,33,10,76
1010,4,42,10,54
1100,3.8,39,10,69
880,3.3,34,10,72
1210,3.7,38,10,80
1200,3.7,38,10,63
940,3.5,36,10,69
1240,3.3,34,10,59
1110,3.8,39,9,73
1070,2.8,29,10,62
1250,3,31,10,63
1440,3.6,37,9,61
950,3.5,36,9,73
920,3.2,33,10,54
840,3.5,36,9,80
1130,3.6,37,10,54
1420,3.3,34,10,54
1460,3.4,35,10,61
1160,3.6,37,9,53
1300,3.7,38,10,68
1260,3.7,38,9,68
1420,3.3,34,10,58
820,2.4,25,10,71
1350,3.5,36,10,63
1340,4,42,9,54
1280,3.9,40,10,73
1030,3.7,38,10,55
1400,2.7,28,10,58
1230,3.9,40,9,57
1060,3.8,39,10,55
1000,3.4,35,10,54
1310,3.8,39,9,71
1080,3.8,39,10,73
1260,4,42,10,54
1080,3.4,35,10,65
920,3.1,32,9,55
1030,3.2,33,10,64
850,2.9,30,10,69
1350,4,42,10,73
1330,3.5,36,10,58
1070,2.8,29,9,77
1490,4,42,10,63
1320,3.8,39,9,63
1280,3.3,34,10,69
1340,3.4,35,9,80
1210,4,42,10,58
1180,3.4,35,10,63
1380,3.9,40,9,54
1210,3,31,9,63
1130,3.8,39,9,59
1240,3.6,37,10,63
810,3.2,33,9,63
1250,3.4,35,10,57
1140,3.4,35,10,55
900,2.6,27,10,55
1060,3,31,9,65
1070,3.4,35,9,55
1250,4,42,9,66
1040,3.2,33,10,62
1100,3.8,39,10,54
1130,3.7,38,9,80
1200,3.7,38,10,62
900,3.4,35,9,69
810,3.3,34,9,52
1140,3.3,34,10,54
1310,3.1,32,10,63
870,3.4,35,10,56
1230,3.7,38,9,55
1220,2.9,30,9,55
990,3.8,39,10,76
1340,3.9,40,9,69
1050,3.2,33,10,58
1130,3.2,33,9,52
1240,3.3,34,9,63
930,3.5,36,9,72
1140,3.9,40,10,54
1080,3,31,10,54
1020,3.5,36,9,80
1100,3.8,39,9,57
1170,3,31,10,63
1230,3.7,38,9,52
1140,3.4,35,10,54
1100,3,31,9,83
1110,4,42,10,62
1130,4,42,10,80
1130,3.5,36,10,80
1230,3.4,35,9,62
1210,3.8,39,10,69
1130,3.5,36,10,55
1040,2.2,23,10,76
1360,2.8,29,10,64
1030,3.6,37,9,76
920,3.9,40,9,62
990,2.5,26,9,54
1150,3.9,40,10,79
1420,3.8,39,9,54
1110,3.8,39,10,62
1060,3.1,32,10,63
1130,3.9,40,10,80
1400,4,42,10,54
880,3.4,35,9,80
1250,3.8,39,10,72
1030,3.2,33,10,62
1250,3.8,39,9,63
1130,3,31,10,60
1060,3.1,32,9,63
990,3.5,36,9,54
1560,4,42,9,63
890,4,42,9,60
1310,3.9,40,10,73
1070,3.5,36,9,63
1300,3.7,38,9,63
1020,3.7,38,9,78
1070,3.7,38,10,64
1120,3,31,10,76
960,3.2,33,9,52
1170,3.5,36,9,58
1040,3,31,10,63
1170,3.2,33,9,59
1170,3.5,36,9,73
1040,3.6,37,10,57
1090,3.4,35,10,80
1130,3.4,35,9,54
1170,3.6,37,10,62
1240,3.9,40,9,63
1070,3,31,10,57
1190,4,42,9,76
1380,3,31,10,72
870,3.4,35,9,55
1250,3.8,39,10,54
1330,3.6,37,10,63
1490,4,42,10,54
1210,3.3,34,10,76
900,3.4,35,10,54
1080,3.7,38,9,54
1030,2.9,30,10,65
1030,3.4,35,9,55
1290,4,42,10,63
1280,3.9,40,9,64
1010,3.9,40,9,55
1090,3.8,39,10,69
1060,3.3,34,10,68
900,3,31,9,63
1050,3.6,37,9,57
1260,4,42,9,63
1380,4,42,10,58
1250,3.2,33,10,66
1420,3.8,39,9,55
1330,4,42,9,63
1180,3.1,32,10,76
860,3.5,36,10,55
1050,3,31,9,80
1180,3.9,40,9,55
1350,4,42,9,63
1310,3.6,37,10,72
1070,3.4,35,10,80
1310,3.8,39,9,55
1280,3,31,9,56
930,3,31,10,54
1040,3.2,33,10,70
1070,3.5,36,9,76
1200,3.2,33,9,62
1100,4,42,9,69
1380,3.9,40,10,54
1060,3.1,32,10,80
1070,3.6,37,9,73
980,3.3,34,9,79
880,2.4,25,10,50
1310,3.8,39,10,72
1290,4,42,10,62
1090,3.2,33,9,76
1190,3.7,38,9,73
1310,3.8,39,10,50
1140,3.5,36,10,80
970,3.7,38,9,80
1180,3.8,39,10,63
1240,3.7,38,9,63
1200,3.9,40,9,57
960,3.5,36,9,69
1030,3.3,34,10,59
1200,3,31,10,55
1170,2.5,26,10,79
1110,3.5,36,10,69
1040,3.7,38,10,57
1240,4,42,9,76
1250,3.6,37,10,73
1280,3.3,34,9,63
1140,3.3,34,9,52
830,3,31,10,69
1000,3,31,9,55
1010,2.7,28,9,57
970,2.6,27,10,75
1380,3.7,38,9,54
1140,3,31,10,54
1230,3.6,37,9,63
940,4,42,9,54
1360,4,42,9,63
1310,4,42,10,78
1130,3.5,36,9,80
1060,4,42,9,54
1210,3.3,34,10,69
740,3,31,9,76
1380,4,42,10,80
1080,3.7,38,10,68
1400,4,42,9,55
1380,4,42,9,54
1170,3.5,36,9,73
1010,3,31,10,76
1430,3.9,40,9,58
900,3.3,34,10,55
1130,2.9,30,10,55
940,3.4,35,9,63
1100,3.6,37,10,54
1060,3.7,38,10,73
1360,3.8,39,10,58
1100,3.3,34,10,59
950,3,31,9,55
940,3.7,38,10,62
960,3.8,39,9,79
1000,3.4,35,9,71
1030,3.7,38,9,63
790,3.4,35,9,76
1000,2.5,26,9,57
1070,3.4,35,9,68
1190,3.8,39,9,64
1480,4,42,9,54
880,2.8,29,9,76
800,3.4,35,9,55
1350,4,42,10,71
1310,3.8,39,9,62
1300,3.7,38,9,76
1540,4,42,9,65
1030,2.6,27,10,80
1280,3.9,40,10,55
1030,4,42,9,63
1030,3.9,40,9,69
1170,3.1,32,10,80
1450,3.5,36,9,55
950,3,31,9,54
1060,3.3,34,9,80
1270,3.7,38,9,63
1160,3.8,39,9,55
820,3.5,36,9,73
1170,3.6,37,10,54
1090,3.9,40,9,55
1280,4,42,9,55
1120,2.8,29,10,55
1170,3.3,34,9,59
1100,3.1,32,9,54
1180,4,42,10,54
1240,3.9,40,10,59
1380,3.6,37,10,67
1140,3.5,36,9,54
1310,3.5,36,10,54
1510,4,42,10,63
1300,3.6,37,9,63
1240,3.6,37,10,53
940,3.4,35,9,62
1060,3.2,33,10,76
1370,3.5,36,10,55
1100,3.8,39,10,57
1060,3.6,37,10,68
940,3.6,37,9,55
1020,3.2,33,9,60
1040,3.7,38,9,66
1380,3.9,40,9,55
1460,4,42,10,58
1240,3.9,40,10,65
1170,3.7,38,10,54
1260,4,42,9,63
1230,3.7,38,10,54
1310,3.6,37,9,58
960,2.4,25,9,54
1120,3.5,36,9,63
1120,3.4,35,9,54
1060,3.5,36,10,69
1290,4,42,10,51
1300,4,42,9,55
1310,3.8,39,9,73
1160,4,42,9,55
1240,3.8,39,9,53
1460,3.8,39,9,72
1280,3.6,37,10,80
1060,2.9,30,10,55
1420,3.8,39,9,54
1280,4,42,9,69
1420,4,42,10,63
1240,3.9,40,10,55
1080,3.2,33,10,69
1160,3.5,36,9,58
1420,3.4,35,10,63
1200,3.4,35,9,63
1070,3.4,35,10,63
1420,3.7,38,10,52
920,3.5,36,9,57
880,3.2,33,9,60
1120,3.8,39,10,57
1120,3,31,9,62
1360,3.5,36,10,69
1190,3.4,35,9,63
1420,4,42,9,54
950,2.7,28,9,73
1220,4,42,9,54
1020,3.9,40,10,50
1380,4,42,9,63
1070,3.2,33,9,55
1190,3.5,36,10,61
1110,4,42,9,75
1120,3.6,37,9,59
980,3.3,34,9,63
1180,4,42,9,63
1060,4,42,9,76
1160,3.8,39,9,54
1320,3.7,38,9,83
830,3.1,32,9,76
1130,3.8,39,10,55
1020,3.5,36,9,54
1380,3.5,36,9,62
780,2.5,26,10,76
1000,4,42,10,69
1540,3.3,34,10,63
1130,3.9,40,10,52
920,3.2,33,9,55
1380,4,42,10,54
1010,3.4,35,10,79
1380,3.7,38,9,55
1170,4,42,10,57
950,3.5,36,9,57
1060,3.8,39,9,78
1130,3.2,33,10,55
1420,4,42,10,66
1060,3.4,35,10,63
1100,2.8,29,9,54
1000,3.8,39,9,80
1120,3.8,39,10,55
940,3.7,38,10,73
1100,3,31,9,76
1280,3.6,37,10,69
940,2.6,27,9,69
1090,3.7,38,10,79
1100,4,42,10,76
1210,4,42,10,68
1100,3.2,33,9,79
1330,3.9,40,9,63
900,4,42,10,69
1060,2.8,29,10,73
990,3.1,32,9,71
1310,2.5,26,9,58
1350,4,42,9,76
1270,4,42,10,59
1150,3.6,37,9,63
1130,3,31,10,63
1280,4,42,9,50
970,3.5,36,9,55
1170,2.9,30,9,54
1050,3.1,32,10,54
1340,3.2,33,10,70
1300,3.8,39,10,73
1280,3.3,34,10,75
990,3.1,32,10,69
1010,3.5,36,9,55
1130,3.9,40,9,62
870,3.5,36,9,60
1060,3.7,38,10,73
1530,4,42,10,63
1300,3.5,36,9,58
820,3.8,39,9,53
1230,3.7,38,10,55
1350,3.9,40,10,80
1310,3.7,38,10,55
1060,2.9,30,10,76
1190,3.6,37,10,63
1060,3,31,10,80
940,2.8,29,9,55
1170,3.5,36,9,55
1060,3.5,36,10,55
1240,3.8,39,9,57
1420,3.2,33,10,55
1210,3.4,35,10,55
1250,3.6,37,9,63
1000,4,42,10,69
1150,3.8,39,10,73
1100,3.8,39,10,69
1530,4,42,10,68
940,3.2,33,10,55
1380,3.1,32,9,54
1130,3.6,37,10,73
1380,4,42,10,54
1210,3.5,36,9,63
980,2.6,27,10,54
1100,3.6,37,10,54
1160,3,31,9,79
880,3.3,34,10,65
1530,3.4,35,9,63
1100,3.9,40,9,54
1100,3.2,33,10,55
1010,2.8,29,10,71
1240,3.6,37,10,57
1170,4,42,9,79
1110,3.7,38,9,55
1250,3.5,36,10,63
760,3.6,37,10,55
1150,4,42,9,80
930,3.3,34,9,54
1240,3.7,38,9,54
1030,3.6,37,9,80
1090,3.3,34,10,55
1240,3.6,37,9,58
930,2.8,29,10,71
1060,3,31,10,55
1260,3.8,39,9,65
1340,4,42,9,62
1420,4,42,10,60
990,3.6,37,9,55
1010,3.5,36,9,55
1010,3.5,36,9,54
1190,3.5,36,9,55
1010,3,31,10,54
1230,3.8,39,9,57
1130,3.5,36,10,54
1390,3.5,36,10,63
1160,2.9,30,9,75
1130,3.3,34,9,60
1170,3.6,37,10,54
920,3.3,34,9,55
1070,3.9,40,9,78
1460,3.8,39,10,63
1100,3.3,34,9,55
1170,3.3,34,9,80
1100,2.8,29,10,62
1220,3.5,36,9,55
930,2.8,29,9,63
1350,3.9,40,10,54
1100,3.6,37,10,55
1120,4,42,10,69
1460,3.3,34,10,63
1240,3.5,36,10,76
1110,3.3,34,9,52
1030,3.3,34,9,80
1060,3.1,32,10,72
1380,3.2,33,10,60
1130,3.4,35,9,63
1280,3.8,39,10,69
1130,3.6,37,10,73
1230,3.2,33,10,57
1120,3.2,33,10,75
1070,3.4,35,9,79
1040,3.8,39,9,55
1300,3.7,38,9,63
1050,3.3,34,10,54
1290,3.6,37,9,63
810,3.3,34,9,55
1210,3.6,37,10,55
1240,4,42,10,69
1190,3.6,37,9,65
1310,2.7,28,10,69
1210,3.9,40,10,66
1170,3.6,37,10,71
1290,3.5,36,9,55
1450,3.9,40,9,69
1020,2.4,25,9,69
960,3,31,9,63
1350,3.5,36,10,57
1100,3.9,40,10,80
930,3.5,36,10,69
850,3.1,32,10,59
1100,3.7,38,9,54
950,3.1,32,10,55
950,2.8,29,10,59
810,3.2,33,9,62
1030,3.3,34,9,76
1220,3.5,36,9,59
1420,3.9,40,10,54
900,2.6,27,9,76
1200,3.8,39,9,60
1030,3.4,35,10,69
1030,2.9,30,9,72
950,2,21,10,62
1430,3.3,34,10,56
1170,3.8,39,9,55
1100,3.9,40,10,76
1310,3.7,38,9,63
890,3.3,34,10,63
1240,4,42,10,63
1220,3.4,35,10,52
1130,2.5,26,10,55
1100,3.2,33,10,62
1140,3.9,40,10,54
1270,3.5,36,9,59
1050,3.6,37,9,63
910,3,31,9,71
920,3.5,36,9,76
1130,3.5,36,9,78
920,3.7,38,9,57
1150,3.3,34,9,83
1210,4,42,9,65
1170,3,31,9,63
990,3,31,10,62
870,3.4,35,9,71
1060,3.7,38,10,73
1080,2.8,29,9,52
1380,2.6,27,9,63
1150,3.5,36,9,76
1130,3.1,32,10,55
1030,3.3,34,10,64
850,2.8,29,10,78
1170,2.9,30,10,63
1240,3.9,40,9,63
1210,4,42,9,55
930,3.6,37,9,63
860,3.2,33,9,83
940,3.9,40,9,76
900,3,31,9,57
1080,2.8,29,10,63
1090,3.1,32,10,55
940,2.4,25,10,69
1100,3.7,38,9,54
1090,3.9,40,9,62
1220,3.5,36,9,57
1060,2.5,26,10,76
1170,4,42,10,55
1170,3.6,37,9,60
1320,4,42,10,63
990,2.9,30,10,69
1010,3.7,38,10,63
1130,3.6,37,10,62
1340,3.8,39,10,64
1150,3.6,37,9,63
1240,4,42,10,63
860,2.8,29,9,60
1060,3.4,35,10,62
1440,4,42,9,63
990,3,31,9,56
1050,3.8,39,9,69
1030,3.7,38,10,53
1250,3.3,34,10,58
1130,3.8,39,10,80
1110,2.9,30,9,65
1030,3.4,35,9,76
1120,3.5,36,10,60
1240,3.9,40,9,58
1160,3.9,40,9,55
1110,4,42,10,76
1220,3.5,36,9,62
1030,3.6,37,9,80
1210,3.9,40,9,63
1530,3.4,35,10,52
1170,4,42,9,66
1310,4,42,10,54
980,3.4,35,10,69
1040,3.4,35,10,57
1420,4,42,10,63
930,3.6,37,9,65
980,3.3,34,9,63
970,3.2,33,10,64
1140,3.9,40,10,73
1060,4,42,10,57
1390,3.7,38,10,80
1530,4,42,9,70
1210,4,42,9,54
1060,3.8,39,10,71
870,3.6,37,9,62
970,3.7,38,10,59
1240,3.4,35,10,76
1280,3.7,38,9,73
840,2.8,29,9,62
1280,3.9,40,10,57
1210,3.9,40,9,75
1130,3.3,34,9,54
1030,4,42,10,54
1310,3.9,40,10,65
1100,3.5,36,10,54
1100,3.9,40,10,53
1490,3.7,38,9,80
900,2.8,29,9,62
1300,3.8,39,10,69
1140,2.7,28,10,80
1230,3.1,32,10,51
1240,3.8,39,10,73
990,3,31,10,69
1130,3.5,36,9,61
1220,3.6,37,9,54
1170,2.6,27,9,52
1030,3.3,34,9,69
1210,3.3,34,10,79
990,3.3,34,10,55
1020,3.3,34,9,55
920,3.5,36,9,66
1270,3.9,40,10,62
1000,3.5,36,9,69
1380,3.3,34,10,52
1170,3.5,36,9,58
1310,3.8,39,10,73
1460,3.9,40,9,65
970,3.5,36,10,76
1050,2.6,27,10,55
900,3.3,34,9,76
930,3.6,37,10,69
1260,3.8,39,9,60
1070,3.6,37,9,69
1230,3.3,34,9,63
1060,3.9,40,9,54
1130,3.6,37,10,76
770,3.4,35,10,80
1010,3.2,33,9,70
1170,3.9,40,9,63
1350,4,42,10,80
1380,3.6,37,9,55
1400,3.9,40,10,54
1240,3.3,34,9,69
1330,3.4,35,10,66
1140,3.9,40,9,60
1380,3.5,36,9,63
890,3.1,32,9,69
1060,3.6,37,10,54
920,3.1,32,10,69
1030,2.6,27,10,54
1010,3.5,36,10,66
1460,4,42,10,63
1260,3,31,9,58
1330,3,31,10,69
960,3.5,36,9,79
850,3,31,9,62
1290,3.4,35,9,57
1040,3,31,9,63
950,3.8,39,9,55
1180,3.9,40,9,80
1080,3.7,38,10,59
1420,3.9,40,10,52
1080,3.5,36,9,73
1100,3.5,36,10,59
1070,3.5,36,10,54
1530,4,42,10,58
1270,4,42,9,63
1170,3.8,39,10,63
1060,4,42,10,80
1120,3.2,33,10,73
1380,4,42,10,54
1020,3.5,36,10,57
850,2.5,26,10,60
920,2.3,24,10,54
1060,3.6,37,10,51
1250,3,31,10,54
1140,3.2,33,9,55
950,3.5,36,10,76
1170,3.8,39,9,54
1150,4,42,9,76
940,2.6,27,9,55
930,2.7,28,10,80
1190,3.9,40,9,62
1020,2.8,29,9,70
1020,3.2,33,10,55
1160,3.8,39,10,51
750,2.5,26,10,71
1100,3,31,9,58
1260,3.2,33,9,64
1460,3.7,38,9,63
850,3.7,38,9,67
1140,3.8,39,10,63
1170,3.2,33,10,62
1070,3.4,35,9,76
1240,3.7,38,9,63
860,3,31,9,55
1140,3.6,37,10,66
1080,2.8,29,9,59
920,3,31,10,55
1350,3.9,40,10,63
1160,3.9,40,10,78
970,3.6,37,9,57
770,3.3,34,9,59
1360,3.3,34,9,79
1160,3.2,33,9,57
1220,2.8,29,9,56
1120,3.5,36,9,76
1310,3.8,39,10,69
980,3.4,35,9,55
1490,3.9,40,9,55
1050,3.9,40,10,75
1180,2.9,30,9,73
1130,3.9,40,9,73
1530,4,42,10,56
1350,2.8,29,10,54
1490,3.9,40,10,63
1050,3.4,35,9,55
1310,3.9,40,9,63
1230,3.1,32,9,55
1170,3.5,36,9,57
1110,4,42,10,63
1260,3.8,39,9,62
1210,3.9,40,10,59
930,3.2,33,9,60
1230,3.7,38,9,54
1460,4,42,10,75
1100,3,31,9,54
1530,3.5,36,10,58
1010,3.8,39,10,73
1060,2.3,24,10,77
1210,3.5,36,10,55
1330,3.2,33,9,66
1240,3.3,34,10,55
1000,2.8,29,10,60
1170,3.5,36,10,54
1170,3.4,35,10,58
1460,3.3,34,10,55
1210,3.8,39,10,60
1280,3.6,37,10,51
1420,4,42,10,80
1170,4,42,10,65
1110,4,42,9,55
1200,4,42,10,63
1350,3.9,40,9,54
1380,3.1,32,10,57
1290,3.9,40,10,63
1060,3.5,36,10,52
1180,2.9,30,9,80
1100,3.1,32,10,77
980,2.7,28,9,73
1090,3.9,40,9,80
1050,3,31,9,63
1040,3.7,38,9,55
1270,3.5,36,10,57
1190,3.4,35,10,55
1010,2.8,29,9,55
1380,3.7,38,10,54
1120,3.9,40,9,73
1250,3.5,36,9,80
1350,4,42,10,65
940,3.3,34,9,54
1240,3.9,40,10,75
1240,3.5,36,9,63
1010,2.8,29,9,62
1150,3,31,9,80
1130,3,31,10,64
1320,3.6,37,9,65
1240,3.8,39,10,64
1320,3.9,40,9,55
1120,3.5,36,10,71
1100,3.6,37,10,63
1000,3.2,33,10,55
990,2.8,29,9,60
1240,3.8,39,10,55
1280,4,42,9,54
1350,3.9,40,9,54
1180,4,42,10,69
810,3,31,9,59
950,3.5,36,9,55
1100,3.5,36,9,76
1380,4,42,10,73
1310,3.8,39,9,62
1180,3.8,39,9,54
850,3.3,34,9,59
1280,4,42,9,54
950,2.9,30,10,54
990,3.1,32,9,76
950,3.7,38,9,69
1490,3.7,38,10,53
900,2.5,26,10,73
1060,3.3,34,9,59
1160,2.9,30,9,59
1130,3.8,39,10,55
1130,3.1,32,9,71
1240,3.8,39,9,63
850,3.2,33,9,55
980,3.7,38,9,60
1100,2,21,10,62
760,3,31,9,54
1020,3,31,10,68
1000,3.6,37,9,69
880,3.2,33,10,60
820,3.7,38,10,57
1100,3,31,10,54
1280,3.4,35,10,69
1340,4,42,9,63
930,3.2,33,9,63
830,3.4,35,9,76
1120,3.9,40,9,77
1320,4,42,9,55
1270,3.9,40,9,61
1360,4,42,10,78
1260,3.7,38,10,62
1420,3.9,40,9,63
1040,3.4,35,10,54
1230,3.2,33,9,75
1210,3.5,36,9,76
1160,3.7,38,10,55
1460,3.7,38,9,63
890,2.8,29,9,76
1110,3.3,34,10,54
900,3.8,39,10,63
1240,3.5,36,10,63
990,3.4,35,9,76
1510,4,42,10,72
1280,3.4,35,10,80
1400,3.2,33,10,80
990,2.5,26,10,80
1190,3,31,9,55
870,2.6,27,9,57
910,2.8,29,10,58
1030,3.2,33,10,54
1130,3.9,40,9,54
1130,3.7,38,10,73
1070,3,31,9,55
990,2.3,24,9,53
990,3.8,39,9,73
1090,3.6,37,9,80
1280,3.2,33,9,63
1170,3.5,36,10,69
1100,3.5,36,10,57
1420,3.9,40,9,63
1380,4,42,10,76
1060,3.3,34,10,59
990,3.9,40,10,54
1220,3.3,34,10,82
1200,3.4,35,10,63
880,3.6,37,10,76
1400,3.8,39,10,57
730,2.5,26,9,73
1350,4,42,9,63
1030,3.2,33,9,69
1170,3.4,35,9,63
950,2,21,9,62
1080,3.3,34,9,55
990,3.8,39,10,76
1100,3.9,40,9,76
1310,3.7,38,9,58
1260,3.9,40,9,63
1100,3.6,37,9,56
1130,3.5,36,9,80
1220,3.8,39,10,50
1020,3.8,39,10,67
1100,3.1,32,9,57
1380,4,42,9,63
1010,3.2,33,9,62
1350,3.8,39,10,54
1080,3.6,37,9,63
1010,3.2,33,9,62
900,3.4,35,9,57
1060,3.4,35,10,55
900,3.9,40,9,73
1380,3.9,40,9,74
850,3.1,32,10,69
1190,3.2,33,10,55
1210,3.9,40,10,63
1280,3.8,39,9,54
1170,3.8,39,10,52
1180,2.7,28,10,58
1280,3.9,40,9,69
1020,3.6,37,9,80
1130,3.3,34,9,63
1100,3.5,36,10,54
1420,4,42,10,54
1140,3.1,32,10,80
1310,3.6,37,10,76
1010,3.3,34,10,50
1050,3.7,38,9,73
940,2.8,29,9,71
1420,3.8,39,10,63
1080,3.4,35,9,59
960,3.4,35,10,71
940,3.5,36,9,63
1140,3.4,35,10,73
950,3.6,37,9,69
1170,3.9,40,10,60
1210,3.3,34,9,66
1280,3.6,37,9,54
850,3,31,9,63
1200,3.8,39,9,60
1310,2.7,28,9,75
820,3.9,40,9,73
1270,3.1,32,9,63
920,3.4,35,10,63
1270,3.5,36,9,54
1210,2.9,30,10,80
1280,3.5,36,10,62
1040,3.7,38,9,64
1110,3.3,34,9,76
990,2.6,27,9,79
1170,2.9,30,10,63
850,2.8,29,10,76
1050,3.7,38,9,69
1100,3.2,33,9,80
1260,3.9,40,9,63
1260,3.8,39,10,69
1230,3.7,38,10,63
1110,3.9,40,9,69
810,3.2,33,9,57
1180,3.8,39,9,75
1120,3.5,36,9,55
1070,3.6,37,9,63
1130,3.7,38,10,55
1170,3.8,39,10,66
1270,3.7,38,9,54
1380,4,42,9,58
1220,3.5,36,10,71
1210,3.7,38,10,55
1030,3.2,33,9,73
1170,4,42,9,76
1020,2.5,26,10,73
1350,3.9,40,10,80
1030,3,31,10,64
1270,3.8,39,9,61
1020,3.5,36,9,57
1370,3.9,40,9,63
1310,3.2,33,10,80
1460,4,42,10,79
1300,3.9,40,9,57
1380,3.9,40,9,54
1180,3.7,38,9,55
1240,2.6,27,9,70
1380,3.7,38,10,55
1060,3.4,35,9,60
1100,3,31,10,57
1000,2.8,29,9,55
970,3.5,36,9,57
1280,4,42,9,63
1270,3.8,39,9,63
1250,4,42,9,75
830,3.5,36,10,57
1530,4,42,9,62
1240,3.8,39,10,74
770,2.9,30,10,63
1330,3.8,39,9,52
1130,3.4,35,9,54
1110,3.7,38,9,65
1350,3.5,36,10,59
1460,3.8,39,10,63
1120,3.7,38,9,54
1150,3.9,40,9,64
1200,3.5,36,9,64
1030,3,31,10,66
1160,3.4,35,9,63
1480,3.9,40,10,54
1380,3.8,39,10,61
1010,3.6,37,9,54
1380,3.8,39,10,76
790,3.2,33,9,69
1210,4,42,9,69
1260,3.2,33,9,54
1230,3,31,9,63
850,3,31,10,59
950,3.4,35,10,69
1160,3.6,37,10,62
940,3.1,32,10,57
1060,3.1,32,9,80
1120,4,42,10,63
1180,3.7,38,9,80
